_embedded_show_id,_embedded_show_url,_embedded_show_name,_embedded_show_type,_embedded_show_language,_embedded_show_genres,_embedded_show_status,_embedded_show_runtime,_embedded_show_averageRuntime,_embedded_show_premiered,_embedded_show_ended,_embedded_show_officialSite,_embedded_show_weight,_embedded_show_network,_embedded_show_dvdCountry,_embedded_show_summary,_embedded_show_updated
30606,https://www.tvmaze.com/shows/30606/scishow,SciShow,Documentary,English,[],Running,,9.0,2012-01-02,,https://www.youtube.com/user/scishow/,10,,,"<p><b>SciShow</b> explores the unexpected. Seven days a week, Hank Green, Michael Aranda, and Olivia Gordon delve into the scientific subjects that defy our expectations and make us even more curious!</p><p>Schedule:</p><p>Sundays — Learn about the amazing topics we can't quite make a stand-alone show about in SciShow List Show!</p><p>Mondays — Tune in for a short Dose about our weird world.</p><p>Tuesdays — Find answers to our most asked Quick Questions.</p><p>Wednesdays — Hank or Michael dives deep into a long-form Infusion episode, or an unscripted talk show or quiz show with a guest!</p><p>Thursday — Another new dose about the wonders of the world.</p><p>Fridays — Learn the latest in science News.</p><p>Saturdays — Get your quick questions answered!</p>",1644762005
32214,https://www.tvmaze.com/shows/32214/kuntergrau,Kuntergrau,Scripted,German,"['Drama', 'Romance']",To Be Determined,12.0,18.0,2015-06-03,,https://www.youtube.com/watch?v=e3UDALr2uNQ&list=PLDi7CGNh09RBnNP46C8tWQSwUEWpd3q5N,25,,,"<p>In <b>Kuntergrau</b>, coming out is part of the past while sex and love is mundane. A group of five gay friends between 17 and 24 deals with everyday problems and experiences the meaning of love, sex, and friendship.</p>",1640824702
38925,https://www.tvmaze.com/shows/38925/verstaubt-sind-die-gesichter,Verstaubt sind die Gesichter,Scripted,German,"['Drama', 'Action', 'War']",Running,15.0,15.0,2017-09-18,,https://www.youtube.com/watch?v=hl6MN9Nmn2U&list=PLd6gYobcnF0n2D9cNrVhWfPv_lU6kivTr&index=6,12,,,<p>A series about german soldiers in the second world war made in germany. In the great battle of the worldviews he and his comrades are fighting for their survival. Every day they do not die is a victory.</p>,1621838610
39314,https://www.tvmaze.com/shows/39314/friheden,Friheden,Scripted,Danish,"['Drama', 'Comedy', 'Crime']",Running,45.0,45.0,2018-10-24,,https://viaplay.dk/serier/friheden,73,,,"<p>Some 20 years ago, Nina and Erik were brilliant con-artists. Now, they live a peaceful family life in the suburbs of Copenhagen, although their marriage is somewhat lackluster, and they have trouble making ends meet. One day, their partner in crime from the old days, Jacqueline, reappears with a new idea for a scam with plenty of money to be made!</p>",1621567285
42383,https://www.tvmaze.com/shows/42383/world-wonder-ring-stardom,World Wonder Ring STARDOM,Sports,English,[],Running,120.0,120.0,2016-12-22,,,10,,,"<p><b>World Wonder Ring Stardom</b>, legal name Kabushiki Gaisha Stardom (株式会社スターダム Kabushiki Gaisha Sutādamu) and often referred to simply as Stardom (stylized as STARD✪M),[2] is a Japanese joshi puroresu or women's professional wrestling promotion, founded in September 2010 by former Hyper Visual Fighting Arsion and JDStar promoter Rossy Ogawa, retired wrestler, model and mixed martial artist Fuka Kakimoto and veteran professional wrestler Nanae Takahashi. Stardom quickly became one of the top joshi puroresu promotions, largely thanks to gravure idol Yuzuki Aikawa becoming the promotion's public face.</p>",1651417027
42899,https://www.tvmaze.com/shows/42899/redakcia,Редакция,Talk Show,Russian,[],Running,40.0,57.0,2019-03-17,,https://www.youtube.com/channel/UC1eFXmJNkjITxPFWTy6RsWg,70,,,"<p>The author's journalistic program of Alexey Pivovarov, where he asks questions and interviews guests, makes reports on actual themes, as well as on entertaining topics.</p>",1651749165
43141,https://www.tvmaze.com/shows/43141/bani-negri-pentru-zile-albe,Bani negri (pentru zile albe),Scripted,Romanian,['Comedy'],To Be Determined,60.0,60.0,2020-11-22,,https://hbogo.ro/seriale/bani-negri-pentru-zile-albe,44,,,"<p>Features two lovable losers joking about committing the ""perfect crime."" The series revolves around the events that unfold when the joke backfires and the pair is forced to actually commit the robbery, for which they are totally unprepared.</p>",1649176744
52148,https://www.tvmaze.com/shows/52148/ultra-galaxy-fight-the-absolute-conspiracy,Ultra Galaxy Fight: The Absolute Conspiracy,Scripted,Japanese,"['Action', 'Science-Fiction']",Ended,12.0,12.0,2020-11-22,2021-01-31,http://m-78.jp/galaxy-fight/tac/,15,,,"<p>The eagerly awaited new entry to the Ultra Galaxy Fight series will be released on YouTube! With ten episodes adding up to about ninety minutes in total, Ultra Galaxy Fight: The Absolute Conspiracy will be packed with profound drama and exciting action!</p><p>Mysterious aliens and evil monsters that shouldn't exist are attacking!<br />Zero, Ribut, Taiga, Z (Zett), 80, Max, Mebius, Great, Powered, Grigio, and many more Ultra Heroes fight together to solve this mysterious case, which could end up affecting the whole universe. However, this is only the beginning! A conspiracy is underway – and stories are intersecting. What is the aim of the golden giant working in the shadows?!</p><p>While connecting to the TV series Ultraman Z as well, a new history of Ultraman begins!</p>",1612060922
52303,https://www.tvmaze.com/shows/52303/pappas-pojkar,Pappas pojkar,Scripted,Swedish,['Comedy'],Running,22.0,22.0,2020-12-06,,https://www.discoveryplus.se/program/pappas-pojkar,27,,,"<p>Once they were the coolest guys in school. Ten years later, they are still partying as if they were carefree teenagers. Now it's high time for daddy's boys to grow up.</p>",1626429264
52737,https://www.tvmaze.com/shows/52737/the-george-lucas-talk-show,The George Lucas Talk Show,Talk Show,English,['Comedy'],Running,,120.0,2020-05-04,,https://www.patrickcotnoir.com/glts,3,,,"<p><b>The George Lucas Talk Show</b>, a long-running cult talk show hosted by Connor Ratliff, as George Lucas, his sidekick Watto (Griffin Newman), and his producer Patrick Cotnoir. They interview guests in a panel format weekly on PlanetScum.</p>",1618243582
52743,https://www.tvmaze.com/shows/52743/the-penalty-zone,The Penalty Zone,Scripted,Chinese,"['Drama', 'Action', 'Crime']",Running,45.0,45.0,2020-12-16,,https://www.iqiyi.com/a_19rrhllpip.html,18,,,"<p>A story that follows undercover cop Gan Tian Lei who spent 10 years of his life walking a gray area. After waking up from a serious injury, he restarts his life and tries to solve a case by relying on his lost memories.</p>",1609799896
52743,https://www.tvmaze.com/shows/52743/the-penalty-zone,The Penalty Zone,Scripted,Chinese,"['Drama', 'Action', 'Crime']",Running,45.0,45.0,2020-12-16,,https://www.iqiyi.com/a_19rrhllpip.html,18,,,"<p>A story that follows undercover cop Gan Tian Lei who spent 10 years of his life walking a gray area. After waking up from a serious injury, he restarts his life and tries to solve a case by relying on his lost memories.</p>",1609799896
52781,https://www.tvmaze.com/shows/52781/love-script,Love Script,Scripted,Chinese,"['Drama', 'Comedy', 'Romance']",Ended,45.0,45.0,2020-12-20,2021-01-25,,17,,,"<p>Ju Xuanwen (Wan Yan Lo-yun) is a man with a noble appearance and many virtues. It is a pity that he fell ill with neurosis at a young age - after an unexplained car accident he falls into a delusional state and considers himself a prince. Since then, he no longer cares about the activities of his company and concentrates on becoming emperor.<br />Lo Huai (Chuang Da Fei) - psychiatrist on the verge of bankruptcy. Because of the need for money, she took responsibility for the treatment of Ju Xuanwen. However, she did not expect her peaceful days to end one day. Spending time together, they began to fall in love with each other.</p>",1615451069
52781,https://www.tvmaze.com/shows/52781/love-script,Love Script,Scripted,Chinese,"['Drama', 'Comedy', 'Romance']",Ended,45.0,45.0,2020-12-20,2021-01-25,,17,,,"<p>Ju Xuanwen (Wan Yan Lo-yun) is a man with a noble appearance and many virtues. It is a pity that he fell ill with neurosis at a young age - after an unexplained car accident he falls into a delusional state and considers himself a prince. Since then, he no longer cares about the activities of his company and concentrates on becoming emperor.<br />Lo Huai (Chuang Da Fei) - psychiatrist on the verge of bankruptcy. Because of the need for money, she took responsibility for the treatment of Ju Xuanwen. However, she did not expect her peaceful days to end one day. Spending time together, they began to fall in love with each other.</p>",1615451069
52858,https://www.tvmaze.com/shows/52858/laikykites-ten,Laikykitės Ten,Talk Show,Lithuanian,[],Running,45.0,45.0,2016-09-11,,http://www.laisves.tv,3,,,"<p>A show of intellectual satire. The show discusses national and foreign issues in a witty and biting way, and once a month - a topic prepared in detail by the screenwriters. Since the beginning of the fifth season, three hosts have shared the main wheel: Andrius Tapinas, Ignas Grinevičius, and Irma Bogdanovičiūtė.</p>",1649774689
55842,https://www.tvmaze.com/shows/55842/paranormal-nightmare,Paranormal Nightmare,Reality,English,[],Running,,,2019-10-01,,https://www.amazon.com/Paranormal-Nightmare/dp/B07YLZPXT7,64,,,"<p>Are ghosts and demons dwelling among us? The Fourman Brothers, a family of paranormal investigators, investigate hauntings.</p>",1651637591
58356,https://www.tvmaze.com/shows/58356/into-the-mother-lands,Into the Mother Lands,Game Show,English,[],Running,180.0,188.0,2020-10-04,,https://motherlandsrpg.com,6,,,"<p>Our crew is recruited by T.O.R.C.H for what seems like a simple mission of delivering water to a far off planet. They get way more than they bargained for along the way, and maybe learn more about themselves during their adventures. Storyteller Eugenio Vargas leads cast members Krystina Arielle, DeejayKnight, Tanya DePass and Michael Sinclair II on a 12 session run around their galaxy and their home planet.</p>",1634449698
59951,https://www.tvmaze.com/shows/59951/awesomeness-tvs-next-influencer,Awesomeness TV's Next Influencer,Reality,English,[],To Be Determined,,32.0,2020-11-22,,https://www.paramountplus.com/shows/awesomeness-tvs-next-influencer/,24,,,<p><b>AwesomenessTV's Next Influencer</b> follows a group of content creators competing in a series of challenges to prove they have what it takes to become the next big influencer.</p>,1647072955
61755,https://www.tvmaze.com/shows/61755/bride-of-beirut,Bride of Beirut,Scripted,Arabic,"['Drama', 'Romance']",Running,45.0,,2019-09-01,,https://shahid.mbc.net/en/series/Arous%20Beirut-season-1/season-376514-376515,6,,,"<p>Living with her aunt, kind-hearted Thourayya leads a simple life, but her world is upended when she crosses paths with the handsome and ambitious Fares.</p>",1650908800
36907,https://www.tvmaze.com/shows/36907/fantastico,Fantástico,News,Portuguese,[],Running,,,1973-08-05,,http://g1.globo.com/fantastico/,12,"{'id': 374, 'name': 'TV Globo', 'country': {'name': 'Brazil', 'code': 'BR', 'timezone': 'America/Noronha'}, 'officialSite': None}",,,1625402952
44660,https://www.tvmaze.com/shows/44660/the-bump,The Bump,Talk Show,English,['Sports'],Running,30.0,30.0,2019-10-02,,https://watch.wwe.com/original/WWEs-The-Bump-107410,23,,,"<p>WWE's <b>The Bump</b> is unlike any WWE show you've ever seen before, featuring a dynamic cast of hosts--led by Kayla Braxton--and WWE Superstars stopping in weekly, both as in-studio and video call-in guests.</p>",1649438482
18752,https://www.tvmaze.com/shows/18752/off-topic,Off Topic,Talk Show,English,['Comedy'],Running,120.0,120.0,2015-12-06,,https://roosterteeth.com/series/off-topic-the-achievement-hunter-podcast,39,,,<p>The lads and lasses of Achievement Hunter congregate each week to discuss the important questions in life. Plus drink beer.</p>,1631187730
33463,https://www.tvmaze.com/shows/33463/idolish7,IDOLiSH7,Animation,Japanese,"['Anime', 'Music']",Running,25.0,25.0,2017-11-02,,http://idolish7.com/aninana/,29,"{'id': 132, 'name': 'Tokyo MX', 'country': {'name': 'Japan', 'code': 'JP', 'timezone': 'Asia/Tokyo'}, 'officialSite': None}",,"<p>A group of aspiring idols gather at Takanashi Productions and are entrusted with the company's future. The seven men who have just met represent a variety of totally different personalities. However, they each have their own charm and possess unknown potential as idols. Forming a group, they take their first step together as <b>IDOLiSH7</b>. Their brilliantly shining dancing forms onstage eventually begin captivating the hearts of the people. In the glorious but sometimes harsh world of idols, they aim for the top with dreams in their hearts!</p>",1628688100
43207,https://www.tvmaze.com/shows/43207/peytons-places,Peyton's Places,Documentary,English,"['History', 'Sports']",Running,30.0,29.0,2019-07-29,,http://www.espn.com/watch/series/2043dd20-9cc0-4abe-b652-c8e7dfdfefa0/peyton-s-places,41,,,"<p><b>Peyton's Places</b> offers a fun, insightful tour through 100 years of football, following the sport and the league's rise to an American cultural touchstone. For nearly a year, Manning has crisscrossed the country, visiting the people and places that have played an important part in the making of the NFL—highlighting memorable events, teams, players, and trends over the past century.</p>",1647692257
51894,https://www.tvmaze.com/shows/51894/til-deg-fra-meg,Til deg fra meg,Reality,Norwegian,[],To Be Determined,30.0,29.0,2020-11-29,,https://tv.nrk.no/serie/til-deg-fra-meg,2,"{'id': 91, 'name': 'NRK1', 'country': {'name': 'Norway', 'code': 'NO', 'timezone': 'Europe/Oslo'}, 'officialSite': None}",,"<p>In this year's Advent series, Per Sundnes meets people who are going to give away a Christmas song. They themselves have experienced more adversity than most of us. Who do they want to give a special Christmas song to?</p>",1608504020
2855,https://www.tvmaze.com/shows/2855/wwe-ppv-on-wwe-network,WWE PPV on WWE Network,Sports,English,[],Running,180.0,193.0,1985-03-31,,http://www.wwe.com/events,95,,,"<p>Beginning with the 2014 Extreme Rules Pay-Per-View on 4 May 2014 the WWE began airing all of their Wrestling Pay-Per-Views exclusively on the WWE Network. Subscribers who pay the $9.95 monthly fee will be able to view any Pay-Per-Views past, present and in the future exclusively on the WWE Network at no additional charge as long as their monthly fees are paid up-to-date.</p>",1652097920
50162,https://www.tvmaze.com/shows/50162/submission-underground,Submission Underground,Sports,English,[],Running,120.0,120.0,2016-07-17,,https://www.tapology.com/fightcenter/promotions/2861-submission-underground-sug,17,,,<p>Submission Underground is a grappling event presented by Chael Sonnen and UFC Fight Pass!</p>,1614930973
59398,https://www.tvmaze.com/shows/59398/one-mo-chance,One Mo' Chance,Reality,English,[],Running,,47.0,2020-10-11,,https://www.thezeusnetwork.com/one-mo-chance,57,,,"<p>From the breakdown of his relationship with the mother of his children, to the death of his brother and partner Real,"" the last few years have been personally tough for Kamal Chance Givens. However, the original Stallionaire is now ready to get back on his horse to give love another shot. During Chance return to reality television we'll watch as he goes it alone to find the true love of his life in this new dating competition series.</p>",1649330631
