_embedded_show_id,_embedded_show_url,_embedded_show_name,_embedded_show_type,_embedded_show_language,_embedded_show_genres,_embedded_show_status,_embedded_show_runtime,_embedded_show_averageRuntime,_embedded_show_premiered,_embedded_show_ended,_embedded_show_officialSite,_embedded_show_weight,_embedded_show_network,_embedded_show_dvdCountry,_embedded_show_summary,_embedded_show_updated
49864,https://www.tvmaze.com/shows/49864/alex-og-aune,Alex og Aune,Reality,Norwegian,['Comedy'],To Be Determined,,12.0,2020-11-30,,https://play.tv2.no/programmer/underholdning/alex-og-aune,14,,,"<p>Feelgood bromance where Alex Rosen and Aune Sand (<b>Alex and Aune</b>) get to know each other better. With each other, and the inhabitants of the village Bleik in Vesterålen where they will live together for five weeks towards St. Hans.</p>",1646682390
57257,https://www.tvmaze.com/shows/57257/brak,Brak,Scripted,Dutch,"['Drama', 'Comedy']",Ended,,8.0,2020-09-09,2020-12-10,https://vtm.be/vtmgo/brak~pa46964bf-f029-4674-9bdf-8e6e4c73cd18,7,,,"<p>During one of her wild nights, Bobbie hurts her foot. She will have to take it easy for a while. After much resistance, she confronts herself and her destructive (online) patterns with the help of her loyal friends, her 'girl army'.</p>",1631564234
6090,https://www.tvmaze.com/shows/6090/red-vs-blue,Red vs. Blue,Animation,English,"['Comedy', 'Action', 'Adventure']",Running,10.0,10.0,2003-04-01,,https://roosterteeth.com/series/red-vs-blue,44,,,"<p><b>Red vs. Blue</b> centers on the Red and Blue Teams, two groups of soldiers engaged in a civil war. Each team occupies a small base in a box canyon known as Blood Gulch. According to Simmons (Gustavo Sorola), one of the Red Team soldiers, each team's base exists only in response to the other team's base. Although both teams generally dislike each other and have standing orders to defeat their opponents and capture their flag, neither team's soldiers are usually motivated to fight each other- if they are otherwise, neither are efficient. Teammates have an array of eccentric personalities and often create more problems for each other than for their enemies.</p>",1641993105
15250,https://www.tvmaze.com/shows/15250/the-young-turks,The Young Turks,News,English,[],Running,120.0,120.0,2013-12-24,,https://www.tytnetwork.com,29,,,"<p>A daring, funny, and brutally honest show that covers politics, entertainment, movies, sports, and pop culture.</p>",1648190058
15250,https://www.tvmaze.com/shows/15250/the-young-turks,The Young Turks,News,English,[],Running,120.0,120.0,2013-12-24,,https://www.tytnetwork.com,29,,,"<p>A daring, funny, and brutally honest show that covers politics, entertainment, movies, sports, and pop culture.</p>",1648190058
30606,https://www.tvmaze.com/shows/30606/scishow,SciShow,Documentary,English,[],Running,,9.0,2012-01-02,,https://www.youtube.com/user/scishow/,10,,,"<p><b>SciShow</b> explores the unexpected. Seven days a week, Hank Green, Michael Aranda, and Olivia Gordon delve into the scientific subjects that defy our expectations and make us even more curious!</p><p>Schedule:</p><p>Sundays — Learn about the amazing topics we can't quite make a stand-alone show about in SciShow List Show!</p><p>Mondays — Tune in for a short Dose about our weird world.</p><p>Tuesdays — Find answers to our most asked Quick Questions.</p><p>Wednesdays — Hank or Michael dives deep into a long-form Infusion episode, or an unscripted talk show or quiz show with a guest!</p><p>Thursday — Another new dose about the wonders of the world.</p><p>Fridays — Learn the latest in science News.</p><p>Saturdays — Get your quick questions answered!</p>",1644762005
39890,https://www.tvmaze.com/shows/39890/a-pogovorit,А поговорить?,Talk Show,Russian,[],Running,60.0,76.0,2017-12-21,,https://www.youtube.com/channel/UCp2J7GRxQ36QLqW4ReLLt5g,66,,,"<p>Irina Shikhman takes interviews with the most unexpected guests: musicians, actors, writers, politicians and public figures.</p>",1652004050
41575,https://www.tvmaze.com/shows/41575/30-minute-meals,30 Minute Meals,Reality,English,['Food'],Ended,30.0,30.0,2001-11-17,2021-01-18,https://www.foodnetwork.com/shows/30-minute-meals,41,,,"<p>Would you believe you can make impressive and delectable meals at home in less time than it takes to get takeout? Let Rachael Ray show you how easy it can be. From comfort food to sophisticated fare for entertaining, Rachael promises that her dazzling dishes will never take more than 30 minutes to make, from start to finish. Now you can put great food on the table, and still have time to enjoy your family, friends or tackle that home improvement project you've been waiting to get your hands on. ""And remember, a good meal is never more than 30 minutes away"".</p>",1645388626
41611,https://www.tvmaze.com/shows/41611/good-mythical-morning,Good Mythical Morning,Talk Show,English,[],Running,,14.0,2014-09-08,,https://www.youtube.com/channel/UC4PooiX37Pld1T8J5SYT-SQ,64,,,"<p>Morning talk show created by Rhett McLaughlin and Charles Lincoln 'Link' Neal contains loads of laughter and insanity, known for this quote: ""We do this, so you don't have to.""</p>",1651933209
42097,https://www.tvmaze.com/shows/42097/the-champions,The Champions,Animation,English,"['Comedy', 'Sports']",Running,5.0,5.0,2018-09-17,,https://www.youtube.com/channel/UClvow1RFSyeh5CRwRB_m5sA,22,,,"<p>What happens when the world's most elite footballers and their managers live together under one roof? Watch <b>The Champions</b>, our new show, to find out.</p>",1620731115
42412,https://www.tvmaze.com/shows/42412/professionals,Professionals,Scripted,English,"['Drama', 'Action', 'Thriller']",To Be Determined,48.0,48.0,2020-11-23,,https://viaplay.no/serier/professionals,97,,,"<p><b>Professionals</b> is set against a backdrop of international espionage and corporate sabotage in the 21st century's privately-funded space race and follows hardened former counterintelligence officer Captain Vincent Corbo. After their advanced medical satellite explodes on deployment, billionaire futurist Peter Swann and his fiancée, medical visionary Dr. Graciela ""Grace"" Davila, turn to Corbo. Corbo assembles a team of experienced professionals to investigate the incident. They learn that any combination of Swann's business rivals, corrupt governments officials, and a shadowy crime syndicate could be behind the attack and represent a continued threat.</p>",1652004708
42412,https://www.tvmaze.com/shows/42412/professionals,Professionals,Scripted,English,"['Drama', 'Action', 'Thriller']",To Be Determined,48.0,48.0,2020-11-23,,https://viaplay.no/serier/professionals,97,,,"<p><b>Professionals</b> is set against a backdrop of international espionage and corporate sabotage in the 21st century's privately-funded space race and follows hardened former counterintelligence officer Captain Vincent Corbo. After their advanced medical satellite explodes on deployment, billionaire futurist Peter Swann and his fiancée, medical visionary Dr. Graciela ""Grace"" Davila, turn to Corbo. Corbo assembles a team of experienced professionals to investigate the incident. They learn that any combination of Swann's business rivals, corrupt governments officials, and a shadowy crime syndicate could be behind the attack and represent a continued threat.</p>",1652004708
43072,https://www.tvmaze.com/shows/43072/hey-qween,Hey Qween!,Talk Show,English,['Comedy'],Running,,50.0,2014-05-19,,http://heyqween.tv/shows/hey-qween/episodes/,4,,,<p>A wild and lively talk show featuring interviews with a variety of LGBT guests.</p>,1616422913
45416,https://www.tvmaze.com/shows/45416/vnutri-lapenko,Внутри Лапенко,Scripted,Russian,"['Drama', 'Comedy']",To Be Determined,30.0,28.0,2019-12-02,,https://www.youtube.com/channel/UC3P2xNP1eppZFwCYUS7qD7Q/playlists?view=1&sort=dd&shelf_id=0,26,,,,1641656738
46638,https://www.tvmaze.com/shows/46638/being-the-elite,Being The Elite,Documentary,English,[],Running,15.0,15.0,2016-05-05,,https://www.youtube.com/channel/UC2V6TA0OqHr9BojcHz9az-w,20,,,"The Young Bucks, Matt &amp; Nick Jackson, along with Kenny ""The Cleaner"" Omega, make up The ELITE. Follow our adventures as WE RULE THE WORLD and dominate the professional wrestling business.",1649037484
48819,https://www.tvmaze.com/shows/48819/manner-of-death,Manner of Death,Scripted,Thai,"['Drama', 'Crime', 'Romance']",Ended,60.0,41.0,2020-11-30,2021-02-22,https://wetv.vip/en/play/bi3mcnv6qg0os9k-Manner-of-Death/b0035046n4p-EP1--Manner-of-Death,83,,,"<p>Dr. Bahnjit is a medical examiner who works at the provincial hospital. One day, the body of a woman who died as a result of hanging comes in and after carrying out the autopsy, Dr. Bahnjit concludes that it not suicide but in fact a murder case. This suddenly makes him a target of someone powerful. As a result of his statement, Dr. Bahnjit has an anonymous man break into his house and threatens him to change the report to suicide. Dr. Bahnjit doesn't take this man's threat seriously, until one day one of his friends, who is a prosecutor disappears. He begins to secretly conduct an investigation of his own in order to get to the truth — and somehow all clues lead to a man called Tan as the main suspect. Tan, however, denies everything and instead convinces Dr. Banjit to work together in order to get to the bottom of this and find the real murderer together. </p>",1651570316
49379,https://www.tvmaze.com/shows/49379/reunited-apart-with-josh-gad,Reunited Apart with Josh Gad,Talk Show,English,[],Running,30.0,30.0,2020-04-27,,,15,,,"<p>The actor Josh Gad reunites all living cast members of 1985's classic adventure The Goonies, along with its director and its producer, in a Covid safe, from their homes, video conference call, with actors Sean Astin, Josh Brolin, Corey Feldman, Jeff Cohen, Ke Huy Quan, Martha Plimpton, Kerri Green, Robert Davi, Joe Pantoliano, producer Steven Spielberg, writer Chris Columbus, director Richard Donner and the movie's soundtrack singer Cyndi Lauper, each from their self-quarantine home locations and all having an obviously great time remembering their work together making The Goonies.</p>",1651502593
50159,https://www.tvmaze.com/shows/50159/jan-thomas-verden,Jan Thomas' verden,Reality,Norwegian,[],To Be Determined,,21.0,2020-10-05,,https://discoveryplus.com/no/show/jan-thomas-verden,17,,,"<p>In addition to running his own salon with a number of celebrities on the customer list, Jan Thomas is constantly working on new projects - and not least, he spends a lot of time with his boyfriend, Harlem.</p>",1639410977
51954,https://www.tvmaze.com/shows/51954/the-runner,The Runner,Scripted,Chinese,['Drama'],Ended,60.0,60.0,2020-11-16,2020-12-14,,13,,,,1615192954
51954,https://www.tvmaze.com/shows/51954/the-runner,The Runner,Scripted,Chinese,['Drama'],Ended,60.0,60.0,2020-11-16,2020-12-14,,13,,,,1615192954
51954,https://www.tvmaze.com/shows/51954/the-runner,The Runner,Scripted,Chinese,['Drama'],Ended,60.0,60.0,2020-11-16,2020-12-14,,13,,,,1615192954
51954,https://www.tvmaze.com/shows/51954/the-runner,The Runner,Scripted,Chinese,['Drama'],Ended,60.0,60.0,2020-11-16,2020-12-14,,13,,,,1615192954
51954,https://www.tvmaze.com/shows/51954/the-runner,The Runner,Scripted,Chinese,['Drama'],Ended,60.0,60.0,2020-11-16,2020-12-14,,13,,,,1615192954
52018,https://www.tvmaze.com/shows/52018/man-in-the-middle,Man in the Middle,Documentary,English,['Sports'],Ended,48.0,48.0,2020-11-16,2020-12-07,https://www.uefa.tv/video/vod/178392/,23,,,<p><b>Man in the Middle</b> tracks the professional and private lives of 16 match officials from 11 countries over an 18-month period (February 2019 to August 2020). Each is among an elite group of referees selected by UEFA to officiate at matches in Europe's premier club competition.</p>,1644434473
52069,https://www.tvmaze.com/shows/52069/all-the-queens-men,All The Queens' Men,Reality,English,['Comedy'],To Be Determined,10.0,11.0,2020-11-23,,https://www.wowpresentsplus.com/all-the-queens-men,18,,,"<p>Behind every great Drag Queen, there stands a handsome husband. Join Latrice Royale's better half, Christopher, as he hosts this weekly series of what it's like to be a husband to a Queen from RuPaul's Drag Race. Featuring two new guest husbands each week, this series will share stories from the romantic royal relationships while learning what it is like to be the King to such a fabulous Queen.</p>",1631640097
52104,https://www.tvmaze.com/shows/52104/twisted-fate-of-love,Twisted Fate of Love,Scripted,Chinese,"['Drama', 'Romance', 'History']",Ended,45.0,45.0,2020-11-23,2020-12-30,https://v.qq.com/x/search/?q=+%E4%BB%8A%E5%A4%95%E4%BD%95%E5%A4%95&stag=0&smartbox_ab=,27,,,"<p>During the Yin Dynasty, Dong Yue, a brave general in the Dingyuan Rebellion, was sent back in time to stop a war that would claim the lives of countless innocents. She sets out to murder corrupted officer Lu Yuantong in an attempt to prevent war, and during her journey she met Feng Xi and Pang Yu. Pang Yu and Feng Xi were old friends who cared deeply for each other, but fell out and turn into enemies. While trying to reconcile the two brothers, Dong Yue also tries to stop Lu Yuantang's evil schemes which are poised to tear the nation apart with their help.</p>",1609535141
52104,https://www.tvmaze.com/shows/52104/twisted-fate-of-love,Twisted Fate of Love,Scripted,Chinese,"['Drama', 'Romance', 'History']",Ended,45.0,45.0,2020-11-23,2020-12-30,https://v.qq.com/x/search/?q=+%E4%BB%8A%E5%A4%95%E4%BD%95%E5%A4%95&stag=0&smartbox_ab=,27,,,"<p>During the Yin Dynasty, Dong Yue, a brave general in the Dingyuan Rebellion, was sent back in time to stop a war that would claim the lives of countless innocents. She sets out to murder corrupted officer Lu Yuantong in an attempt to prevent war, and during her journey she met Feng Xi and Pang Yu. Pang Yu and Feng Xi were old friends who cared deeply for each other, but fell out and turn into enemies. While trying to reconcile the two brothers, Dong Yue also tries to stop Lu Yuantang's evil schemes which are poised to tear the nation apart with their help.</p>",1609535141
52108,https://www.tvmaze.com/shows/52108/psych-hunter,Psych Hunter,Scripted,Chinese,"['Drama', 'Thriller', 'Mystery']",Ended,45.0,45.0,2020-11-23,2020-12-16,https://www.iqiyi.com/a_19rrhskr95.html,32,,,"<p>Merchant Jiang Shuo and his odd specialist companion Qin Yi Heng purchase frequented houses to exchange them. In any case, alarming things start to occur and each spooky house is by all accounts part of a major riddle. Jiang Shuo, Yi Heng, and police officer Yuan Mu Qing attempt to understand the riddle.</p>",1650826480
52108,https://www.tvmaze.com/shows/52108/psych-hunter,Psych Hunter,Scripted,Chinese,"['Drama', 'Thriller', 'Mystery']",Ended,45.0,45.0,2020-11-23,2020-12-16,https://www.iqiyi.com/a_19rrhskr95.html,32,,,"<p>Merchant Jiang Shuo and his odd specialist companion Qin Yi Heng purchase frequented houses to exchange them. In any case, alarming things start to occur and each spooky house is by all accounts part of a major riddle. Jiang Shuo, Yi Heng, and police officer Yuan Mu Qing attempt to understand the riddle.</p>",1650826480
52159,https://www.tvmaze.com/shows/52159/to-love,To Love,Scripted,Chinese,"['Crime', 'Thriller', 'Mystery']",Ended,45.0,45.0,2020-11-19,2020-12-23,https://so.youku.com/search_video/q_%20%E6%9C%80%E5%88%9D%E7%9A%84%E7%9B%B8%E9%81%87?searchfrom=1,25,,,"<p>A story that follows people whose lives are entangled due to a complicated case. While investigating a drug cartel as an undercover cop, Yan Jin falls in love with the beautiful coffee shop owner Ji Xiao'ou.</p>",1609060726
52159,https://www.tvmaze.com/shows/52159/to-love,To Love,Scripted,Chinese,"['Crime', 'Thriller', 'Mystery']",Ended,45.0,45.0,2020-11-19,2020-12-23,https://so.youku.com/search_video/q_%20%E6%9C%80%E5%88%9D%E7%9A%84%E7%9B%B8%E9%81%87?searchfrom=1,25,,,"<p>A story that follows people whose lives are entangled due to a complicated case. While investigating a drug cartel as an undercover cop, Yan Jin falls in love with the beautiful coffee shop owner Ji Xiao'ou.</p>",1609060726
52195,https://www.tvmaze.com/shows/52195/kuad-wicha-by-brands-summer-camp,Kuad Wicha by Brand's Summer Camp,Game Show,Thai,['Comedy'],Ended,15.0,15.0,2020-11-09,2021-01-18,https://www.youtube.com/playlist?list=PLszepnkojZI4tnDggM4-XK2ZP742ggLG_,18,,,"<p>Pompam hosts an exciting competition where Tay, Namtan, Kay and Puimek compete in a race to answer trivia questions that sends them scrambling around Bangkok to earn fabulous prizes. </p>",1613356446
52272,https://www.tvmaze.com/shows/52272/room-2806-the-accusation,Room 2806: The Accusation,Documentary,English,['Crime'],Ended,,50.0,2020-12-07,2020-12-07,https://www.netflix.com/title/81068760,42,,,"<p><b>Room 2806: The Accusation</b> traces the 2011 sexual assault case involving French politician Dominique Strauss, who was then at the height of his career. On 14 May 2011, Nafissatou Diallo, a 32-year-old maid at the Sofitel New York Hotel, alleged that Strauss-Kahn had sexually assaulted her after she entered his suite. Hear the full story from people who were involved in the alleged incident and subsequent trial.</p>",1615854345
52272,https://www.tvmaze.com/shows/52272/room-2806-the-accusation,Room 2806: The Accusation,Documentary,English,['Crime'],Ended,,50.0,2020-12-07,2020-12-07,https://www.netflix.com/title/81068760,42,,,"<p><b>Room 2806: The Accusation</b> traces the 2011 sexual assault case involving French politician Dominique Strauss, who was then at the height of his career. On 14 May 2011, Nafissatou Diallo, a 32-year-old maid at the Sofitel New York Hotel, alleged that Strauss-Kahn had sexually assaulted her after she entered his suite. Hear the full story from people who were involved in the alleged incident and subsequent trial.</p>",1615854345
52272,https://www.tvmaze.com/shows/52272/room-2806-the-accusation,Room 2806: The Accusation,Documentary,English,['Crime'],Ended,,50.0,2020-12-07,2020-12-07,https://www.netflix.com/title/81068760,42,,,"<p><b>Room 2806: The Accusation</b> traces the 2011 sexual assault case involving French politician Dominique Strauss, who was then at the height of his career. On 14 May 2011, Nafissatou Diallo, a 32-year-old maid at the Sofitel New York Hotel, alleged that Strauss-Kahn had sexually assaulted her after she entered his suite. Hear the full story from people who were involved in the alleged incident and subsequent trial.</p>",1615854345
52272,https://www.tvmaze.com/shows/52272/room-2806-the-accusation,Room 2806: The Accusation,Documentary,English,['Crime'],Ended,,50.0,2020-12-07,2020-12-07,https://www.netflix.com/title/81068760,42,,,"<p><b>Room 2806: The Accusation</b> traces the 2011 sexual assault case involving French politician Dominique Strauss, who was then at the height of his career. On 14 May 2011, Nafissatou Diallo, a 32-year-old maid at the Sofitel New York Hotel, alleged that Strauss-Kahn had sexually assaulted her after she entered his suite. Hear the full story from people who were involved in the alleged incident and subsequent trial.</p>",1615854345
52422,https://www.tvmaze.com/shows/52422/light-speed,Light Speed,Documentary,English,[],Ended,,21.0,2020-12-07,2020-12-07,https://www.youtube.com/playlist?list=PL6uC-XGZC7X7nu1ycW1YGbl-wErl027uc,15,,,"<p>A race against time and the elements using high tech that could go fatally wrong - this is Light Speed. Join Derek Muller of Veritasium to meet the minds (and understand the physics!) behind the world's most advanced solar vehicles as they race 2,000 miles across the Australian Outback.</p>",1608999255
52422,https://www.tvmaze.com/shows/52422/light-speed,Light Speed,Documentary,English,[],Ended,,21.0,2020-12-07,2020-12-07,https://www.youtube.com/playlist?list=PL6uC-XGZC7X7nu1ycW1YGbl-wErl027uc,15,,,"<p>A race against time and the elements using high tech that could go fatally wrong - this is Light Speed. Join Derek Muller of Veritasium to meet the minds (and understand the physics!) behind the world's most advanced solar vehicles as they race 2,000 miles across the Australian Outback.</p>",1608999255
52422,https://www.tvmaze.com/shows/52422/light-speed,Light Speed,Documentary,English,[],Ended,,21.0,2020-12-07,2020-12-07,https://www.youtube.com/playlist?list=PL6uC-XGZC7X7nu1ycW1YGbl-wErl027uc,15,,,"<p>A race against time and the elements using high tech that could go fatally wrong - this is Light Speed. Join Derek Muller of Veritasium to meet the minds (and understand the physics!) behind the world's most advanced solar vehicles as they race 2,000 miles across the Australian Outback.</p>",1608999255
52422,https://www.tvmaze.com/shows/52422/light-speed,Light Speed,Documentary,English,[],Ended,,21.0,2020-12-07,2020-12-07,https://www.youtube.com/playlist?list=PL6uC-XGZC7X7nu1ycW1YGbl-wErl027uc,15,,,"<p>A race against time and the elements using high tech that could go fatally wrong - this is Light Speed. Join Derek Muller of Veritasium to meet the minds (and understand the physics!) behind the world's most advanced solar vehicles as they race 2,000 miles across the Australian Outback.</p>",1608999255
52422,https://www.tvmaze.com/shows/52422/light-speed,Light Speed,Documentary,English,[],Ended,,21.0,2020-12-07,2020-12-07,https://www.youtube.com/playlist?list=PL6uC-XGZC7X7nu1ycW1YGbl-wErl027uc,15,,,"<p>A race against time and the elements using high tech that could go fatally wrong - this is Light Speed. Join Derek Muller of Veritasium to meet the minds (and understand the physics!) behind the world's most advanced solar vehicles as they race 2,000 miles across the Australian Outback.</p>",1608999255
52422,https://www.tvmaze.com/shows/52422/light-speed,Light Speed,Documentary,English,[],Ended,,21.0,2020-12-07,2020-12-07,https://www.youtube.com/playlist?list=PL6uC-XGZC7X7nu1ycW1YGbl-wErl027uc,15,,,"<p>A race against time and the elements using high tech that could go fatally wrong - this is Light Speed. Join Derek Muller of Veritasium to meet the minds (and understand the physics!) behind the world's most advanced solar vehicles as they race 2,000 miles across the Australian Outback.</p>",1608999255
52496,https://www.tvmaze.com/shows/52496/v-ritme-kolbasy,В ритме колбасы,Scripted,Russian,[],Ended,22.0,25.0,2020-11-23,2020-12-21,https://www.youtube.com/watch?v=MUGrGfhxCmk,45,,,"<p>In 2017, a group of documentary filmmakers from the United States arrived in Moscow to shoot a film about the authoritarian regime. However, an unexpected meeting with two aspiring musicians changed their plans. It was decided to spend several months with them, and to record the struggle of free creativity with Russian reality.</p><p>Everything you're going to see actually happened.</p>",1640525858
52730,https://www.tvmaze.com/shows/52730/fixer,Fixer,Scripted,Arabic,"['Drama', 'Comedy', 'Action']",Ended,18.0,17.0,2020-12-07,2020-12-07,https://shahid.mbc.net/en/series/Fixer/series-820315,3,,,"<p>When an Arab celebrity has a problem, fixer Tony Tabet is the solution. Now he wants out to reconnect with his son, and with one month left on the job.</p>",1614622943
52730,https://www.tvmaze.com/shows/52730/fixer,Fixer,Scripted,Arabic,"['Drama', 'Comedy', 'Action']",Ended,18.0,17.0,2020-12-07,2020-12-07,https://shahid.mbc.net/en/series/Fixer/series-820315,3,,,"<p>When an Arab celebrity has a problem, fixer Tony Tabet is the solution. Now he wants out to reconnect with his son, and with one month left on the job.</p>",1614622943
52730,https://www.tvmaze.com/shows/52730/fixer,Fixer,Scripted,Arabic,"['Drama', 'Comedy', 'Action']",Ended,18.0,17.0,2020-12-07,2020-12-07,https://shahid.mbc.net/en/series/Fixer/series-820315,3,,,"<p>When an Arab celebrity has a problem, fixer Tony Tabet is the solution. Now he wants out to reconnect with his son, and with one month left on the job.</p>",1614622943
52730,https://www.tvmaze.com/shows/52730/fixer,Fixer,Scripted,Arabic,"['Drama', 'Comedy', 'Action']",Ended,18.0,17.0,2020-12-07,2020-12-07,https://shahid.mbc.net/en/series/Fixer/series-820315,3,,,"<p>When an Arab celebrity has a problem, fixer Tony Tabet is the solution. Now he wants out to reconnect with his son, and with one month left on the job.</p>",1614622943
52730,https://www.tvmaze.com/shows/52730/fixer,Fixer,Scripted,Arabic,"['Drama', 'Comedy', 'Action']",Ended,18.0,17.0,2020-12-07,2020-12-07,https://shahid.mbc.net/en/series/Fixer/series-820315,3,,,"<p>When an Arab celebrity has a problem, fixer Tony Tabet is the solution. Now he wants out to reconnect with his son, and with one month left on the job.</p>",1614622943
52730,https://www.tvmaze.com/shows/52730/fixer,Fixer,Scripted,Arabic,"['Drama', 'Comedy', 'Action']",Ended,18.0,17.0,2020-12-07,2020-12-07,https://shahid.mbc.net/en/series/Fixer/series-820315,3,,,"<p>When an Arab celebrity has a problem, fixer Tony Tabet is the solution. Now he wants out to reconnect with his son, and with one month left on the job.</p>",1614622943
52730,https://www.tvmaze.com/shows/52730/fixer,Fixer,Scripted,Arabic,"['Drama', 'Comedy', 'Action']",Ended,18.0,17.0,2020-12-07,2020-12-07,https://shahid.mbc.net/en/series/Fixer/series-820315,3,,,"<p>When an Arab celebrity has a problem, fixer Tony Tabet is the solution. Now he wants out to reconnect with his son, and with one month left on the job.</p>",1614622943
52730,https://www.tvmaze.com/shows/52730/fixer,Fixer,Scripted,Arabic,"['Drama', 'Comedy', 'Action']",Ended,18.0,17.0,2020-12-07,2020-12-07,https://shahid.mbc.net/en/series/Fixer/series-820315,3,,,"<p>When an Arab celebrity has a problem, fixer Tony Tabet is the solution. Now he wants out to reconnect with his son, and with one month left on the job.</p>",1614622943
53338,https://www.tvmaze.com/shows/53338/el-anesa-farah,El Anesa Farah,Scripted,Arabic,"['Drama', 'Comedy']",Ended,40.0,40.0,2019-12-29,2021-11-28,https://shahid.mbc.net/en/series/Al-Anisa-Farah/series-393634,8,,,"<p>Farah and Shadi are left to deal with the consequences of their son's kidnapping. Between war and peace, Majed and Dalal rediscover their relationship.</p>",1645039616
