_embedded_show_id,_embedded_show_url,_embedded_show_name,_embedded_show_type,_embedded_show_language,_embedded_show_genres,_embedded_show_status,_embedded_show_runtime,_embedded_show_averageRuntime,_embedded_show_premiered,_embedded_show_ended,_embedded_show_officialSite,_embedded_show_weight,_embedded_show_network,_embedded_show_dvdCountry,_embedded_show_summary,_embedded_show_updated
52159,https://www.tvmaze.com/shows/52159/to-love,To Love,Scripted,Chinese,"['Crime', 'Thriller', 'Mystery']",Ended,45.0,45.0,2020-11-19,2020-12-23,https://so.youku.com/search_video/q_%20%E6%9C%80%E5%88%9D%E7%9A%84%E7%9B%B8%E9%81%87?searchfrom=1,25,,,"<p>A story that follows people whose lives are entangled due to a complicated case. While investigating a drug cartel as an undercover cop, Yan Jin falls in love with the beautiful coffee shop owner Ji Xiao'ou.</p>",1609060726
52164,https://www.tvmaze.com/shows/52164/the-holiday-movies-that-made-us,The Holiday Movies That Made Us,Documentary,English,[],Ended,,45.0,2020-12-01,2020-12-01,https://www.netflix.com/title/81337235,55,,,"<p>Unwrap the real stories behind these iconic Christmas blockbusters, thanks to insider interviews and behind-the-scenes peeks.</p>",1634049890
52164,https://www.tvmaze.com/shows/52164/the-holiday-movies-that-made-us,The Holiday Movies That Made Us,Documentary,English,[],Ended,,45.0,2020-12-01,2020-12-01,https://www.netflix.com/title/81337235,55,,,"<p>Unwrap the real stories behind these iconic Christmas blockbusters, thanks to insider interviews and behind-the-scenes peeks.</p>",1634049890
52191,https://www.tvmaze.com/shows/52191/wayward-guide,Wayward Guide,Scripted,English,"['Comedy', 'Fantasy', 'Mystery']",Ended,,11.0,2020-10-13,2020-12-15,https://www.youtube.com/playlist?list=PLlF0gFzOX4tA4l7X4UiwwD9x9JRgEkMdO,35,,,"<p>After podcast host, Artemis, and her twin brother, Paul, uncover a secret race of werewolves, they must decide who to trust and the price they're willing to pay for a juicy story.</p>",1632084363
52534,https://www.tvmaze.com/shows/52534/nwa-shockwave,NWA Shockwave,Sports,English,[],Running,45.0,45.0,2020-12-01,,,15,,,<p>The continuation of NWA Powwerr.</p>,1608352967
53282,https://www.tvmaze.com/shows/53282/33-rebenka,33 Ребёнка,Scripted,Russian,[],Ended,13.0,13.0,2020-12-01,2020-12-01,https://www.youtube.com/channel/UCVONgoOMPz54teymV2Jqwnw/videos,8,,,"<p>A 12-episode online series about the funny and touching adventures of a student blogger who promotes the ""child free"" movement, but is forced to go to work as a volunteer nanny.</p>",1613555245
53282,https://www.tvmaze.com/shows/53282/33-rebenka,33 Ребёнка,Scripted,Russian,[],Ended,13.0,13.0,2020-12-01,2020-12-01,https://www.youtube.com/channel/UCVONgoOMPz54teymV2Jqwnw/videos,8,,,"<p>A 12-episode online series about the funny and touching adventures of a student blogger who promotes the ""child free"" movement, but is forced to go to work as a volunteer nanny.</p>",1613555245
53282,https://www.tvmaze.com/shows/53282/33-rebenka,33 Ребёнка,Scripted,Russian,[],Ended,13.0,13.0,2020-12-01,2020-12-01,https://www.youtube.com/channel/UCVONgoOMPz54teymV2Jqwnw/videos,8,,,"<p>A 12-episode online series about the funny and touching adventures of a student blogger who promotes the ""child free"" movement, but is forced to go to work as a volunteer nanny.</p>",1613555245
53282,https://www.tvmaze.com/shows/53282/33-rebenka,33 Ребёнка,Scripted,Russian,[],Ended,13.0,13.0,2020-12-01,2020-12-01,https://www.youtube.com/channel/UCVONgoOMPz54teymV2Jqwnw/videos,8,,,"<p>A 12-episode online series about the funny and touching adventures of a student blogger who promotes the ""child free"" movement, but is forced to go to work as a volunteer nanny.</p>",1613555245
53282,https://www.tvmaze.com/shows/53282/33-rebenka,33 Ребёнка,Scripted,Russian,[],Ended,13.0,13.0,2020-12-01,2020-12-01,https://www.youtube.com/channel/UCVONgoOMPz54teymV2Jqwnw/videos,8,,,"<p>A 12-episode online series about the funny and touching adventures of a student blogger who promotes the ""child free"" movement, but is forced to go to work as a volunteer nanny.</p>",1613555245
53282,https://www.tvmaze.com/shows/53282/33-rebenka,33 Ребёнка,Scripted,Russian,[],Ended,13.0,13.0,2020-12-01,2020-12-01,https://www.youtube.com/channel/UCVONgoOMPz54teymV2Jqwnw/videos,8,,,"<p>A 12-episode online series about the funny and touching adventures of a student blogger who promotes the ""child free"" movement, but is forced to go to work as a volunteer nanny.</p>",1613555245
53282,https://www.tvmaze.com/shows/53282/33-rebenka,33 Ребёнка,Scripted,Russian,[],Ended,13.0,13.0,2020-12-01,2020-12-01,https://www.youtube.com/channel/UCVONgoOMPz54teymV2Jqwnw/videos,8,,,"<p>A 12-episode online series about the funny and touching adventures of a student blogger who promotes the ""child free"" movement, but is forced to go to work as a volunteer nanny.</p>",1613555245
53282,https://www.tvmaze.com/shows/53282/33-rebenka,33 Ребёнка,Scripted,Russian,[],Ended,13.0,13.0,2020-12-01,2020-12-01,https://www.youtube.com/channel/UCVONgoOMPz54teymV2Jqwnw/videos,8,,,"<p>A 12-episode online series about the funny and touching adventures of a student blogger who promotes the ""child free"" movement, but is forced to go to work as a volunteer nanny.</p>",1613555245
53282,https://www.tvmaze.com/shows/53282/33-rebenka,33 Ребёнка,Scripted,Russian,[],Ended,13.0,13.0,2020-12-01,2020-12-01,https://www.youtube.com/channel/UCVONgoOMPz54teymV2Jqwnw/videos,8,,,"<p>A 12-episode online series about the funny and touching adventures of a student blogger who promotes the ""child free"" movement, but is forced to go to work as a volunteer nanny.</p>",1613555245
53282,https://www.tvmaze.com/shows/53282/33-rebenka,33 Ребёнка,Scripted,Russian,[],Ended,13.0,13.0,2020-12-01,2020-12-01,https://www.youtube.com/channel/UCVONgoOMPz54teymV2Jqwnw/videos,8,,,"<p>A 12-episode online series about the funny and touching adventures of a student blogger who promotes the ""child free"" movement, but is forced to go to work as a volunteer nanny.</p>",1613555245
53282,https://www.tvmaze.com/shows/53282/33-rebenka,33 Ребёнка,Scripted,Russian,[],Ended,13.0,13.0,2020-12-01,2020-12-01,https://www.youtube.com/channel/UCVONgoOMPz54teymV2Jqwnw/videos,8,,,"<p>A 12-episode online series about the funny and touching adventures of a student blogger who promotes the ""child free"" movement, but is forced to go to work as a volunteer nanny.</p>",1613555245
53282,https://www.tvmaze.com/shows/53282/33-rebenka,33 Ребёнка,Scripted,Russian,[],Ended,13.0,13.0,2020-12-01,2020-12-01,https://www.youtube.com/channel/UCVONgoOMPz54teymV2Jqwnw/videos,8,,,"<p>A 12-episode online series about the funny and touching adventures of a student blogger who promotes the ""child free"" movement, but is forced to go to work as a volunteer nanny.</p>",1613555245
53338,https://www.tvmaze.com/shows/53338/el-anesa-farah,El Anesa Farah,Scripted,Arabic,"['Drama', 'Comedy']",Ended,40.0,40.0,2019-12-29,2021-11-28,https://shahid.mbc.net/en/series/Al-Anisa-Farah/series-393634,8,,,"<p>Farah and Shadi are left to deal with the consequences of their son's kidnapping. Between war and peace, Majed and Dalal rediscover their relationship.</p>",1645039616
53612,https://www.tvmaze.com/shows/53612/booba,Booba,Animation,Russian,"['Comedy', 'Children']",Running,5.0,5.0,2014-11-10,,https://www.youtube.com/c/KedooTv/featured,8,,,"<p>Booba is cute and inquisitive, like a five-year-old kid. He explores the world without anger or resentment, only joy and wonder. He doesn't talk, although he does make sounds to express his emotions. Nobody knows where he came from, but he has obviously missed the last 100 years of human progress and explores modern locations with boundless energy and enthusiasm. His awkward movements, combined with a strong desire to learn more about the world around him, often have hilarious results! However, this doesn't satisfy Booba's curiosity, so his adventures will continue in the upcoming series.</p>",1617639136
54112,https://www.tvmaze.com/shows/54112/kids-teaching-idol,Kids Teaching Idol,Variety,Korean,"['Comedy', 'Children', 'Music']",Ended,15.0,16.0,2020-11-24,2020-12-04,https://www.youtube.com/playlist?list=PL6NUNGdv0v-H_oolkfXq_QQunR26qgNO1,15,,,"<p>‘Personal Talent LEVEL UP' is a project by the K-Pop group ATEEZ, who will learn knew things from child prodigies. <br /> </p>",1633628529
55364,https://www.tvmaze.com/shows/55364/countdown-to-i-do,Countdown to I Do,Reality,English,[],To Be Determined,23.0,23.0,2020-12-01,,https://www.discoveryplus.co.uk/show/countdown-to-i-do,6,,,"<p>Married couples think back to their dream weddings a year later and discuss all the choices they made. Revisiting the stress, cost and chaos, will these couples think it was all worth it for just one day?</p>",1621190361
55364,https://www.tvmaze.com/shows/55364/countdown-to-i-do,Countdown to I Do,Reality,English,[],To Be Determined,23.0,23.0,2020-12-01,,https://www.discoveryplus.co.uk/show/countdown-to-i-do,6,,,"<p>Married couples think back to their dream weddings a year later and discuss all the choices they made. Revisiting the stress, cost and chaos, will these couples think it was all worth it for just one day?</p>",1621190361
55364,https://www.tvmaze.com/shows/55364/countdown-to-i-do,Countdown to I Do,Reality,English,[],To Be Determined,23.0,23.0,2020-12-01,,https://www.discoveryplus.co.uk/show/countdown-to-i-do,6,,,"<p>Married couples think back to their dream weddings a year later and discuss all the choices they made. Revisiting the stress, cost and chaos, will these couples think it was all worth it for just one day?</p>",1621190361
55364,https://www.tvmaze.com/shows/55364/countdown-to-i-do,Countdown to I Do,Reality,English,[],To Be Determined,23.0,23.0,2020-12-01,,https://www.discoveryplus.co.uk/show/countdown-to-i-do,6,,,"<p>Married couples think back to their dream weddings a year later and discuss all the choices they made. Revisiting the stress, cost and chaos, will these couples think it was all worth it for just one day?</p>",1621190361
58593,https://www.tvmaze.com/shows/58593/la-mas-draga,La Más Draga,Reality,Spanish,[],Running,,,2018-05-08,,https://www.youtube.com/channel/UCqwOmKcXJSQpGOrGAW7ircw,6,,,"<p>Latin American drag artists contest through various Mexican-themed challenges to get the crown to be ""La Más Draga"".</p>",1638979072
61755,https://www.tvmaze.com/shows/61755/bride-of-beirut,Bride of Beirut,Scripted,Arabic,"['Drama', 'Romance']",Running,45.0,,2019-09-01,,https://shahid.mbc.net/en/series/Arous%20Beirut-season-1/season-376514-376515,6,,,"<p>Living with her aunt, kind-hearted Thourayya leads a simple life, but her world is upended when she crosses paths with the handsome and ambitious Fares.</p>",1650908800
60785,https://www.tvmaze.com/shows/60785/kono-koi-atatamemasu-ka,Kono Koi Atatamemasu ka,Scripted,Japanese,"['Drama', 'Food', 'Romance']",Ended,57.0,59.0,2020-10-20,2020-12-22,https://www.tbs.co.jp/koiata_tbs/,15,"{'id': 159, 'name': 'TBS', 'country': {'name': 'Japan', 'code': 'JP', 'timezone': 'Asia/Tokyo'}, 'officialSite': None}",,"<p>Kiki Inoue works part-time at a convenience store, spending the better part of her day lazing about or reviewing sweets on her social media account. One day at work, she is introduced to the chain's CEO, Takumi Asaba, who, as it turns out, is familiar with Inoue's online reviews. Asaba asks Inoue to develop new desserts to sell chain-wide. As CEO, Asaba is tasked with turning around the chain's fortunes, as it is now ranked the lowest among its competitors. Close collaboration leads Inoue and Asaba to become sweet on each other.</p>",1650215851
6441,https://www.tvmaze.com/shows/6441/nfl-films-presents,NFL Films Presents,Sports,English,[],Running,30.0,30.0,1999-08-23,,http://www.nfl.com/videos/nfl-films-presents,26,"{'id': 205, 'name': 'NFL Network', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': None}",,"<p><b>NFL Films Presents</b> is devoted to producing commercials, television programs, feature films, and documentaries on the National Football League, as well as other unrelated major events and awards shows. It is currently owned by the NFL and produces most of its videotaped content except its live game coverage, which is handled separately by the individual networks.""</p>",1651026392
61530,https://www.tvmaze.com/shows/61530/toki-wo-kakeru-bando,Toki wo Kakeru Bando,Scripted,Japanese,"['Comedy', 'Music', 'Science-Fiction']",Ended,27.0,26.0,2020-10-20,2020-12-22,https://www.fujitv.co.jp/tokikake/,0,"{'id': 1354, 'name': 'Fuji TV TWO', 'country': {'name': 'Japan', 'code': 'JP', 'timezone': 'Asia/Tokyo'}, 'officialSite': None}","{'name': 'Japan', 'code': 'JP', 'timezone': 'Asia/Tokyo'}","<p>A story about Ryo, a mysterious and self-proclaimed music producer from the future, producing a girl band of three girls and leading them to stardom. A comical and tempo conversational drama, and various trials to produce the youth of young people who play music with comedy touch.</p>",1649705311
17633,https://www.tvmaze.com/shows/17633/all-about-android,All About Android,News,English,[],Running,90.0,90.0,2011-03-29,,https://twit.tv/shows/all-about-android,30,,,"<p><b>All About Android </b>delivers everything you want to know about Android each week -- the biggest news, freshest hardware, best apps and geekiest how-to's -- with Android enthusiasts Jason Howell, Florence Ion, Ron Richards, and a variety of special guests along the way.</p>",1650312076
38339,https://www.tvmaze.com/shows/38339/a-teacher,A Teacher,Scripted,English,['Drama'],Ended,,27.0,2020-11-10,2020-12-29,https://www.hulu.com/series/a-teacher-1c871218-05b1-4c66-a22f-260b2cb9bbf9,91,,,"<p><b>A Teacher</b> examines the complexities and consequences of an illegal relationship between a female teacher, Claire and her male high school student, Eric. Dissatisfied in their own lives, Claire and Eric discover an undeniable escape in each other, but their relationship accelerates faster than anticipated and the permanent damage becomes impossible to ignore.</p>",1637344861
45812,https://www.tvmaze.com/shows/45812/tooning-out-the-news,Tooning Out the News,Animation,English,['Comedy'],Running,,13.0,2020-04-07,,https://www.paramountplus.com/shows/tooning-out-the-news/,43,,,"<p><b>Tooning Out the News</b> will provide short daily segments leading up to a weekly full episodes featuring a cast of animated characters mocking news of the day, and interviewing real-world guests and newsmakers.</p>",1636747761
50661,https://www.tvmaze.com/shows/50661/i-was-a-teenage-felon,I Was a Teenage Felon,Documentary,English,['Crime'],Running,60.0,60.0,2020-09-22,,https://video.vice.com/en_us/show/i-was-a-teenage-felon,41,"{'id': 1006, 'name': 'Vice TV', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': None}",,<p>Former criminals tell the true tales of their rollercoaster ride from average American kids to wildly successful outlaws.</p>,1637762524
2504,https://www.tvmaze.com/shows/2504/goede-tijden-slechte-tijden,"Goede Tijden, Slechte Tijden",Scripted,Dutch,"['Drama', 'Romance']",Running,23.0,25.0,1990-10-01,,http://gtst.nl/#!/,77,"{'id': 112, 'name': 'RTL4', 'country': {'name': 'Netherlands', 'code': 'NL', 'timezone': 'Europe/Amsterdam'}, 'officialSite': None}",,,1651838647
50106,https://www.tvmaze.com/shows/50106/cheyenne-et-lola,Cheyenne et Lola,Scripted,French,"['Drama', 'Comedy', 'Crime']",Running,50.0,50.0,2020-11-24,,https://go.ocs.fr/details/serie/PSCHEYENNEEW0168259,40,"{'id': 432, 'name': 'OCS Max', 'country': {'name': 'France', 'code': 'FR', 'timezone': 'Europe/Paris'}, 'officialSite': None}",,"<p>Cheyenne has been out of jail for six months now, working as a cleaner on the ferries whilst dreaming about traveling to the Amazon. Lola is a beautiful Parisian woman, selfish and ruthless, who has just arrived in the north of France to move in with her lover. But when Cheyenne witnesses Lola killing her lover's wife, she knows she's going to be accused of the crime because of her criminal past.</p>",1644650582
50106,https://www.tvmaze.com/shows/50106/cheyenne-et-lola,Cheyenne et Lola,Scripted,French,"['Drama', 'Comedy', 'Crime']",Running,50.0,50.0,2020-11-24,,https://go.ocs.fr/details/serie/PSCHEYENNEEW0168259,40,"{'id': 432, 'name': 'OCS Max', 'country': {'name': 'France', 'code': 'FR', 'timezone': 'Europe/Paris'}, 'officialSite': None}",,"<p>Cheyenne has been out of jail for six months now, working as a cleaner on the ferries whilst dreaming about traveling to the Amazon. Lola is a beautiful Parisian woman, selfish and ruthless, who has just arrived in the north of France to move in with her lover. But when Cheyenne witnesses Lola killing her lover's wife, she knows she's going to be accused of the crime because of her criminal past.</p>",1644650582
32087,https://www.tvmaze.com/shows/32087/chicken-girls,Chicken Girls,Scripted,English,"['Drama', 'Children', 'Music']",Running,,14.0,2017-09-05,,https://www.youtube.com/playlist?list=PLVewHiZp3_LPhqzbcZFmS3iuDm9HymTsy,81,,,"<p>Rhyme and her friends — known by their 'ship name, ""The Chicken Girls"" — have been dancing together forever. But this year, everything's changing...</p>",1650395213
