_embedded_show_id,_embedded_show_url,_embedded_show_name,_embedded_show_type,_embedded_show_language,_embedded_show_genres,_embedded_show_status,_embedded_show_runtime,_embedded_show_averageRuntime,_embedded_show_premiered,_embedded_show_ended,_embedded_show_officialSite,_embedded_show_weight,_embedded_show_network,_embedded_show_dvdCountry,_embedded_show_summary,_embedded_show_updated
52898,https://www.tvmaze.com/shows/52898/legend-of-yun-qian,Legend of Yun Qian,Scripted,Chinese,"['Drama', 'Romance', 'History']",Ended,4.0,4.0,2020-12-21,2020-12-31,,67,,,"<p>The disciples of the Lingchuan Sect have guarded the Fans of Heaven and Earth for nearly a century. Mu Yun and Hua Yue are the only disciples of the sect that are left. The stubborn and disobedient Hua Yue unintentionally discovers that the Fan of Heaven possesses the power to travel through time. To escape being forced to study and practice martial arts by Mu Yun, Hua Yue travels to the future to have fun. Hundreds of years in the future she meets Xiao Qian who looks exactly like her. Secrets come to the surface, and adventures take place.</p>",1649956202
53888,https://www.tvmaze.com/shows/53888/fandom-tour,Fandom Tour,Variety,Korean,"['Comedy', 'Music', 'Travel']",Ended,15.0,17.0,2020-09-19,2021-01-02,https://tv.kakao.com/channel/3658620/cliplink/415324903?metaObjectType=Channel,19,,,<p>K-pop artists have come out for fans who want to come to Korea but can't! Idol pilgrimage maker to make travel course by traveling 'instead' to hideouts containing precious memories of my favorite artist! <br /> </p>,1638067689
56605,https://www.tvmaze.com/shows/56605/its-okay-to-be-sensitive-2020,It's Okay to Be Sensitive 2020,Scripted,Korean,['Drama'],Ended,,,2020-12-03,2020-12-26,,18,,,"<p>In these times when it is difficult to completely guard ""oneself"" due to social and gender issues, the friendship story of four people delivering warm comfort to all the wounded people in the world.</p>",1627511198
53467,https://www.tvmaze.com/shows/53467/labyrint,Labyrint,Scripted,Norwegian,"['Comedy', 'Children']",Running,,30.0,2013-12-22,,https://tv.nrk.no/serie/labyrint,14,,,"<p>In Daidalos' underwater Labyrinth, exciting tasks, scary robot creatures and slime await.</p>",1612980960
30606,https://www.tvmaze.com/shows/30606/scishow,SciShow,Documentary,English,[],Running,,9.0,2012-01-02,,https://www.youtube.com/user/scishow/,10,,,"<p><b>SciShow</b> explores the unexpected. Seven days a week, Hank Green, Michael Aranda, and Olivia Gordon delve into the scientific subjects that defy our expectations and make us even more curious!</p><p>Schedule:</p><p>Sundays — Learn about the amazing topics we can't quite make a stand-alone show about in SciShow List Show!</p><p>Mondays — Tune in for a short Dose about our weird world.</p><p>Tuesdays — Find answers to our most asked Quick Questions.</p><p>Wednesdays — Hank or Michael dives deep into a long-form Infusion episode, or an unscripted talk show or quiz show with a guest!</p><p>Thursday — Another new dose about the wonders of the world.</p><p>Fridays — Learn the latest in science News.</p><p>Saturdays — Get your quick questions answered!</p>",1644762005
39627,https://www.tvmaze.com/shows/39627/go-go-cory-carson,Go! Go! Cory Carson,Animation,English,"['Adventure', 'Children']",To Be Determined,8.0,8.0,2020-01-04,,https://www.netflix.com/title/80237347,9,,,"<p>Based on the hit toy line Go! Go! Smart Wheels from VTech Electronics, <b>Go! Go! Cory Carson</b> follows the adventures of kid car Cory Carson as he navigates the winding roads of childhood in Bumperton Hills.</p>",1619513311
39627,https://www.tvmaze.com/shows/39627/go-go-cory-carson,Go! Go! Cory Carson,Animation,English,"['Adventure', 'Children']",To Be Determined,8.0,8.0,2020-01-04,,https://www.netflix.com/title/80237347,9,,,"<p>Based on the hit toy line Go! Go! Smart Wheels from VTech Electronics, <b>Go! Go! Cory Carson</b> follows the adventures of kid car Cory Carson as he navigates the winding roads of childhood in Bumperton Hills.</p>",1619513311
39627,https://www.tvmaze.com/shows/39627/go-go-cory-carson,Go! Go! Cory Carson,Animation,English,"['Adventure', 'Children']",To Be Determined,8.0,8.0,2020-01-04,,https://www.netflix.com/title/80237347,9,,,"<p>Based on the hit toy line Go! Go! Smart Wheels from VTech Electronics, <b>Go! Go! Cory Carson</b> follows the adventures of kid car Cory Carson as he navigates the winding roads of childhood in Bumperton Hills.</p>",1619513311
39627,https://www.tvmaze.com/shows/39627/go-go-cory-carson,Go! Go! Cory Carson,Animation,English,"['Adventure', 'Children']",To Be Determined,8.0,8.0,2020-01-04,,https://www.netflix.com/title/80237347,9,,,"<p>Based on the hit toy line Go! Go! Smart Wheels from VTech Electronics, <b>Go! Go! Cory Carson</b> follows the adventures of kid car Cory Carson as he navigates the winding roads of childhood in Bumperton Hills.</p>",1619513311
39627,https://www.tvmaze.com/shows/39627/go-go-cory-carson,Go! Go! Cory Carson,Animation,English,"['Adventure', 'Children']",To Be Determined,8.0,8.0,2020-01-04,,https://www.netflix.com/title/80237347,9,,,"<p>Based on the hit toy line Go! Go! Smart Wheels from VTech Electronics, <b>Go! Go! Cory Carson</b> follows the adventures of kid car Cory Carson as he navigates the winding roads of childhood in Bumperton Hills.</p>",1619513311
39627,https://www.tvmaze.com/shows/39627/go-go-cory-carson,Go! Go! Cory Carson,Animation,English,"['Adventure', 'Children']",To Be Determined,8.0,8.0,2020-01-04,,https://www.netflix.com/title/80237347,9,,,"<p>Based on the hit toy line Go! Go! Smart Wheels from VTech Electronics, <b>Go! Go! Cory Carson</b> follows the adventures of kid car Cory Carson as he navigates the winding roads of childhood in Bumperton Hills.</p>",1619513311
39627,https://www.tvmaze.com/shows/39627/go-go-cory-carson,Go! Go! Cory Carson,Animation,English,"['Adventure', 'Children']",To Be Determined,8.0,8.0,2020-01-04,,https://www.netflix.com/title/80237347,9,,,"<p>Based on the hit toy line Go! Go! Smart Wheels from VTech Electronics, <b>Go! Go! Cory Carson</b> follows the adventures of kid car Cory Carson as he navigates the winding roads of childhood in Bumperton Hills.</p>",1619513311
40232,https://www.tvmaze.com/shows/40232/jachtseizoen,Jachtseizoen,Game Show,Dutch,[],Running,30.0,30.0,2016-12-17,,https://www.youtube.com/watch?v=KsjjpB-EKdE&list=PLV8Q_exbQpnah3PkCNG8ao4sbWxqFdjSY,24,,,"<p>In every episode of <b>Jachtseizoen</b>, a famous Dutch person is taking up the task to flee from the men of StukTV. It is up to StukTV to hunt him down within four hours and if they fail to do so, the fugitive is gone.</p>",1640189218
42383,https://www.tvmaze.com/shows/42383/world-wonder-ring-stardom,World Wonder Ring STARDOM,Sports,English,[],Running,120.0,120.0,2016-12-22,,,10,,,"<p><b>World Wonder Ring Stardom</b>, legal name Kabushiki Gaisha Stardom (株式会社スターダム Kabushiki Gaisha Sutādamu) and often referred to simply as Stardom (stylized as STARD✪M),[2] is a Japanese joshi puroresu or women's professional wrestling promotion, founded in September 2010 by former Hyper Visual Fighting Arsion and JDStar promoter Rossy Ogawa, retired wrestler, model and mixed martial artist Fuka Kakimoto and veteran professional wrestler Nanae Takahashi. Stardom quickly became one of the top joshi puroresu promotions, largely thanks to gravure idol Yuzuki Aikawa becoming the promotion's public face.</p>",1651417027
42592,https://www.tvmaze.com/shows/42592/fast-furious-spy-racers,Fast & Furious: Spy Racers,Animation,English,"['Action', 'Children', 'Family']",Ended,,24.0,2019-12-26,2021-12-17,https://www.netflix.com/title/80225085,92,,,<p>The series expands the high-octane action of the films as teenager Tony Toretto follows in the footsteps of his cousin Dom when he and his friends are recruited by a government agency to infiltrate an elite racing league serving as a front for a nefarious crime organization bent on world domination.</p>,1639827827
42592,https://www.tvmaze.com/shows/42592/fast-furious-spy-racers,Fast & Furious: Spy Racers,Animation,English,"['Action', 'Children', 'Family']",Ended,,24.0,2019-12-26,2021-12-17,https://www.netflix.com/title/80225085,92,,,<p>The series expands the high-octane action of the films as teenager Tony Toretto follows in the footsteps of his cousin Dom when he and his friends are recruited by a government agency to infiltrate an elite racing league serving as a front for a nefarious crime organization bent on world domination.</p>,1639827827
42592,https://www.tvmaze.com/shows/42592/fast-furious-spy-racers,Fast & Furious: Spy Racers,Animation,English,"['Action', 'Children', 'Family']",Ended,,24.0,2019-12-26,2021-12-17,https://www.netflix.com/title/80225085,92,,,<p>The series expands the high-octane action of the films as teenager Tony Toretto follows in the footsteps of his cousin Dom when he and his friends are recruited by a government agency to infiltrate an elite racing league serving as a front for a nefarious crime organization bent on world domination.</p>,1639827827
42592,https://www.tvmaze.com/shows/42592/fast-furious-spy-racers,Fast & Furious: Spy Racers,Animation,English,"['Action', 'Children', 'Family']",Ended,,24.0,2019-12-26,2021-12-17,https://www.netflix.com/title/80225085,92,,,<p>The series expands the high-octane action of the films as teenager Tony Toretto follows in the footsteps of his cousin Dom when he and his friends are recruited by a government agency to infiltrate an elite racing league serving as a front for a nefarious crime organization bent on world domination.</p>,1639827827
42592,https://www.tvmaze.com/shows/42592/fast-furious-spy-racers,Fast & Furious: Spy Racers,Animation,English,"['Action', 'Children', 'Family']",Ended,,24.0,2019-12-26,2021-12-17,https://www.netflix.com/title/80225085,92,,,<p>The series expands the high-octane action of the films as teenager Tony Toretto follows in the footsteps of his cousin Dom when he and his friends are recruited by a government agency to infiltrate an elite racing league serving as a front for a nefarious crime organization bent on world domination.</p>,1639827827
42592,https://www.tvmaze.com/shows/42592/fast-furious-spy-racers,Fast & Furious: Spy Racers,Animation,English,"['Action', 'Children', 'Family']",Ended,,24.0,2019-12-26,2021-12-17,https://www.netflix.com/title/80225085,92,,,<p>The series expands the high-octane action of the films as teenager Tony Toretto follows in the footsteps of his cousin Dom when he and his friends are recruited by a government agency to infiltrate an elite racing league serving as a front for a nefarious crime organization bent on world domination.</p>,1639827827
42592,https://www.tvmaze.com/shows/42592/fast-furious-spy-racers,Fast & Furious: Spy Racers,Animation,English,"['Action', 'Children', 'Family']",Ended,,24.0,2019-12-26,2021-12-17,https://www.netflix.com/title/80225085,92,,,<p>The series expands the high-octane action of the films as teenager Tony Toretto follows in the footsteps of his cousin Dom when he and his friends are recruited by a government agency to infiltrate an elite racing league serving as a front for a nefarious crime organization bent on world domination.</p>,1639827827
42592,https://www.tvmaze.com/shows/42592/fast-furious-spy-racers,Fast & Furious: Spy Racers,Animation,English,"['Action', 'Children', 'Family']",Ended,,24.0,2019-12-26,2021-12-17,https://www.netflix.com/title/80225085,92,,,<p>The series expands the high-octane action of the films as teenager Tony Toretto follows in the footsteps of his cousin Dom when he and his friends are recruited by a government agency to infiltrate an elite racing league serving as a front for a nefarious crime organization bent on world domination.</p>,1639827827
47108,https://www.tvmaze.com/shows/47108/ingredients,Ingredients,Scripted,Thai,"['Drama', 'Food', 'Romance']",Ended,10.0,11.0,2020-04-04,2021-01-09,https://www.youtube.com/playlist?list=PLm4DCG8d7KtbmAxfQmDxY1CTK8h4KNRI-,35,,,"<p>Tops is a young man who has been fascinated by cooking since childhood. He finds happiness in cooking delicious and tasty food with great care. Marwin is young, romantic, playful, and charming. He loves and is dedicated to music and dreams of becoming a world-class musician. His interest in music is so strong that he didn't take care of himself until he came to live with Tops. When the difference between the two becomes the perfect combination, chaos ensues, and the two find themselves deciding between their dreams and each other. This mini series tells the story of two friends who return to each other's lives during their last year of school and help make one another's dreams come true.</p>",1628429041
49147,https://www.tvmaze.com/shows/49147/world-war-two-week-by-week,World War Two: Week by Week,Documentary,English,"['War', 'History']",Running,20.0,15.0,2018-09-01,,https://www.youtube.com/c/WorldWarTwo/playlists?view=50&sort=dd&shelf_id=5,79,,,"<p>World War Two dives into the history of one of the most devastating wars in human history. Indy Neidell, Spartacus Olsson and their team of dedicated historians cover the events of World War Two week by week in realtime. Additionally, we take an in-depth look at the war against humanity, key figures in all camps, military hardware, impact on culture, military strategies and life at the home fronts or under occupation.</p>",1652080636
50983,https://www.tvmaze.com/shows/50983/after-dark-the-series,After Dark The Series,Scripted,Thai,['Horror'],Ended,,56.0,2020-10-24,2021-01-09,https://wetv.vip/en/play/fscxgyc44dvhojy-After%20Dark/j0034ios98n-Official%20Trailer%3A%20After%20Dark,40,,,"<p>4 horror stories: When the night falls, humans are more of a threat.</p>",1636398937
51125,https://www.tvmaze.com/shows/51125/detention,Detention,Scripted,Chinese,"['Drama', 'Horror', 'Thriller']",To Be Determined,,51.0,2020-12-05,,https://www.netflix.com/title/81329144,54,,,"<p><b>Detention</b> starts at Greenwood High School in the 1990s. Yunxiang Liu, a transfer student, steps into the forbidden area on the campus by accident, where she encounters the ghost of Ruixin Fang. Fang later unveils the hidden history and trauma over the past 30 years, and how a group of young students and teachers were persecuted as they fought for freedom in the era of censorship. Their stories keep coming back to the school like haunting nightmares, waiting to be told and revealed.  </p>",1609887201
51125,https://www.tvmaze.com/shows/51125/detention,Detention,Scripted,Chinese,"['Drama', 'Horror', 'Thriller']",To Be Determined,,51.0,2020-12-05,,https://www.netflix.com/title/81329144,54,,,"<p><b>Detention</b> starts at Greenwood High School in the 1990s. Yunxiang Liu, a transfer student, steps into the forbidden area on the campus by accident, where she encounters the ghost of Ruixin Fang. Fang later unveils the hidden history and trauma over the past 30 years, and how a group of young students and teachers were persecuted as they fought for freedom in the era of censorship. Their stories keep coming back to the school like haunting nightmares, waiting to be told and revealed.  </p>",1609887201
51473,https://www.tvmaze.com/shows/51473/pearl-next-door,Pearl Next Door,Scripted,Tagalog,"['Comedy', 'Romance']",Ended,,27.0,2020-10-23,2021-01-09,https://www.youtube.com/playlist?list=PLEr9FH7oPOQ5-G5qcbW-vTFYZgURm_vma,60,,,"<p>A GL spin-off from the series ""Gameboys"" about Pearl's love story during quarantine on the Philippines.</p>",1610216578
52685,https://www.tvmaze.com/shows/52685/the-controllers,The Controllers,Scripted,Chinese,"['Drama', 'Crime', 'Thriller']",Running,45.0,45.0,2020-12-26,,,18,,,"<p>Ke Ying is a talented economics lecturer who is forced to help psychopath Feng Xiao Sheng gain real power within his corporation. The street smart Xiao Wu is a police informant, and when he discovers Fu's company is laundering money with foreign bank accounts, he uses his position as Feng Xiao Sheng's right-hand man to collect evidence. He befriends Ke Ying, and the two work together to destroy the criminal organization.</p>",1624385332
52685,https://www.tvmaze.com/shows/52685/the-controllers,The Controllers,Scripted,Chinese,"['Drama', 'Crime', 'Thriller']",Running,45.0,45.0,2020-12-26,,,18,,,"<p>Ke Ying is a talented economics lecturer who is forced to help psychopath Feng Xiao Sheng gain real power within his corporation. The street smart Xiao Wu is a police informant, and when he discovers Fu's company is laundering money with foreign bank accounts, he uses his position as Feng Xiao Sheng's right-hand man to collect evidence. He befriends Ke Ying, and the two work together to destroy the criminal organization.</p>",1624385332
52685,https://www.tvmaze.com/shows/52685/the-controllers,The Controllers,Scripted,Chinese,"['Drama', 'Crime', 'Thriller']",Running,45.0,45.0,2020-12-26,,,18,,,"<p>Ke Ying is a talented economics lecturer who is forced to help psychopath Feng Xiao Sheng gain real power within his corporation. The street smart Xiao Wu is a police informant, and when he discovers Fu's company is laundering money with foreign bank accounts, he uses his position as Feng Xiao Sheng's right-hand man to collect evidence. He befriends Ke Ying, and the two work together to destroy the criminal organization.</p>",1624385332
52685,https://www.tvmaze.com/shows/52685/the-controllers,The Controllers,Scripted,Chinese,"['Drama', 'Crime', 'Thriller']",Running,45.0,45.0,2020-12-26,,,18,,,"<p>Ke Ying is a talented economics lecturer who is forced to help psychopath Feng Xiao Sheng gain real power within his corporation. The street smart Xiao Wu is a police informant, and when he discovers Fu's company is laundering money with foreign bank accounts, he uses his position as Feng Xiao Sheng's right-hand man to collect evidence. He befriends Ke Ying, and the two work together to destroy the criminal organization.</p>",1624385332
52743,https://www.tvmaze.com/shows/52743/the-penalty-zone,The Penalty Zone,Scripted,Chinese,"['Drama', 'Action', 'Crime']",Running,45.0,45.0,2020-12-16,,https://www.iqiyi.com/a_19rrhllpip.html,18,,,"<p>A story that follows undercover cop Gan Tian Lei who spent 10 years of his life walking a gray area. After waking up from a serious injury, he restarts his life and tries to solve a case by relying on his lost memories.</p>",1609799896
52743,https://www.tvmaze.com/shows/52743/the-penalty-zone,The Penalty Zone,Scripted,Chinese,"['Drama', 'Action', 'Crime']",Running,45.0,45.0,2020-12-16,,https://www.iqiyi.com/a_19rrhllpip.html,18,,,"<p>A story that follows undercover cop Gan Tian Lei who spent 10 years of his life walking a gray area. After waking up from a serious injury, he restarts his life and tries to solve a case by relying on his lost memories.</p>",1609799896
52806,https://www.tvmaze.com/shows/52806/ultimate-note,Ultimate Note,Scripted,Chinese,"['Drama', 'Comedy', 'Adventure']",Ended,45.0,45.0,2020-12-10,2021-01-02,https://www.iqiyi.com/a_nvzsmw0tgx.html,54,,,"<p>Curious about his uncle's past, Wu Xie watched a mysterious videotape, only to find himself mixed up in an elaborate conspiracy. In his adventures, he encountered Zhang Qi Ling, Xie Yu Chen, and others. </p>",1649178084
52806,https://www.tvmaze.com/shows/52806/ultimate-note,Ultimate Note,Scripted,Chinese,"['Drama', 'Comedy', 'Adventure']",Ended,45.0,45.0,2020-12-10,2021-01-02,https://www.iqiyi.com/a_nvzsmw0tgx.html,54,,,"<p>Curious about his uncle's past, Wu Xie watched a mysterious videotape, only to find himself mixed up in an elaborate conspiracy. In his adventures, he encountered Zhang Qi Ling, Xie Yu Chen, and others. </p>",1649178084
53851,https://www.tvmaze.com/shows/53851/tregayes-way-in-the-kitchen,Tregaye's Way in the Kitchen,Reality,English,['Food'],Running,60.0,60.0,2020-11-14,,https://www.discoveryplus.com/show/tregayes-way-in-the-kitchen,28,,,"<p>Atlanta-based chef and caterer Tregaye Fraser packs flavor and personality into every recipe, sharing her food with the ones she loves -- family, friends and her two growing boys.</p>",1623829675
57945,https://www.tvmaze.com/shows/57945/i-like-to-watch,I Like to Watch,Talk Show,English,['Comedy'],Running,,17.0,2019-11-21,,https://www.youtube.com/playlist?list=PLvahqwMqN4M2o2ZzY6Y8a626Lf286LdVl,61,,,"<p><b>I Like to Watch</b> is a 2019 American web series hosted by drag queens Trixie Mattel and Katya Zamolodchikova. The series was created by Fran Tirado, produced by Netflix, and streams on the network's YouTube channel. Produced in a similar format to Mattel and Zamolodchikova's web series <i>UNHhhh</i> and <i>The Trixie &amp; Katya Show</i>, <i>I Like to Watch</i> follows its hosts as they view and react to various Netflix Original Programming.</p>",1652029414
59655,https://www.tvmaze.com/shows/59655/tales-from-the-smp,Tales from the SMP,Scripted,English,"['Adventure', 'Fantasy']",To Be Determined,60.0,,2020-12-26,,,16,,,"<p><b>Tales from the SMP</b> is a side-series comprised of ""one-shot"" style episodes involving different members of the Dream SMP. Each episode is considered canonical to the lore of the SMP and explores past, present, and future stories from the SMP through the eyes of time-traveling protagonist Karl Jacobs. </p>",1642389980
60848,https://www.tvmaze.com/shows/60848/blippi,Blippi,Scripted,English,[],Running,,,2014-09-23,,,1,,,"<p>FUN EDUCATIONAL videos for children! Kids will learn colors, learn shapes, learn numbers, learn letters, the alphabet, abc's and so much more with Blippi's nursery rhymes, educational songs, and educational videos! Blippi ties in things children love like Backhoes, Tractors, Planes, Trains, Animals, Boats, Unicorns, Construction Equipment, Firetrucks, Horses, and the list goes on! Incorporating cartoons and animation with real life footage!</p>",1646488908
61755,https://www.tvmaze.com/shows/61755/bride-of-beirut,Bride of Beirut,Scripted,Arabic,"['Drama', 'Romance']",Running,45.0,,2019-09-01,,https://shahid.mbc.net/en/series/Arous%20Beirut-season-1/season-376514-376515,6,,,"<p>Living with her aunt, kind-hearted Thourayya leads a simple life, but her world is upended when she crosses paths with the handsome and ambitious Fares.</p>",1650908800
52562,https://www.tvmaze.com/shows/52562/meet-me-outside,Meet Me Outside,Scripted,Tagalog,"['Drama', 'Romance']",Ended,10.0,10.0,2020-12-21,2020-12-26,https://www.youtube.com/channel/UCdJJVBvx1FbtuiJO51PipEQ/,33,,,"<p>Two young men, alone for the holidays for different reasons, gravitate towards each other on the day before Christmas after a conversation through the Blued app.</p>",1642747674
19667,https://www.tvmaze.com/shows/19667/wwe-talking-smack,WWE Talking Smack,Talk Show,English,['Sports'],Running,30.0,30.0,2016-08-02,,http://www.wwe.com/shows/wwe-talking-smack,71,,,"<p>On <b>WWE Talking Smack</b>, Renee Young catches up with your favorite SmackDown Superstars after ""Smackdown Live"" airs on the USA Network to hear their thoughts on all of that evening's action.</p>",1648133418
49903,https://www.tvmaze.com/shows/49903/familiekokkene,Familiekokkene,Reality,Norwegian,['Food'],Running,60.0,60.0,2020-11-27,,https://tv.nrk.no/serie/familiekokkene,3,,,<p>Six families with different backgrounds and a big interest in food compete to become Norways best home chef.</p>,1607887175
50895,https://www.tvmaze.com/shows/50895/game-changer,Game Changer,Game Show,English,['Comedy'],Running,25.0,25.0,2019-09-20,,https://www.youtube.com/channel/UCPDXXXJj9nax0fr0Wfc048g,85,,,"<p>In this game show, the game changes every show! Players begin each round without knowing the rules -- and must figure them out while competing to win.</p>",1648349240
