id,url,name,season,number,type,airdate,airtime,airstamp,runtime,rating,image,summary,_links,_embedded
2269800,https://www.tvmaze.com/episodes/2269800/manaki-1x07-golos-zvera-delo-arhangelskogo-manaka,Голос зверя. Дело архангельского маньяка,1,7.0,regular,2020-12-06,,2020-12-06T00:00:00+00:00,40.0,{'average': None},"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/394/985941.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/394/985941.jpg'}",,{'self': {'href': 'https://api.tvmaze.com/episodes/2269800'}},"{'show': {'id': 48597, 'url': 'https://www.tvmaze.com/shows/48597/manaki', 'name': 'Маньяки', 'type': 'Documentary', 'language': 'Russian', 'genres': [], 'status': 'Running', 'runtime': 40, 'averageRuntime': 40, 'premiered': '2020-05-22', 'ended': None, 'officialSite': 'https://premier.one/show/12420', 'schedule': {'time': '', 'days': []}, 'rating': {'average': None}, 'weight': 15, 'network': None, 'webChannel': {'id': 281, 'name': 'Premier', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': None, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/394/985939.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/394/985939.jpg'}, 'summary': '<p>The non-fiction series ""Maniacs"" tells about the most high-profile Russian crimes, in which still not all the circumstances are clear to the end</p>', 'updated': 1643899039, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/48597'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2269802'}}}}"
1956338,https://www.tvmaze.com/episodes/1956338/hero-return-1x09-episode-9,Episode 9,1,9.0,regular,2020-12-06,10:00,2020-12-06T02:00:00+00:00,15.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1956338'}},"{'show': {'id': 51471, 'url': 'https://www.tvmaze.com/shows/51471/hero-return', 'name': 'Hero Return', 'type': 'Animation', 'language': 'Chinese', 'genres': ['Action', 'Anime', 'Science-Fiction'], 'status': 'Running', 'runtime': 15, 'averageRuntime': 16, 'premiered': '2020-10-18', 'ended': None, 'officialSite': 'https://v.qq.com/detail/q/q72jd29a3oxflsr.html', 'schedule': {'time': '10:00', 'days': ['Sunday']}, 'rating': {'average': None}, 'weight': 76, 'network': None, 'webChannel': {'id': 104, 'name': 'Tencent QQ', 'country': {'name': 'China', 'code': 'CN', 'timezone': 'Asia/Shanghai'}, 'officialSite': 'https://v.qq.com/'}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': None, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/279/698895.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/279/698895.jpg'}, 'summary': ""<p>Zero was mankind's first real superhero. Under his watch, countless other superheros appeared and followed in his footsteps. However, after 5 years of war, Zero disappeared without a trace.<br /><br />(Source: zeroscans)</p>"", 'updated': 1603467037, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/51471'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1956341'}}}}"
1978217,https://www.tvmaze.com/episodes/1978217/swallowed-star-1x03-episode-3,Episode 3,1,3.0,regular,2020-12-06,10:00,2020-12-06T02:00:00+00:00,,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1978217'}},"{'show': {'id': 52178, 'url': 'https://www.tvmaze.com/shows/52178/swallowed-star', 'name': 'Swallowed Star', 'type': 'Animation', 'language': 'Chinese', 'genres': ['Anime', 'Science-Fiction'], 'status': 'Running', 'runtime': None, 'averageRuntime': 21, 'premiered': '2020-11-29', 'ended': None, 'officialSite': 'https://v.qq.com/detail/3/324olz7ilvo2j5f.html', 'schedule': {'time': '10:00', 'days': ['Wednesday']}, 'rating': {'average': None}, 'weight': 88, 'network': None, 'webChannel': {'id': 104, 'name': 'Tencent QQ', 'country': {'name': 'China', 'code': 'CN', 'timezone': 'Asia/Shanghai'}, 'officialSite': 'https://v.qq.com/'}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 392598, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/286/715165.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/286/715165.jpg'}, 'summary': '<p>One day, an unexplained RR virus appeared on the earth, drawing the world into disaster. Infected animals mutated into terrible monsters, invaded massively, and humans built walls around the destruction and established the base city as the last bastion for humans. The suffering that mankind has experienced during this period of time is known as the ""Great Nirvana Period."" Not only that, Luo Feng not only carried the burden of supporting the family but also to protect the human homeland, for the better survival and development of mankind, together with other justice warriors, to join hands against the fierce monsters. Under the desperate situation of the end, can Luo Feng and other warriors repel monsters and successfully protect the human world?</p>', 'updated': 1648370962, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/52178'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2259027'}}}}"
2052506,https://www.tvmaze.com/episodes/2052506/wu-shen-zhu-zai-1x81-episode-81,Episode 81,1,81.0,regular,2020-12-06,10:00,2020-12-06T02:00:00+00:00,8.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/2052506'}},"{'show': {'id': 54033, 'url': 'https://www.tvmaze.com/shows/54033/wu-shen-zhu-zai', 'name': 'Wu Shen Zhu Zai', 'type': 'Animation', 'language': 'Chinese', 'genres': ['Action', 'Adventure', 'Anime', 'Fantasy'], 'status': 'Running', 'runtime': 8, 'averageRuntime': 8, 'premiered': '2020-03-08', 'ended': None, 'officialSite': 'https://v.qq.com/detail/m/7q544xyrava3vxf.html', 'schedule': {'time': '10:00', 'days': ['Tuesday', 'Sunday']}, 'rating': {'average': None}, 'weight': 76, 'network': None, 'webChannel': {'id': 104, 'name': 'Tencent QQ', 'country': {'name': 'China', 'code': 'CN', 'timezone': 'Asia/Shanghai'}, 'officialSite': 'https://v.qq.com/'}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 379070, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/299/748854.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/299/748854.jpg'}, 'summary': ""<p>The protagonist Qin Chen, who was originally the top genius in the military domain, was conspired by the people to fall into the death canyon in the forbidden land of the mainland. Qin Chen, who was inevitably dead, unexpectedly triggered the power of the mysterious ancient sword.<br /><br />Three hundred years later, in a remote part of the Tianwu mainland, a boy of the same name accidentally inherited Qin Chen's will. As the beloved grandson of King Dingwu of the Daqi National Army, due to the birth father's birth, the mother and son were treated coldly in Dingwu's palace and lived together. In order to rewrite the myth of the strong man in hope of the sun, and to protect everything he loves, Qin Chen resolutely took up the responsibility of maintaining the five kingdoms of the world and set foot on the road of martial arts again.</p>"", 'updated': 1649423444, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/54033'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2309407'}, 'nextepisode': {'href': 'https://api.tvmaze.com/episodes/2309408'}}}}"
2138924,https://www.tvmaze.com/episodes/2138924/tokyo-joshi-pro-wrestling-2020-12-06-tjpw-fall-tour-20-womm-wrestling-of-my-mind,TJPW Fall Tour '20 ~ WOMM (Wrestling Of My Mind) ~,2020,42.0,regular,2020-12-06,12:00,2020-12-06T03:00:00+00:00,120.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/2138924'}},"{'show': {'id': 49740, 'url': 'https://www.tvmaze.com/shows/49740/tokyo-joshi-pro-wrestling', 'name': 'Tokyo Joshi Pro Wrestling', 'type': 'Sports', 'language': 'Japanese', 'genres': [], 'status': 'Running', 'runtime': 120, 'averageRuntime': 120, 'premiered': '2013-01-30', 'ended': None, 'officialSite': 'https://www.ddtpro.com/', 'schedule': {'time': '12:00', 'days': ['Saturday']}, 'rating': {'average': None}, 'weight': 13, 'network': None, 'webChannel': {'id': 408, 'name': 'DDTUniverse', 'country': {'name': 'Japan', 'code': 'JP', 'timezone': 'Asia/Tokyo'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 375304, 'imdb': 'tt10784214'}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/268/670796.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/268/670796.jpg'}, 'summary': None, 'updated': 1651764342, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/49740'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2319050'}, 'nextepisode': {'href': 'https://api.tvmaze.com/episodes/2319051'}}}}"
2012320,https://www.tvmaze.com/episodes/2012320/mans-diary-2x05-episode-5,Episode 5,2,5.0,regular,2020-12-06,,2020-12-06T04:00:00+00:00,12.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/2012320'}},"{'show': {'id': 50398, 'url': 'https://www.tvmaze.com/shows/50398/mans-diary', 'name': ""Man's Diary"", 'type': 'Animation', 'language': 'Chinese', 'genres': ['Anime', 'Supernatural'], 'status': 'Running', 'runtime': 12, 'averageRuntime': 12, 'premiered': '2019-07-21', 'ended': None, 'officialSite': 'https://www.bilibili.com/bangumi/media/md4314622', 'schedule': {'time': '', 'days': ['Sunday']}, 'rating': {'average': None}, 'weight': 3, 'network': None, 'webChannel': {'id': 51, 'name': 'Bilibili', 'country': {'name': 'China', 'code': 'CN', 'timezone': 'Asia/Shanghai'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 379528, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/273/683332.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/273/683332.jpg'}, 'summary': '<p>In the twenty-first century, gods and demons can no longer maintain balance due to the rapid development of human society. In an effort to restore proper order, the gods began to take care of saving the world, for which they sent a group of gods and monsters to the world of people, who must find there the "" key "" to salvation. Su moting is a girl with the personality of ""demon child"". When her parents asked her to leave home so that she could become independent and independent, she met the beautiful and charming God of Tianjin and the mysterious demon cat. So begins a new turbulent round of su moting\'s life.</p><p><br />\xa0</p>', 'updated': 1611039497, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/50398'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2012327'}}}}"
1957067,https://www.tvmaze.com/episodes/1957067/atlantic-crossing-1x07-gaven,Gaven,1,7.0,regular,2020-12-06,06:00,2020-12-06T05:00:00+00:00,54.0,{'average': 8.3},"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/284/711894.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/284/711894.jpg'}",<p>Märtha ends up in a quandary when the president announces that he wants to support Norway and asks her to say how she feels about him.</p>,{'self': {'href': 'https://api.tvmaze.com/episodes/1957067'}},"{'show': {'id': 44659, 'url': 'https://www.tvmaze.com/shows/44659/atlantic-crossing', 'name': 'Atlantic Crossing', 'type': 'Scripted', 'language': 'Norwegian', 'genres': ['Drama', 'War', 'History'], 'status': 'Ended', 'runtime': None, 'averageRuntime': 55, 'premiered': '2020-10-25', 'ended': '2020-12-13', 'officialSite': 'https://tv.nrk.no/serie/atlantic-crossing', 'schedule': {'time': '06:00', 'days': ['Sunday']}, 'rating': {'average': 8}, 'weight': 83, 'network': None, 'webChannel': {'id': 238, 'name': 'NRK TV', 'country': {'name': 'Norway', 'code': 'NO', 'timezone': 'Europe/Oslo'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 366083, 'imdb': 'tt9348700'}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/217/542797.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/217/542797.jpg'}, 'summary': ""<p>1940. Norway is occupied by Nazi Germany. Crown Princess Märtha and her children find shelter as political refugees in the White House. Her presence in Washington soon influences President Roosevelt's views on the tragic events unfolding in Europe and eventually changes the dynamics of U.S. politics significantly. What starts as an affair turns into love and turmoil when Märtha speaks out publicly against the Nazi tyranny. In an attempt to fight for her country, she puts her marriage at risk and convinces the President to support Norway – a first step in the struggle that will lead to the U.S. joining the War. However, Märtha's actions cause her to make many enemies, some of them even closer than she thinks: within the walls of the White House.</p>"", 'updated': 1648485508, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/44659'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1962674'}}}}"
1977314,https://www.tvmaze.com/episodes/1977314/stjernestov-1x06-episode-6,Episode 6,1,6.0,regular,2020-12-06,06:00,2020-12-06T05:00:00+00:00,18.0,{'average': None},"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/290/726340.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/290/726340.jpg'}",,{'self': {'href': 'https://api.tvmaze.com/episodes/1977314'}},"{'show': {'id': 50752, 'url': 'https://www.tvmaze.com/shows/50752/stjernestov', 'name': 'Stjernestøv', 'type': 'Scripted', 'language': 'Norwegian', 'genres': ['Drama', 'Children', 'Family'], 'status': 'Ended', 'runtime': 20, 'averageRuntime': 20, 'premiered': '2020-12-01', 'ended': '2020-12-24', 'officialSite': 'https://tv.nrk.no/serie/stjernestoev', 'schedule': {'time': '06:00', 'days': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']}, 'rating': {'average': None}, 'weight': 22, 'network': None, 'webChannel': {'id': 238, 'name': 'NRK TV', 'country': {'name': 'Norway', 'code': 'NO', 'timezone': 'Europe/Oslo'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 392649, 'imdb': 'tt11492320'}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/288/721951.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/721951.jpg'}, 'summary': '<p>The parents get divorced and Jo has to move to a new place. One day, Nordstjerna goes out, and Jo discovers that a girl with magical powers lives in the attic.</p>', 'updated': 1611436842, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/50752'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1977332'}}}}"
1974049,https://www.tvmaze.com/episodes/1974049/love-revolution-1x23-episode-23,Episode 23,1,23.0,regular,2020-12-06,17:00,2020-12-06T08:00:00+00:00,20.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1974049'}},"{'show': {'id': 49948, 'url': 'https://www.tvmaze.com/shows/49948/love-revolution', 'name': 'Love Revolution', 'type': 'Scripted', 'language': 'Korean', 'genres': ['Drama', 'Comedy', 'Romance'], 'status': 'Ended', 'runtime': 20, 'averageRuntime': 20, 'premiered': '2020-09-01', 'ended': '2020-12-27', 'officialSite': 'https://tv.kakao.com/channel/3643849/cliplink/412069527?metaObjectType=Channel', 'schedule': {'time': '17:00', 'days': ['Thursday', 'Sunday']}, 'rating': {'average': None}, 'weight': 34, 'network': None, 'webChannel': {'id': 294, 'name': 'Kakao TV', 'country': {'name': 'Korea, Republic of', 'code': 'KR', 'timezone': 'Asia/Seoul'}, 'officialSite': 'https://tv.kakao.com/top'}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 386111, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/269/674781.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/269/674781.jpg'}, 'summary': '<p>The story of the ""unique romance"" about teenagers navigating love, friendship, and the chaos of high school. The story will focus mainly on Gong Joo Young, a cute and lovable student who falls in love at first sight with the standoffish and popular Wang Ja Rim. Unwavering in his love for Wang Ja Rim, the confident and cheerful Gong Joo Young isn\'t shy about his feelings and is determined to win her heart no matter what. However, despite his gentle, sweet nature when it comes to love, Gong Joo Young is also a steadfast, loyal friend who shows off a tougher and more mature side when his friends need his help.</p>', 'updated': 1609616788, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/49948'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1974056'}}}}"
1965922,https://www.tvmaze.com/episodes/1965922/new-japan-pro-wrestling-2020-12-06-world-tag-league-2020best-of-the-super-jr27-night-9,WORLD TAG LEAGUE 2020/BEST OF THE SUPER Jr.27 Night 9,2020,85.0,regular,2020-12-06,18:00,2020-12-06T09:00:00+00:00,120.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1965922'}},"{'show': {'id': 24963, 'url': 'https://www.tvmaze.com/shows/24963/new-japan-pro-wrestling', 'name': 'New Japan Pro Wrestling', 'type': 'Sports', 'language': 'Japanese', 'genres': [], 'status': 'Running', 'runtime': 120, 'averageRuntime': 97, 'premiered': '2015-01-04', 'ended': None, 'officialSite': 'http://www.njpw1972.com/', 'schedule': {'time': '', 'days': ['Friday']}, 'rating': {'average': None}, 'weight': 60, 'network': None, 'webChannel': {'id': 160, 'name': 'NJPW World', 'country': {'name': 'Japan', 'code': 'JP', 'timezone': 'Asia/Tokyo'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': None, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/96/240462.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/96/240462.jpg'}, 'summary': '<p><b>New Japan Pro Wrestling</b> (NJPW) is the largest professional wrestling promotion in Japan and the second largest promotion in the world.</p>', 'updated': 1650983676, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/24963'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2319076'}, 'nextepisode': {'href': 'https://api.tvmaze.com/episodes/2319667'}}}}"
