id,url,name,season,number,type,airdate,airtime,airstamp,runtime,rating,image,summary,_links,_embedded
1979245,https://www.tvmaze.com/episodes/1979245/volk-1x01-seria-01,Серия 01,1,1.0,regular,2020-12-07,,2020-12-07T00:00:00+00:00,52.0,{'average': None},,<p>НТВ 27.12.2021 https://www.ntv.ru/serial/Volk/</p>,{'self': {'href': 'https://api.tvmaze.com/episodes/1979245'}},"{'show': {'id': 52181, 'url': 'https://www.tvmaze.com/shows/52181/volk', 'name': 'Волк', 'type': 'Scripted', 'language': 'Russian', 'genres': ['Drama', 'Adventure', 'Mystery'], 'status': 'Ended', 'runtime': 51, 'averageRuntime': 50, 'premiered': '2020-12-07', 'ended': '2020-12-28', 'officialSite': 'https://premier.one/show/12339', 'schedule': {'time': '', 'days': ['Monday', 'Thursday']}, 'rating': {'average': None}, 'weight': 25, 'network': None, 'webChannel': {'id': 281, 'name': 'Premier', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': None, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/287/718741.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/718741.jpg'}, 'summary': None, 'updated': 1640435531, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/52181'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1982412'}}}}"
1981560,https://www.tvmaze.com/episodes/1981560/volk-1x02-seria-02,Серия 02,1,2.0,regular,2020-12-07,,2020-12-07T00:00:00+00:00,48.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1981560'}},"{'show': {'id': 52181, 'url': 'https://www.tvmaze.com/shows/52181/volk', 'name': 'Волк', 'type': 'Scripted', 'language': 'Russian', 'genres': ['Drama', 'Adventure', 'Mystery'], 'status': 'Ended', 'runtime': 51, 'averageRuntime': 50, 'premiered': '2020-12-07', 'ended': '2020-12-28', 'officialSite': 'https://premier.one/show/12339', 'schedule': {'time': '', 'days': ['Monday', 'Thursday']}, 'rating': {'average': None}, 'weight': 25, 'network': None, 'webChannel': {'id': 281, 'name': 'Premier', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': None, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/287/718741.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/718741.jpg'}, 'summary': None, 'updated': 1640435531, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/52181'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1982412'}}}}"
1986869,https://www.tvmaze.com/episodes/1986869/kotiki-1x06-seria-6,Серия 6,1,6.0,regular,2020-12-07,,2020-12-07T00:00:00+00:00,13.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1986869'}},"{'show': {'id': 52198, 'url': 'https://www.tvmaze.com/shows/52198/kotiki', 'name': 'Котики', 'type': 'Scripted', 'language': 'Russian', 'genres': ['Comedy'], 'status': 'Ended', 'runtime': 12, 'averageRuntime': 12, 'premiered': '2020-11-30', 'ended': '2020-12-11', 'officialSite': 'http://epic-media.ru/project/kotiki', 'schedule': {'time': '10:00', 'days': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday']}, 'rating': {'average': None}, 'weight': 15, 'network': None, 'webChannel': {'id': 510, 'name': 'Epic Media', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 392682, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/355/888089.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/355/888089.jpg'}, 'summary': None, 'updated': 1637555191, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/52198'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1986873'}}}}"
2140386,https://www.tvmaze.com/episodes/2140386/going-seventeen-2020-12-07-dont-lie-ii-2,Don't Lie Ⅱ #2,2020,41.0,regular,2020-12-07,,2020-12-07T03:00:00+00:00,30.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/2140386'}},"{'show': {'id': 56655, 'url': 'https://www.tvmaze.com/shows/56655/going-seventeen', 'name': 'Going Seventeen', 'type': 'Variety', 'language': 'Korean', 'genres': [], 'status': 'Running', 'runtime': 30, 'averageRuntime': 30, 'premiered': '2017-06-12', 'ended': None, 'officialSite': None, 'schedule': {'time': '08:00', 'days': ['Wednesday']}, 'rating': {'average': None}, 'weight': 18, 'network': None, 'webChannel': {'id': 122, 'name': 'V LIVE', 'country': {'name': 'Korea, Republic of', 'code': 'KR', 'timezone': 'Asia/Seoul'}, 'officialSite': 'https://www.vlive.tv/home'}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 330462, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/394/985825.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/394/985825.jpg'}, 'summary': '<p>Initially a series of behind-the-scenes vlogs, <b>Going Seventeen</b> has taken a more structured route since mid-2019 and is now a reality-variety show with themed episodes. Every week, the members of Seventeen play games or participate in a variety of activities for everyone\'s delight and entertainment. Season 2021\'s keyword is ""Watch What You Say"", meaning that anything the members say can and will be turned into content...</p>', 'updated': 1651763872, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/56655'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2323912'}, 'nextepisode': {'href': 'https://api.tvmaze.com/episodes/2323913'}}}}"
1945591,https://www.tvmaze.com/episodes/1945591/my-little-invisible-being-1x11-episode-11,Episode 11,1,11.0,regular,2020-12-07,12:00,2020-12-07T04:00:00+00:00,5.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1945591'}},"{'show': {'id': 50916, 'url': 'https://www.tvmaze.com/shows/50916/my-little-invisible-being', 'name': 'My Little Invisible Being', 'type': 'Animation', 'language': 'Chinese', 'genres': ['Comedy', 'Anime'], 'status': 'Running', 'runtime': 5, 'averageRuntime': 5, 'premiered': '2020-10-05', 'ended': None, 'officialSite': 'https://www.bilibili.com/bangumi/media/md28229943/', 'schedule': {'time': '12:00', 'days': ['Monday']}, 'rating': {'average': None}, 'weight': 3, 'network': None, 'webChannel': {'id': 51, 'name': 'Bilibili', 'country': {'name': 'China', 'code': 'CN', 'timezone': 'Asia/Shanghai'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': None, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/276/690795.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/276/690795.jpg'}, 'summary': '<p>One day in 20XX, the alien pig prince who planned to take a human body as his home arrived on Earth, but unexpectedly discovered that the human being he wanted to live in had not yet been born! The pig prince, who has nowhere to settle down, got to know Saiji and Rubi. The three pulled various funny pranks on humans, causing humans to have baldness, bad breath, headaches, emotional crisis and other problems.</p>', 'updated': 1602172227, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/50916'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1945592'}}}}"
2065440,https://www.tvmaze.com/episodes/2065440/the-wonderland-of-ten-thousands-4x27-episode-27-155,Episode 27 (155),4,27.0,regular,2020-12-07,,2020-12-07T04:00:00+00:00,10.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/2065440'}},"{'show': {'id': 54610, 'url': 'https://www.tvmaze.com/shows/54610/the-wonderland-of-ten-thousands', 'name': 'The Wonderland of Ten Thousands', 'type': 'Animation', 'language': 'Chinese', 'genres': ['Anime', 'Fantasy', 'Romance'], 'status': 'Running', 'runtime': 10, 'averageRuntime': 10, 'premiered': '2018-03-30', 'ended': None, 'officialSite': 'https://v.qq.com/detail/5/5cuf8ahvxvm2587.html', 'schedule': {'time': '10:00', 'days': ['Monday', 'Thursday']}, 'rating': {'average': None}, 'weight': 65, 'network': None, 'webChannel': {'id': 104, 'name': 'Tencent QQ', 'country': {'name': 'China', 'code': 'CN', 'timezone': 'Asia/Shanghai'}, 'officialSite': 'https://v.qq.com/'}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 347112, 'imdb': 'tt12923874'}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/304/762299.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/304/762299.jpg'}, 'summary': '<p>The master of Ye Xing Yun will ascend to heaven, leaving behind the great strength of the Tian Yuan Sect, and Ye Xing Yun making the new Sovereign of the Tian Yuan Sect, and at the request of his master, seek revenge by entering into a small family while waiting to perform revenge. Ye Xing Yun embarks on an extremely dangerous road, but with his strategy, and with the help of the masters of the Tian Yuan Sect, his long-term strategy of confrontation with the huge Zhou dynasty.</p>', 'updated': 1646255733, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/54610'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2287613'}, 'nextepisode': {'href': 'https://api.tvmaze.com/episodes/2287614'}}}}"
2080223,https://www.tvmaze.com/episodes/2080223/supreme-god-emperor-1x61-episode-61,Episode 61,1,61.0,regular,2020-12-07,,2020-12-07T04:00:00+00:00,10.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/2080223'}},"{'show': {'id': 55019, 'url': 'https://www.tvmaze.com/shows/55019/supreme-god-emperor', 'name': 'Supreme God Emperor', 'type': 'Animation', 'language': 'Chinese', 'genres': ['Anime'], 'status': 'Running', 'runtime': 10, 'averageRuntime': 10, 'premiered': '2020-05-18', 'ended': None, 'officialSite': 'https://v.qq.com/detail/m/mzc00200ilydv1a.html', 'schedule': {'time': '10:00', 'days': ['Monday', 'Friday']}, 'rating': {'average': None}, 'weight': 63, 'network': None, 'webChannel': {'id': 104, 'name': 'Tencent QQ', 'country': {'name': 'China', 'code': 'CN', 'timezone': 'Asia/Shanghai'}, 'officialSite': 'https://v.qq.com/'}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 388383, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/311/778540.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/311/778540.jpg'}, 'summary': '<p>Ten thousand years ago, Muyun\'s fairy King was secretly accounted for by holding a Zhuxian figure, and after a long sleep, he awakened in the famous ""Muyun waste"" of the southern Yun Empire in the Land of Heaven. When Muyun first woke up, he was deliberately bothered by the student Miaoxianyu. Muyun easily completed the Miaoxianyu trap, and he gave more and more alchemy skills by analogy, so the Alchemy masters outside the door could not ask for appreciation. Endless back home, Mu Yun learns that he is about to marry Nona Qin Qin Mengyao. Qin Mengyao was cold and toxic, but could not live until he was 20 years old. The marriage was only for the sake of pastoralists and family of Qin. However, under Mu Linchen\'s enticement, Mu Yun approves the family\'s issue on the condition of alchemy.</p><p><br />\xa0</p>', 'updated': 1642201887, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/55019'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2257559'}, 'nextepisode': {'href': 'https://api.tvmaze.com/episodes/2257560'}}}}"
1977315,https://www.tvmaze.com/episodes/1977315/stjernestov-1x07-episode-7,Episode 7,1,7.0,regular,2020-12-07,06:00,2020-12-07T05:00:00+00:00,20.0,{'average': None},"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/290/726341.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/290/726341.jpg'}",,{'self': {'href': 'https://api.tvmaze.com/episodes/1977315'}},"{'show': {'id': 50752, 'url': 'https://www.tvmaze.com/shows/50752/stjernestov', 'name': 'Stjernestøv', 'type': 'Scripted', 'language': 'Norwegian', 'genres': ['Drama', 'Children', 'Family'], 'status': 'Ended', 'runtime': 20, 'averageRuntime': 20, 'premiered': '2020-12-01', 'ended': '2020-12-24', 'officialSite': 'https://tv.nrk.no/serie/stjernestoev', 'schedule': {'time': '06:00', 'days': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']}, 'rating': {'average': None}, 'weight': 22, 'network': None, 'webChannel': {'id': 238, 'name': 'NRK TV', 'country': {'name': 'Norway', 'code': 'NO', 'timezone': 'Europe/Oslo'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 392649, 'imdb': 'tt11492320'}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/288/721951.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/721951.jpg'}, 'summary': '<p>The parents get divorced and Jo has to move to a new place. One day, Nordstjerna goes out, and Jo discovers that a girl with magical powers lives in the attic.</p>', 'updated': 1611436842, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/50752'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1977332'}}}}"
2003092,https://www.tvmaze.com/episodes/2003092/slepaa-10x96-kto-v-dome-zivet,Кто в доме живёт,10,96.0,regular,2020-12-07,17:35,2020-12-07T05:35:00+00:00,25.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/2003092'}},"{'show': {'id': 26268, 'url': 'https://www.tvmaze.com/shows/26268/slepaa', 'name': 'Слепая', 'type': 'Scripted', 'language': 'Russian', 'genres': ['Drama'], 'status': 'Running', 'runtime': 25, 'averageRuntime': 25, 'premiered': '2014-08-18', 'ended': None, 'officialSite': 'http://tv3.ru/project/slepaya', 'schedule': {'time': '17:35', 'days': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday']}, 'rating': {'average': None}, 'weight': 11, 'network': {'id': 514, 'name': 'ТВ-3', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'webChannel': {'id': 99, 'name': 'Rutube', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': None, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/103/258415.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/103/258415.jpg'}, 'summary': None, 'updated': 1647379162, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/26268'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2295727'}}}}"
1981501,https://www.tvmaze.com/episodes/1981501/esenepozner-s02-special-zakladka-39-v-poiskah-grazdanskoj-oborony-konstantinopola-i-operatora-antonioni,"Закладка #39: в поисках Гражданской обороны, Константинополя и оператора Антониони",2,,insignificant_special,2020-12-07,20:00,2020-12-07T08:00:00+00:00,14.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1981501'}},"{'show': {'id': 39804, 'url': 'https://www.tvmaze.com/shows/39804/esenepozner', 'name': 'ещёнепознер', 'type': 'Talk Show', 'language': 'Russian', 'genres': [], 'status': 'Running', 'runtime': 50, 'averageRuntime': 77, 'premiered': '2018-10-21', 'ended': None, 'officialSite': 'https://www.youtube.com/channel/UCNRYbltJXhf6DepS26-uSbQ', 'schedule': {'time': '', 'days': ['Thursday']}, 'rating': {'average': None}, 'weight': 42, 'network': None, 'webChannel': {'id': 21, 'name': 'YouTube', 'country': None, 'officialSite': 'https://www.youtube.com'}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': None, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/367/918174.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/367/918174.jpg'}, 'summary': None, 'updated': 1651429337, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/39804'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2312836'}}}}"
