id,url,name,season,number,type,airdate,airtime,airstamp,runtime,summary
1998775,https://www.tvmaze.com/episodes/1998775/the-star-wars-show-5x26-exclusive-behind-the-scenes-look-at-the-empire-strikes-back-and-dave-filoni-talks-the-mandalorian,Exclusive Behind the Scenes Look at The Empire Strikes Back and Dave Filoni Talks The Mandalorian,5,26.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,7.0,
1983631,https://www.tvmaze.com/episodes/1983631/unhhhh-5x30-make-loneliness-work-for-you,Make Loneliness Work for You,5,30.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,11.0,"<p>How do they know you're lonely? Because you're watching this, mawmuh. Trixie and Katya explore the concept of loneliness!</p>"
2176133,https://www.tvmaze.com/episodes/2176133/scishow-2020-12-16-who-named-the-new-covid-19-drug-bamlanivimab-an-interview-with-dr-daniel-skovronsky,Who Named the New COVID-19 Drug Bamlanivimab? | An Interview with Dr. Daniel Skovronsky,2020,343.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,,
1997808,https://www.tvmaze.com/episodes/1997808/uznat-za-10-sekund-4x41-suzanna,Сюзанна,4,41.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,26.0,
2041157,https://www.tvmaze.com/episodes/2041157/dtk-elviszlek-magammal-7x19-veiszer-alinda,Veiszer Alinda,7,19.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,33.0,
1987127,https://www.tvmaze.com/episodes/1987127/doma-lucse-3x19-karpaty-tustan-avirnik-zamok-senbornov-sinevir-karpatskie-vodopady,"Карпаты: Тустань, Явирник, Замок Шенборнов, Синевир, карпатские водопады",3,19.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,79.0,"<p>At home it is better to go on a big trip to the Carpathians! We will show the beauty of three waterfalls - Gurkalo, Vodopal and Shypot, we will show you unique trees. Zhenya Sinelnikov will show you how to properly take a spa in the Carpathians and where it is better to do it. We will also take a look at the castle, which was so often mentioned by the audience - the Schönborn Castle in the village of Karpaty.</p>"
1986250,https://www.tvmaze.com/episodes/1986250/good-mythical-morning-18x67-oven-vs-air-fryer-taste-test,Oven vs. Air Fryer Taste Test,18,67.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,,
2111706,https://www.tvmaze.com/episodes/2111706/world-wonder-ring-stardom-2020-12-16-stardom-road-to-osaka-dream-cinderella-tag-2,Stardom Road To Osaka Dream Cinderella - Tag 2,2020,52.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,120.0,
1988689,https://www.tvmaze.com/episodes/1988689/arashis-diary-voyage-1x21-juns-diary,JUN's Diary,1,21.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,,"<p>As Jun Matsumoto looks back on the day that launched his career, the ongoing pandemic puts his dream of breaking out in the United States on hold.</p>"
1987271,https://www.tvmaze.com/episodes/1987271/la-vida-moderna-7x57-y-se-hizo-la-luz,Y se hizo la luz,7,57.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,32.0,
1987034,https://www.tvmaze.com/episodes/1987034/sereza-i-mikrofon-podkast-1x57-nevrolog-eduard-akupov-golovnye-boli-psihosomatika-nevralgia,"НЕВРОЛОГ ЭДУАРД ЯКУПОВ | ГОЛОВНЫЕ БОЛИ, ПСИХОСОМАТИКА, НЕВРАЛГИЯ",1,57.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,161.0,
1987439,https://www.tvmaze.com/episodes/1987439/ex-and-the-city-4x05-episode-5,Episode 5,4,5.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,12.0,
1986901,https://www.tvmaze.com/episodes/1986901/world-war-two-week-by-week-s03-special-nkvd-agency,NKVD Agency,3,,significant_special,2020-12-16,,2020-12-16T12:00:00+00:00,13.0,"<p>The NKVD started out as your regular old Ministry of the Interior. But over time, they grew out to a hugely influential and highly lethal weapon for some of the Soviet Union's leaders.</p>"
1958574,https://www.tvmaze.com/episodes/1958574/my-bromance-2-5-years-later-1x02-episode-2,Episode 2,1,2.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,60.0,
2035020,https://www.tvmaze.com/episodes/2035020/roger-et-ses-humains-1x23-instagram,Instagram,1,23.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,2.0,
1964495,https://www.tvmaze.com/episodes/1964495/shi-yi-changan-mingyue-ji-shi-you-1x09-episode-9,Episode 9,1,9.0,regular,2020-12-16,20:00,2020-12-16T12:00:00+00:00,20.0,
1970206,https://www.tvmaze.com/episodes/1970206/anitta-made-in-honorio-1x01-anitta,Anitta,1,1.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,36.0,"<p>Recalling how she grew up idolizing celebrities, Anitta talks about her humble origins and reveals her wild times, family ties and long-held secrets.</p><p><br /> </p>"
1986996,https://www.tvmaze.com/episodes/1986996/anitta-made-in-honorio-1x02-mulher-de-negocios,Mulher de negócios,1,2.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,26.0,"<p>It's not just about the jet set: This pop diva is her own CEO, running the show 24/7 and firmly in control of her career and brand.</p><p><br /> </p>"
1986997,https://www.tvmaze.com/episodes/1986997/anitta-made-in-honorio-1x03-funk,Funk,1,3.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,28.0,"<p>Born in the favelas, Brazilian funk burst onto the scene in the 1980s. Later, Anitta and her cohorts make it one of the top sounds around.</p><p><br /> </p>"
1986999,https://www.tvmaze.com/episodes/1986999/anitta-made-in-honorio-1x04-em-familia,Em família,1,4.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,31.0,"<p>Surrounded by family and living her best life in glittering Aspen, the singer has an off-piste encounter with a favorite larger-than-life pop icon.</p><p><br /> </p>"
1987001,https://www.tvmaze.com/episodes/1987001/anitta-made-in-honorio-1x05-bastidores,Bastidores,1,5.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,30.0,<p>The secret to an unforgettable concert? A great crew — and an artist who goes all out onstage to give her fans the perfect experience.</p><p><br /> </p>
1987002,https://www.tvmaze.com/episodes/1987002/anitta-made-in-honorio-1x06-made-in-honorio,Made in Honório,1,6.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,30.0,"<p>Anitta puts on a free show in Madureira to give back to her community. With flu threatening to crash her bash, can she still bring down the house?</p>"
1972027,https://www.tvmaze.com/episodes/1972027/the-ripper-1x01-once-upon-a-time-in-yorkshire,Once Upon a Time in Yorkshire,1,1.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,51.0,"<p>In the 1970s, the brutal murders of sex workers in economically depressed areas of the UK spark little public interest — until a teen is also killed.</p><p><br /> </p>"
1986995,https://www.tvmaze.com/episodes/1986995/the-ripper-1x02-between-now-and-dawn,Between Now and Dawn,1,2.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,48.0,"<p>As the killer continues to prey upon women, police hope that tire tracks and a victim's 5-pound note may finally lead to a suspect.</p><p><br /> </p>"
1986998,https://www.tvmaze.com/episodes/1986998/the-ripper-1x03-reclaim-the-night,Reclaim the Night,1,3.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,49.0,<p>Police release phone calls and handwriting samples from a suspect. Women protest law enforcement's continued inability to catch the Ripper.</p><p><br /> </p>
1987000,https://www.tvmaze.com/episodes/1987000/the-ripper-1x04-out-of-the-shadows,Out of the Shadows,1,4.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,47.0,"<p>More than five years after the first attack, the police finally make an arrest, setting off a media frenzy and accusations of a botched investigation.</p>"
1976040,https://www.tvmaze.com/episodes/1976040/twisted-fate-of-love-1x29-episode-29,Episode 29,1,29.0,regular,2020-12-16,20:00,2020-12-16T12:00:00+00:00,45.0,
1976041,https://www.tvmaze.com/episodes/1976041/twisted-fate-of-love-1x30-episode-30,Episode 30,1,30.0,regular,2020-12-16,20:00,2020-12-16T12:00:00+00:00,45.0,
1976162,https://www.tvmaze.com/episodes/1976162/new-face-1x21-episode-21,Episode 21,1,21.0,regular,2020-12-16,20:00,2020-12-16T12:00:00+00:00,45.0,
1976163,https://www.tvmaze.com/episodes/1976163/new-face-1x22-episode-22,Episode 22,1,22.0,regular,2020-12-16,20:00,2020-12-16T12:00:00+00:00,45.0,
1976201,https://www.tvmaze.com/episodes/1976201/psych-hunter-1x35-episode-35,Episode 35,1,35.0,regular,2020-12-16,20:00,2020-12-16T12:00:00+00:00,45.0,
1976202,https://www.tvmaze.com/episodes/1976202/psych-hunter-1x36-episode-36,Episode 36,1,36.0,regular,2020-12-16,20:00,2020-12-16T12:00:00+00:00,45.0,
1976327,https://www.tvmaze.com/episodes/1976327/how-to-ruin-christmas-1x01-its-not-what-it-looks-like,It's Not What It Looks Like,1,1.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,50.0,"<p>A reluctant bridesmaid to the core, Tumi arrives the day before her sister's traditional wedding day and manages to upset almost everyone.</p><p><br /> </p>"
1987025,https://www.tvmaze.com/episodes/1987025/how-to-ruin-christmas-1x02-ill-handle-this,I'll Handle This,1,2.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,43.0,"<p>To get back in her family's good graces, Tumi looks for the missing best man. Against their better judgement, Tumi and Beauty seek out a family member.</p><p><br /> </p>"
1987028,https://www.tvmaze.com/episodes/1987028/how-to-ruin-christmas-1x03-cant-a-girl-catch-a-break,Can't a Girl Catch a Break?,1,3.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,53.0,"<p>Tumi shocks both families and devastates Beauty by letting slip a secret. But this time, after some soul searching, she decides to face the music.</p>"
1977644,https://www.tvmaze.com/episodes/1977644/to-love-1x33-episode-33,Episode 33,1,33.0,regular,2020-12-16,20:00,2020-12-16T12:00:00+00:00,45.0,
1977645,https://www.tvmaze.com/episodes/1977645/to-love-1x34-episode-34,Episode 34,1,34.0,regular,2020-12-16,20:00,2020-12-16T12:00:00+00:00,45.0,
2129632,https://www.tvmaze.com/episodes/2129632/the-aam-aadmi-family-4x01-main-nikla-gaddi-leke,Main Nikla Gaddi Leke,4,1.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,,
1984952,https://www.tvmaze.com/episodes/1984952/dream-detective-1x13-episode-13,Episode 13,1,13.0,regular,2020-12-16,20:00,2020-12-16T12:00:00+00:00,45.0,
1984953,https://www.tvmaze.com/episodes/1984953/dream-detective-1x14-episode-14,Episode 14,1,14.0,regular,2020-12-16,20:00,2020-12-16T12:00:00+00:00,45.0,
1985469,https://www.tvmaze.com/episodes/1985469/you-complete-me-1x13-episode-13,Episode 13,1,13.0,regular,2020-12-16,20:00,2020-12-16T12:00:00+00:00,45.0,
1985470,https://www.tvmaze.com/episodes/1985470/you-complete-me-1x14-episode-14,Episode 14,1,14.0,regular,2020-12-16,20:00,2020-12-16T12:00:00+00:00,45.0,
1987033,https://www.tvmaze.com/episodes/1987033/the-expanse-aftershow-1x01-naren-shankar,Naren Shankar,1,1.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,34.0,"<p>Ty Franck and Wes Chatham welcome Executive Producer &amp; Showrunner, Naren Shankar, to chat through how they adapted Nemesis Games to Season 5, The Churn, and what the hell a showrunner does.</p>"
1987991,https://www.tvmaze.com/episodes/1987991/the-expanse-aftershow-1x02-steven-strait-breck-eisner,"Steven Strait, Breck Eisner",1,2.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,31.0,"<p>Steven Strait (Lead Actor &amp; Producer) and Breck Eisner (Director) join Wes Chatham and Ty Franck on this episode of the official The Expanse After show to discuss the contentious relationship between writer and director, insulting Steven Spielberg, the concept of family for Belters, capturing Baltimore in a totally uncomplicated way, and the once-a-season Simpsons easter egg.</p>"
1987992,https://www.tvmaze.com/episodes/1987992/the-expanse-aftershow-1x03-thomas-jane,Thomas Jane,1,3.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,36.0,"<p>Ty and Wes sit down with Thomas Jane, a man who wears many hats—that's not a Miller joke, he directed Episode 3 in Season 5! Watch them break down Thomas' new role as a director, diverting from the scripts, and the impact of seeing Alien (1979) as children.</p>"
1987994,https://www.tvmaze.com/episodes/1987994/rompan-todo-la-historia-del-rock-en-america-latina-1x01-la-rebeldia,La rebeldía,1,1.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,45.0,"<p>Latin America's rock movement was sparked by Ritchie Valens' ""La Bamba"" and the Beatles but found its own voice in youth and resistance to dictatorship.</p><p><br /> </p>"
1987995,https://www.tvmaze.com/episodes/1987995/rompan-todo-la-historia-del-rock-en-america-latina-1x02-la-represion,La represión,1,2.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,52.0,"<p>When the band Peace and Love began chanting, ""We got the power!"" at the first rock festival in Mexico in 1971, the government responded by banning rock.</p><p><br /> </p>"
1987996,https://www.tvmaze.com/episodes/1987996/rompan-todo-la-historia-del-rock-en-america-latina-1x03-musica-a-colores,Música a colores,1,3.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,48.0,"<p>After the fall of the Argentine dictatorship in 1983 and the Mexico City earthquake in 1985, rock explodes with ingenuity. And it's all in Spanish.</p><p><br /> </p>"
1987997,https://www.tvmaze.com/episodes/1987997/rompan-todo-la-historia-del-rock-en-america-latina-1x04-rock-en-tu-idioma,Rock en tu idioma,1,4.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,46.0,"<p>Argentina's Soda Stereo were the first all-hemispheric hitmakers, followed by Mexico's Caifanes and Los Prisioneros from Pinochet's Chile.</p><p><br /> </p>"
1987998,https://www.tvmaze.com/episodes/1987998/rompan-todo-la-historia-del-rock-en-america-latina-1x05-un-solo-continente,Un solo continente,1,5.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,55.0,"<p>Mexico's Café Tacvba fuses rock and folk traditions while Aterciopelados, rising with MTV Latin America, does the same with Colombian beats and sounds.</p><p><br /> </p>"
1987999,https://www.tvmaze.com/episodes/1987999/rompan-todo-la-historia-del-rock-en-america-latina-1x06-una-nueva-era,Una nueva era,1,6.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,51.0,"<p>Anger about social injustice infuses Latin American rock after the Zapatista uprising, paving the way for reggaeton and rap and new female rockers.</p>"
1988062,https://www.tvmaze.com/episodes/1988062/forever-love-1x11-episode-11,Episode 11,1,11.0,regular,2020-12-16,20:00,2020-12-16T12:00:00+00:00,45.0,
1988063,https://www.tvmaze.com/episodes/1988063/forever-love-1x12-episode-12,Episode 12,1,12.0,regular,2020-12-16,20:00,2020-12-16T12:00:00+00:00,45.0,
1997508,https://www.tvmaze.com/episodes/1997508/the-penalty-zone-1x01-episode-1,Episode 1,1,1.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,45.0,
1997509,https://www.tvmaze.com/episodes/1997509/the-penalty-zone-1x02-episode-2,Episode 2,1,2.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,45.0,
1997510,https://www.tvmaze.com/episodes/1997510/the-penalty-zone-1x03-episode-3,Episode 3,1,3.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,45.0,
1997511,https://www.tvmaze.com/episodes/1997511/the-penalty-zone-1x04-episode-4,Episode 4,1,4.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,45.0,
1997512,https://www.tvmaze.com/episodes/1997512/the-penalty-zone-1x05-episode-5,Episode 5,1,5.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,45.0,
1997513,https://www.tvmaze.com/episodes/1997513/the-penalty-zone-1x06-episode-6,Episode 6,1,6.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,45.0,
1997514,https://www.tvmaze.com/episodes/1997514/the-penalty-zone-1x07-episode-7,Episode 7,1,7.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,45.0,
1997515,https://www.tvmaze.com/episodes/1997515/the-penalty-zone-1x08-episode-8,Episode 8,1,8.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,45.0,
2074007,https://www.tvmaze.com/episodes/2074007/arm-share-1x54-episode-54,Episode 54,1,54.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,26.0,"<p>Arm, Earth, and Mix visit a greenhouse and guess prices of various plants for sale. </p>"
2118319,https://www.tvmaze.com/episodes/2118319/crash-course-organic-chemistry-1x18-alkyne-reactions-tautomerization,Alkyne Reactions & Tautomerization,1,18.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,,
2143636,https://www.tvmaze.com/episodes/2143636/too-many-spirits-2x03-ryan-shane-get-even-drunker-read-more-holiday-horror-stories,Ryan & Shane Get Even Drunker & Read More Holiday Horror Stories,2,3.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,25.0,"<p>Welcome to the SEASON 2 of our spooky and FESTIVE show- Too Many Spirits! Join us as we read your submitted holiday ghost stories and enjoy cocktails prepared by freshman bartender, Steven Lim.</p>"
2149147,https://www.tvmaze.com/episodes/2149147/the-miracle-barbershop-1x03-the-last-meal,The Last Meal,1,3.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,19.0,<p>A single mother hopes to cook one last meal for her son before she departs to the afterlife.</p>
2166195,https://www.tvmaze.com/episodes/2166195/hello-kittys-super-cute-adventures-1x09-hello-kitty-noir,Hello Kitty Noir,1,9.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,,
2197284,https://www.tvmaze.com/episodes/2197284/struggle-meals-1x08-street-food-faves-at-home,Street Food Faves at Home,1,8.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,20.0,
2197596,https://www.tvmaze.com/episodes/2197596/peace-of-mind-with-taraji-1x02-breaking-down-ptsd,Breaking Down PTSD,1,2.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,,
2318106,https://www.tvmaze.com/episodes/2318106/bride-of-beirut-2x50-episode-50,Episode 50,2,50.0,regular,2020-12-16,,2020-12-16T12:00:00+00:00,45.0,
1984185,https://www.tvmaze.com/episodes/1984185/nfl-films-presents-2020-12-16-intensity,Intensity,2020,15.0,regular,2020-12-16,08:30,2020-12-16T13:30:00+00:00,30.0,
1991536,https://www.tvmaze.com/episodes/1991536/conversa-com-bial-4x153-especialistas-em-educacao,Especialistas em educação,4,153.0,regular,2020-12-16,,2020-12-16T14:00:00+00:00,,
2036616,https://www.tvmaze.com/episodes/2036616/the-bump-2x62-the-bump-74,The Bump 74,2,62.0,regular,2020-12-16,10:00,2020-12-16T15:00:00+00:00,30.0,
1984683,https://www.tvmaze.com/episodes/1984683/sj-returns-4x83-episode-83,Episode 83,4,83.0,regular,2020-12-16,00:00,2020-12-16T15:00:00+00:00,5.0,
2192624,https://www.tvmaze.com/episodes/2192624/diti-proti-zirok-2x11-vypusk-11-ekaterina-kuhar-evgenij-klopotenko-ana-zaec,"Выпуск 11 (Екатерина Кухар, Евгений Клопотенко, Яна Заец)",2,11.0,regular,2020-12-16,19:00,2020-12-16T17:00:00+00:00,90.0,
2135011,https://www.tvmaze.com/episodes/2135011/dimension-20-7x06-collaborators,Collaborators,7,6.0,regular,2020-12-16,,2020-12-16T17:00:00+00:00,,
1977414,https://www.tvmaze.com/episodes/1977414/goede-tijden-slechte-tijden-31x63-aflevering-6318,Aflevering 6318,31,63.0,regular,2020-12-16,20:00,2020-12-16T19:00:00+00:00,23.0,
1958867,https://www.tvmaze.com/episodes/1958867/wwe-nxt-14x51-main-event-toni-storm-vs-rhea-ripley,Main Event: Toni Storm vs. Rhea Ripley,14,51.0,regular,2020-12-16,20:00,2020-12-17T01:00:00+00:00,120.0,
1945146,https://www.tvmaze.com/episodes/1945146/noblesse-1x11-lord-lost-child,Lord / Lost Child,1,11.0,regular,2020-12-16,00:00,2020-12-17T05:00:00+00:00,25.0,"<p>After being summoned by Lord Raskreia, Seira headed to her hometown of Lukedonia. Raskreia finds out about the false reports to protect Raizel and decides to punish Seira and Gejutel. Meanwhile, Raizel, Frankenstein, and Regis arrive in Lukedonia to save Seira and Gejutel.</p>"
