id,url,name,season,number,type,airdate,airtime,airstamp,runtime,image,summary
1979334,https://www.tvmaze.com/episodes/1979334/the-young-turks-2020-12-15-december-15-2020-hour-1,"December 15, 2020 - Hour 1",2020,303.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,120.0,,
1979335,https://www.tvmaze.com/episodes/1979335/the-young-turks-2020-12-15-december-15-2020-hour-2,"December 15, 2020 - Hour 2",2020,304.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,120.0,,
1987082,https://www.tvmaze.com/episodes/1987082/how-it-should-have-ended-12x21-hishe-dubs-lord-of-the-rings-fellowship-comedy-recap,HISHE Dubs - Lord of the Rings (Fellowship) (Comedy Recap),12,21.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,11.0,,<p>Lord of the Rings: Fellowship of the Ring Comedy Recap dubbed with the voices of HISHE.</p>
1987073,https://www.tvmaze.com/episodes/1987073/kurzgesagt-in-a-nutshell-2020-12-15-what-if-we-nuke-the-moon,What if We Nuke the Moon?,2020,20.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,6.0,,
2176132,https://www.tvmaze.com/episodes/2176132/scishow-2020-12-15-the-virus-eaters,The Virus Eaters,2020,342.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,,,
1986883,https://www.tvmaze.com/episodes/1986883/returning-the-favor-s04-special-at-home-100th-episode-celebration,At Home: 100th Episode Celebration!,4,,significant_special,2020-12-15,,2020-12-15T12:00:00+00:00,30.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/289/722726.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/289/722726.jpg'}",<p>It's a Returning the Favor Special! @MikeRowe and team celebrate the first 100 do-gooders featured on Returning the Favor and Mike shares his personal journey and lessons he's learned as host of the series.</p>
2003908,https://www.tvmaze.com/episodes/2003908/10-glupyh-voprosov-1x116-anton-kozubov-fizik-teoretik,Антон Козубов. Физик-теоретик,1,116.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,34.0,,
1986249,https://www.tvmaze.com/episodes/1986249/good-mythical-morning-18x66-are-products-getting-smaller-over-time,Are Products Getting Smaller Over Time?,18,66.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,,,
1990362,https://www.tvmaze.com/episodes/1990362/red-table-talk-3x24-how-to-heal-a-broken-heart,How to Heal a Broken Heart,3,24.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,25.0,,
1986175,https://www.tvmaze.com/episodes/1986175/redakcia-s03-special-kak-sudili-i-pocemu-opravdali-vracej-po-delu-o-smerti-novorozdennogo,Как судили и почему оправдали врачей по делу о смерти новорождённого,3,,insignificant_special,2020-12-15,,2020-12-15T12:00:00+00:00,34.0,,
1988119,https://www.tvmaze.com/episodes/1988119/talks-machina-2x102-talks-machina-discussing-up-to-c2e119-malice-and-mystery-below,Talks Machina: Discussing Up to C2E119 - Malice and Mystery Below,2,102.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,60.0,,
1986147,https://www.tvmaze.com/episodes/1986147/vopros-rebrom-4x04-vypusk-16-rakhim,Выпуск 16. Rakhim,4,4.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,30.0,,
1986875,https://www.tvmaze.com/episodes/1986875/la-vida-moderna-7x56-vacaciones-en-el-mar,Vacaciones en el mar,7,56.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,30.0,,
1986868,https://www.tvmaze.com/episodes/1986868/inside-of-you-with-michael-rosenbaum-1x143-erica-durance,Erica Durance,1,143.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,75.0,,"<p>Erica Durance (Smallville, Saving Hope) joins me this week to share the anxiety and stress of going behind the scenes working in casting to in front of the camera on Smallville. Erica opens up on the different ways that she's felt that she didn't belong both in her personal and professional life. We also get into her thoughts and experience with postpartum, different tools to overcome anxiety, and her opinions on the Arrowverse.</p>"
1960498,https://www.tvmaze.com/episodes/1960498/all-elite-wrestling-dark-2020-12-15-aew-dark-65,AEW Dark 65,2020,51.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,,,
1983279,https://www.tvmaze.com/episodes/1983279/ex-and-the-city-4x04-episode-4,Episode 4,4,4.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,12.0,,
1972605,https://www.tvmaze.com/episodes/1972605/marvels-storyboards-2x06-ed-viesturs-and-the-mountaintop,Ed Viesturs and the Mountaintop,2,6.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,14.0,,
1988459,https://www.tvmaze.com/episodes/1988459/uwn-primetime-2020-12-15-primetime-live-14,Primetime Live 14,2020,14.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,120.0,,
1978100,https://www.tvmaze.com/episodes/1978100/song-exploder-2x01-dua-lipa-love-again,Dua Lipa - Love Again,2,1.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,26.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/289/722711.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/289/722711.jpg'}","<p>When a bad breakup spills into the studio, Dua Lipa finds release in high-drama strings, throwback analog synths and memories of her parents' faves.</p><p><br /> </p>"
1986148,https://www.tvmaze.com/episodes/1986148/song-exploder-2x02-the-killers-when-you-were-young,The Killers - When You Were Young,2,2.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,23.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/289/722712.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/289/722712.jpg'}","<p>Eager to beat the sophomore album slump, the Killers dusted off three chords to capture their desert home of Las Vegas — and mine for pop anthem gold.</p><p><br /> </p>"
1986149,https://www.tvmaze.com/episodes/1986149/song-exploder-2x03-nine-inch-nails-hurt,Nine Inch Nails - Hurt,2,3.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,27.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/289/722713.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/289/722713.jpg'}","<p>Broken-down sounds, damaged vocals and naked emotion make a chilling coda to a blockbuster LP as Trent Reznor talks about transforming pain into art.</p><p><br /> </p>"
1986150,https://www.tvmaze.com/episodes/1986150/song-exploder-2x04-natalia-lafourcade-hasta-la-raiz,Natalia Lafourcade - Hasta la Raíz,2,4.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,24.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/289/722714.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/289/722714.jpg'}","<p>After stepping back from stardom, Natalia Lafourcade rediscovers her roots, which are planted deep in Veracruz and the rhythm of huapango folk music.</p>"
1970535,https://www.tvmaze.com/episodes/1970535/sea-him-the-series-1x04-trouble-comes-again,Trouble Comes Again,1,4.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,23.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/289/722686.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/289/722686.jpg'}","<p>When the debt collectors return to harass the women at the market, Tien develops an idea to live-stream their misdeeds for the world to see.  </p>"
1976038,https://www.tvmaze.com/episodes/1976038/twisted-fate-of-love-1x27-episode-27,Episode 27,1,27.0,regular,2020-12-15,20:00,2020-12-15T12:00:00+00:00,45.0,,
1976039,https://www.tvmaze.com/episodes/1976039/twisted-fate-of-love-1x28-episode-28,Episode 28,1,28.0,regular,2020-12-15,20:00,2020-12-15T12:00:00+00:00,45.0,,
1976160,https://www.tvmaze.com/episodes/1976160/new-face-1x19-episode-19,Episode 19,1,19.0,regular,2020-12-15,20:00,2020-12-15T12:00:00+00:00,45.0,,
1976161,https://www.tvmaze.com/episodes/1976161/new-face-1x20-episode-20,Episode 20,1,20.0,regular,2020-12-15,20:00,2020-12-15T12:00:00+00:00,45.0,,
1976199,https://www.tvmaze.com/episodes/1976199/psych-hunter-1x33-episode-33,Episode 33,1,33.0,regular,2020-12-15,20:00,2020-12-15T12:00:00+00:00,45.0,,
1976200,https://www.tvmaze.com/episodes/1976200/psych-hunter-1x34-episode-34,Episode 34,1,34.0,regular,2020-12-15,20:00,2020-12-15T12:00:00+00:00,45.0,,
1977505,https://www.tvmaze.com/episodes/1977505/cheat-1x03-love-and-deceit,Love and Deceit,1,3.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,23.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/289/722687.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/289/722687.jpg'}","<p>Day 2 and 3. Jennifer's spell to ensnare Vee continues, but Mother issues her a warning. Meanwhile, Jay's suspicions about Dong and Vee's relationship are raised. With every action, there is a consequence.</p>"
1977642,https://www.tvmaze.com/episodes/1977642/to-love-1x31-episode-31,Episode 31,1,31.0,regular,2020-12-15,20:00,2020-12-15T12:00:00+00:00,45.0,,
1977643,https://www.tvmaze.com/episodes/1977643/to-love-1x32-episode-32,Episode 32,1,32.0,regular,2020-12-15,20:00,2020-12-15T12:00:00+00:00,45.0,,
2175110,https://www.tvmaze.com/episodes/2175110/wayward-guide-1x10-new-moon,New Moon,1,10.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,9.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/358/896918.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/358/896918.jpg'}","<p>Answers are revealed as Connor Creek catches up to its feral history. Back at APN, Artemis and Paul deal with the repercussions of their story. </p>"
1984950,https://www.tvmaze.com/episodes/1984950/dream-detective-1x11-episode-11,Episode 11,1,11.0,regular,2020-12-15,20:00,2020-12-15T12:00:00+00:00,45.0,,
1984951,https://www.tvmaze.com/episodes/1984951/dream-detective-1x12-episode-12,Episode 12,1,12.0,regular,2020-12-15,20:00,2020-12-15T12:00:00+00:00,45.0,,
1985201,https://www.tvmaze.com/episodes/1985201/handmade-love-1x02-the-wedding-of-my-ex,The Wedding of My Ex,1,2.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,19.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/289/722639.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/289/722639.jpg'}",
1988060,https://www.tvmaze.com/episodes/1988060/forever-love-1x09-episode-9,Episode 9,1,9.0,regular,2020-12-15,20:00,2020-12-15T12:00:00+00:00,45.0,,
1988061,https://www.tvmaze.com/episodes/1988061/forever-love-1x10-episode-10,Episode 10,1,10.0,regular,2020-12-15,20:00,2020-12-15T12:00:00+00:00,45.0,,
1988301,https://www.tvmaze.com/episodes/1988301/nwa-shockwave-1x03-episode-3,Episode 3,1,3.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,45.0,,
2016025,https://www.tvmaze.com/episodes/2016025/narrative-telephone-2x03-the-night-before-winters-crest,The Night Before Winter's Crest,2,3.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,61.0,,"<p>Laura Bailey starts Narrative Telephone with a poetic story that's sure to go down in holiday glory, featuring special guest Mica Burton!</p>"
2032515,https://www.tvmaze.com/episodes/2032515/booba-1x73-tin-trouble,Tin Trouble,1,73.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,5.0,,
2092956,https://www.tvmaze.com/episodes/2092956/90-day-fiance-extras-1x01-danielle-mohamed-our-journey-so-far,Danielle & Mohamed: Our Journey So Far,1,1.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,45.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794259.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794259.jpg'}",<p>Danielle met Tunisian Mohamed online and he soon proposed and travelled to the US. Relive all the memorable moments of their journey so far.</p>
2092957,https://www.tvmaze.com/episodes/2092957/90-day-fiance-extras-1x02-loren-alexei-our-journey-so-far,Loren & Alexei: Our Journey So Far,1,2.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,40.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794260.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794260.jpg'}",<p>Loren met Alexei in Israel on a birthright trip - he proposed and came to the US on a Fiancé visa. Relive the memorable moments from their journey.</p>
2092958,https://www.tvmaze.com/episodes/2092958/90-day-fiance-extras-1x03-melanie-devar-our-journey-so-far,Melanie & Devar: Our Journey So Far,1,3.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,41.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794261.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794261.jpg'}",<p>They fell in love in Jamaica and faced scepticism from Melanie's family in the US. Can Melanie handle the constant surprises from Devar's family?</p>
2092959,https://www.tvmaze.com/episodes/2092959/90-day-fiance-extras-1x04-jorge-anfisa-our-journey-so-far,Jorge & Anfisa: Our Journey So Far,1,4.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,123.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794262.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794262.jpg'}",<p>Revealing the highs and lows of Jorge and Anfisa's tumultuous relationship. Can they stop arguing long enough to make it to the altar?</p>
2092960,https://www.tvmaze.com/episodes/2092960/90-day-fiance-extras-1x05-danielle-mohamed-the-full-story,Danielle & Mohamed: The Full Story,1,5.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,124.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794263.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794263.jpg'}","<p>A look back at Danielle and Mohamed's story, from how they fell in love and made it to the altar in 90 days, to how it all ended.</p>"
2092961,https://www.tvmaze.com/episodes/2092961/90-day-fiance-extras-1x06-jorge-anfisa-our-continuing-journey,Jorge & Anfisa: Our Continuing Journey,1,6.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,121.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794264.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794264.jpg'}","<p>Revealing all the highs and lows in Jorge &amp; Anfisa's tumultuous relationship. From when they fell in love, to how it began to fall apart.</p>"
2092962,https://www.tvmaze.com/episodes/2092962/90-day-fiance-extras-1x07-pedro-chantel-the-aftermath,Pedro & Chantel: The Aftermath,1,7.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,121.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794265.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794265.jpg'}","<p>Despite love at first sight, the rest hasn't been easy for Pedro and Chantel. Rocky family introductions have led to ongoing feelings of distrust.</p>"
2092963,https://www.tvmaze.com/episodes/2092963/90-day-fiance-extras-1x08-love-is-a-battlefield,Love Is A Battlefield,1,8.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,82.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794266.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794266.jpg'}","<p>Love is filled with ups and downs! From conflict about living arrangements to trust issues, these are the series' most memorable altercations.</p>"
2092964,https://www.tvmaze.com/episodes/2092964/90-day-fiance-extras-1x09-colt-larissa-our-journey-so-far,Colt & Larissa: Our Journey So Far,1,9.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,82.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794267.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794267.jpg'}",<p>Revealing the best and worst of Colt and Larissa's rocky relationship! Are Larissa's expectations too high? Does Colt's mother play a role?</p>
2092965,https://www.tvmaze.com/episodes/2092965/90-day-fiance-extras-1x10-ashley-jay-our-journey-so-far,Ashley & Jay: Our Journey So Far,1,10.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,82.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794268.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794268.jpg'}","<p>Ashley and Jay fell in love in Jamaica then raced to the altar in 90 days! With every day filled with drama, will they overcome the obstacles?</p>"
2092966,https://www.tvmaze.com/episodes/2092966/90-day-fiance-extras-1x11-danielles-story,Danielle's Story,1,11.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,81.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794269.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794269.jpg'}",<p>Revealing all the highs and lows of Danielle's tumultuous journey with Mohammed. From their first meeting to how she's surviving now that it is all over.</p>
2092967,https://www.tvmaze.com/episodes/2092967/90-day-fiance-extras-1x12-paul-karine-our-journey-so-far,Paul & Karine: Our Journey So Far,1,12.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,126.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794270.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794270.jpg'}",<p>Revealing all the highs and lows in Paul and Karine's intense relationship. From not speaking the same language to getting pregnant.</p>
2092969,https://www.tvmaze.com/episodes/2092969/90-day-fiance-extras-1x13-eric-leida-our-journey-so-far,Eric & Leida: Our Journey So Far,1,13.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,82.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794271.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794271.jpg'}","<p>Revealing all the highs and lows in Eric and Leida's whirlwind relationship. With every day filled with drama, will they overcome the obstacles?</p>"
2092970,https://www.tvmaze.com/episodes/2092970/90-day-fiance-extras-1x14-darcey-jesse-our-journey-so-far,Darcey & Jesse: Our Journey So Far,1,14.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,80.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794272.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794272.jpg'}",<p>Darcey and her younger boyfriend Jesse had an explosive relationship. These are their most dramatic moments as they try to make it work.</p>
2092971,https://www.tvmaze.com/episodes/2092971/90-day-fiance-extras-1x15-angela-michael-our-journey-so-far,Angela & Michael: Our Journey So Far,1,15.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,81.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794273.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794273.jpg'}","<p>Angela had a turbulent romance with her younger Nigerian boyfriend, Michael. These are the most dramatic moments of their relationship.</p>"
2092972,https://www.tvmaze.com/episodes/2092972/90-day-fiance-extras-1x16-jenny-sumit-our-journey-so-far,Jenny & Sumit: Our Journey So Far,1,16.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,82.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794274.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794274.jpg'}","<p>After Jenny went to India to be with her boyfriend, Sumit, the couple have endured many ups and downs. These are their most dramatic moments.</p>"
2092973,https://www.tvmaze.com/episodes/2092973/90-day-fiance-extras-1x17-deavan-jihoon-our-journey-so-far,Deavan & Jihoon: Our Journey So Far,1,17.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,82.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794275.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794275.jpg'}",<p>Deavan became pregnant with Jihoon's baby and moved to South Korea to be closer to him. These are the highs and lows of their whirlwind romance.</p>
2092974,https://www.tvmaze.com/episodes/2092974/90-day-fiance-extras-1x18-tiffany-ronald-our-journey-so-far,Tiffany & Ronald: Our Journey So Far,1,18.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,82.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794276.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794276.jpg'}",<p>It was after falling in love with her South African partner that Tiffany discovered his troublesome past. These are their most dramatic moments.</p>
2092975,https://www.tvmaze.com/episodes/2092975/90-day-fiance-extras-1x19-angela-michael-our-continuing-journey,Angela & Michael: Our Continuing Journey,1,19.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,122.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794277.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794277.jpg'}","<p>Angela and Michael met online and fell in love, but their relationship hasn't been easy. These are their most dramatic moments.</p>"
2092976,https://www.tvmaze.com/episodes/2092976/90-day-fiance-extras-1x20-darceys-continuing-journey,Darcey's Continuing Journey,1,20.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,125.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794278.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794278.jpg'}","<p>After her breakup with Jesse, Darcey continued her quest for Mr Right and found love with dapper British gent, Tom. These are her most dramatic moments.</p>"
2092977,https://www.tvmaze.com/episodes/2092977/90-day-fiance-extras-1x21-david-annie-the-full-story,David & Annie: The Full Story,1,21.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,123.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794279.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794279.jpg'}","<p>American David and Annie from Thailand have a 24-year age difference, but their love is undeniable. Can they overcome all the stresses of married life?</p>"
2092978,https://www.tvmaze.com/episodes/2092978/90-day-fiance-extras-1x22-colt-larissa-our-continuing-journey,Colt & Larissa: Our Continuing Journey,1,22.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,124.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794281.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794281.jpg'}",<p>Revealing all the highs and lows in Colt and Larissa's tumultuous relationship. From arguments with his mum to an emergency call to the police.</p>
2092979,https://www.tvmaze.com/episodes/2092979/90-day-fiance-extras-1x23-tania-syngin-our-journey-so-far,Tania & Syngin: Our Journey So Far,1,23.0,regular,2020-12-15,,2020-12-15T12:00:00+00:00,123.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794282.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794282.jpg'}","<p>After moving to America to be with Tania, Syngin felt abandoned moved to Costa Rica. These are the dramatic moments from their love story.</p>"
