id,url,name,season,number,type,airdate,airtime,airstamp,runtime,image,summary
2264942,https://www.tvmaze.com/episodes/2264942/efsane-t-1x05-5-bolum,5. Bölum,1,5,regular,2020-12-14,,2020-12-14T09:00:00+00:00,20.0,,
1984176,https://www.tvmaze.com/episodes/1984176/hjerteslag-3x04-askepott,Askepott,3,4,regular,2020-12-14,,2020-12-14T11:00:00+00:00,11.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/721853.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/721853.jpg'}",
1984172,https://www.tvmaze.com/episodes/1984172/alex-og-aune-1x09-pa-safari,På safari,1,9,regular,2020-12-14,,2020-12-14T11:00:00+00:00,12.0,,
1972058,https://www.tvmaze.com/episodes/1972058/red-vs-blue-18x06-shattered,Shattered,18,6,regular,2020-12-14,,2020-12-14T12:00:00+00:00,10.0,,<p>West reveals more about his past while Shatter Squad licks their wounds. Zero gives the team one final taunt. </p>
1985759,https://www.tvmaze.com/episodes/1985759/razbor-poletov-7x85-vspominaem-remember-me-razbor-poletov,Вспоминаем Remember Me [Разбор полётов],7,85,regular,2020-12-14,,2020-12-14T12:00:00+00:00,55.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/319/799925.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/319/799925.jpg'}",
1979332,https://www.tvmaze.com/episodes/1979332/the-young-turks-2020-12-14-december-14-2020-hour-1,"December 14, 2020 - Hour 1",2020,301,regular,2020-12-14,,2020-12-14T12:00:00+00:00,120.0,,
1979333,https://www.tvmaze.com/episodes/1979333/the-young-turks-2020-12-14-december-14-2020-hour-2,"December 14, 2020 - Hour 2",2020,302,regular,2020-12-14,,2020-12-14T12:00:00+00:00,120.0,,
1975597,https://www.tvmaze.com/episodes/1975597/hilda-2x01-chapter-1-the-troll-circle,Chapter 1: The Troll Circle,2,1,regular,2020-12-14,,2020-12-14T12:00:00+00:00,23.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722184.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722184.jpg'}","<p>Hilda's essay about her close encounter with a troll wins her the chance to tag along with Trolberg's new head of the safety patrol, Erik Ahlberg.</p>"
1985637,https://www.tvmaze.com/episodes/1985637/hilda-2x02-chapter-2-the-draugen,Chapter: 2: The Draugen,2,2,regular,2020-12-14,,2020-12-14T12:00:00+00:00,23.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722185.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722185.jpg'}",<p>A quest to uncover secret information about Ahlberg leads Hilda on a high-seas adventure with the Wood Man that lands them in a boatload of trouble.</p>
1985638,https://www.tvmaze.com/episodes/1985638/hilda-2x03-chapter-3-the-witch,Chapter 3: The Witch,2,3,regular,2020-12-14,,2020-12-14T12:00:00+00:00,23.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722186.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722186.jpg'}","<p>After Hilda and Frida come across a magical portal at the library, they must team up with the librarian in a race against time to find a missing book.</p>"
1985639,https://www.tvmaze.com/episodes/1985639/hilda-2x04-chapter-4-the-eternal-warriors,Chapter 4: The Eternal Warriors,2,4,regular,2020-12-14,,2020-12-14T12:00:00+00:00,24.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722187.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722187.jpg'}",<p>David confronts his many fears when he stumbles into a ferocious battle during an overnight Sparrow Scouts camping trip with Hilda and Frida.</p>
1985640,https://www.tvmaze.com/episodes/1985640/hilda-2x05-chapter-5-the-windmill,Chapter 5: The Windmill,2,5,regular,2020-12-14,,2020-12-14T12:00:00+00:00,23.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722188.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722188.jpg'}","<p>On a bird-watching expedition, Hilda, Frida and David run into meteorologist Victoria Van Gale, whose calm new life makes one of them very suspicious.</p>"
1985641,https://www.tvmaze.com/episodes/1985641/hilda-2x06-chapter-6-the-old-bells-of-trolberg,Chapter 6: The Old Bells of Trolberg,2,6,regular,2020-12-14,,2020-12-14T12:00:00+00:00,23.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722189.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722189.jpg'}","<p>Chaos comes to Trolberg when the bell system begins to ring every hour, inspiring Hilda and friends to hatch an elaborate scheme to quiet the noise.</p>"
1985642,https://www.tvmaze.com/episodes/1985642/hilda-2x07-chapter-7-the-beast-of-cauldron-island,Chapter 7: The Beast of Cauldron Island,2,7,regular,2020-12-14,,2020-12-14T12:00:00+00:00,23.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722190.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722190.jpg'}",<p>Hilda and Frida launch an in-depth investigation to prove the fire-breathing resident of Cauldron Island isn't responsible for a wave of boat attacks.</p>
1985643,https://www.tvmaze.com/episodes/1985643/hilda-2x08-chapter-8-the-fifty-year-night,Chapter 8: The Fifty Year Night,2,8,regular,2020-12-14,,2020-12-14T12:00:00+00:00,23.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722191.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722191.jpg'}",<p>Hilda learns all too well that actions have consequences after she discovers a way to travel back in time — and decides to make a few changes.</p>
1985644,https://www.tvmaze.com/episodes/1985644/hilda-2x09-chapter-9-the-deerfox,Chapter 9: The Deerfox,2,9,regular,2020-12-14,,2020-12-14T12:00:00+00:00,23.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722192.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722192.jpg'}","<p>After Hilda's deer-fox companion Twig leaves home and runs into the wilderness, Hilda and her mum set off on a search that stirs bittersweet memories.</p>"
1985645,https://www.tvmaze.com/episodes/1985645/hilda-2x10-chapter-10-the-yule-lads,Chapter: 10: The Yule Lads,2,10,regular,2020-12-14,,2020-12-14T12:00:00+00:00,23.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722193.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722193.jpg'}","<p>On their way to Trolberg's Winter Festival, Hilda, Frida and David come across a group of odd little fellows who are on the hunt for naughty kids.</p>"
1985646,https://www.tvmaze.com/episodes/1985646/hilda-2x11-chapter-11-the-jorts-incident,Chapter 11: The Jorts Incident,2,11,regular,2020-12-14,,2020-12-14T12:00:00+00:00,23.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722194.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722194.jpg'}","<p>Hilda and pals gear up for a magical mission: to reverse an enchantment that's taken over the headquarters of the local snack food company, Jorts.</p>"
1985647,https://www.tvmaze.com/episodes/1985647/hilda-2x12-chapter-12-the-replacement,Chapter 12: The Replacement,2,12,regular,2020-12-14,,2020-12-14T12:00:00+00:00,23.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722195.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722195.jpg'}",<p>Desperate times call for desperate measures as Alfur faces questions from the Elf Kingdom over his exciting reports from Trolberg.</p>
1985648,https://www.tvmaze.com/episodes/1985648/hilda-2x13-chapter-13-the-stone-forest,Chapter 13: The Stone Forest,2,13,regular,2020-12-14,,2020-12-14T12:00:00+00:00,46.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722196.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722196.jpg'}","<p>Hilda, her mum and Twig look for a way out of a mysterious forest full of trolls, while a worried David and Frida journey out of Trolberg to find them.</p>"
2176131,https://www.tvmaze.com/episodes/2176131/scishow-2020-12-14-north-americas-destructive-invasive-earthworms,"North America's Destructive, Invasive… Earthworms",2020,341,regular,2020-12-14,,2020-12-14T12:00:00+00:00,,,
2054911,https://www.tvmaze.com/episodes/2054911/200-sekunder-6x12-avsnitt-12,Avsnitt 12,6,12,regular,2020-12-14,,2020-12-14T12:00:00+00:00,4.0,,
1985630,https://www.tvmaze.com/episodes/1985630/neznyj-redaktor-6x02-vozrast-stat-modelu-v-60-let-i-hodit-na-svidania-ejdzizm-podrugi,Возраст: Стать моделью в 60 ЛЕТ и ходить на СВИДАНИЯ | Эйджизм | ПОДРУГИ,6,2,regular,2020-12-14,,2020-12-14T12:00:00+00:00,79.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722170.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722170.jpg'}",
1986135,https://www.tvmaze.com/episodes/1986135/30-minute-meals-30x15-i-cant-decide-mash-up-cheese-soup-con-carne-chili-and-queso,"I Can't Decide Mash-Up: Cheese Soup, Con Carne Chili and Queso",30,15,regular,2020-12-14,,2020-12-14T12:00:00+00:00,30.0,,"<p>Rachael Ray mashes up Tex-Mex favorites -- queso, chili con carne, tacos and quesadillas -- in one indulgent soup with chorizo, ground beef and a blend of cheeses.</p>"
1986248,https://www.tvmaze.com/episodes/1986248/good-mythical-morning-18x65-international-birthday-food-taste-test,International Birthday Food Taste Test,18,65,regular,2020-12-14,,2020-12-14T12:00:00+00:00,,,
1974421,https://www.tvmaze.com/episodes/1974421/professionals-1x07-the-hunted,The Hunted,1,7,regular,2020-12-14,,2020-12-14T12:00:00+00:00,48.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/721050.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/721050.jpg'}","<p>Thanks to the daring pilot, Grace, Malu and Djamba manage to return safely to the camp. But Grace is very worried about Peter and Vincent, who they had to leave behind, and would like to go straight to find them. The men have fled and ended up in a minefield, which not only endangers their persecutors, but also themselves.</p>"
1974422,https://www.tvmaze.com/episodes/1974422/professionals-1x08-the-alamo,The Alamo,1,8,regular,2020-12-14,,2020-12-14T12:00:00+00:00,48.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/721051.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/721051.jpg'}","<p>While Peter and Vincent fight for their lives in the Congo, Zora prepares everything in Dublin for a hostile takeover of the Swann Empire. Meanwhile, Peter's daughter Jane starts an affair with Vincent's younger brother Danny and gets on the wrong track. In the Congo, Grace is seriously ill with the Marburg virus and urgently needs medical help.</p>"
2051045,https://www.tvmaze.com/episodes/2051045/hey-qween-9x03-vander-von-odd,Vander Von Odd,9,3,regular,2020-12-14,,2020-12-14T12:00:00+00:00,,,
1971056,https://www.tvmaze.com/episodes/1971056/tiny-pretty-things-1x01-corps,Corps,1,1,regular,2020-12-14,,2020-12-14T12:00:00+00:00,58.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722210.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722210.jpg'}",<p>Ballerina Neveah arrives at Chicago's famed Archer School to find cruel new rivals — and the disturbing truth behind her surprise acceptance.</p><p><br /> </p>
1977832,https://www.tvmaze.com/episodes/1977832/tiny-pretty-things-1x02-range-of-motion,Range of Motion,1,2,regular,2020-12-14,,2020-12-14T12:00:00+00:00,58.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722211.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722211.jpg'}","<p>Ramon's new ballet creates controversy — and opportunity. Bette goes to extremes to hide her injury, while Oren wrestles with his own secrets.</p><p><br /> </p>"
1977833,https://www.tvmaze.com/episodes/1977833/tiny-pretty-things-1x03-class-act,Class Act,1,3,regular,2020-12-14,,2020-12-14T12:00:00+00:00,56.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722212.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722212.jpg'}","<p>A fundraising gala sets the stage for drama, as Nabil stirs suspicion and Bette makes a scene. Tensions between Oren and Shane hit a breaking point.</p><p><br /> </p>"
1977834,https://www.tvmaze.com/episodes/1977834/tiny-pretty-things-1x04-dance-dance-revolution,Dance Dance Revolution,1,4,regular,2020-12-14,,2020-12-14T12:00:00+00:00,55.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722213.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722213.jpg'}","<p>Neveah urges the troupe to rise up against Ramon, while June battles her mother for emancipation. Bette tries a new tactic to score pills.</p><p><br /> </p>"
1977835,https://www.tvmaze.com/episodes/1977835/tiny-pretty-things-1x05-split-sole,Split Sole,1,5,regular,2020-12-14,,2020-12-14T12:00:00+00:00,57.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722214.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722214.jpg'}","<p>Neveah's mom resurfaces, along with bad memories. The dancers play detective and pinpoint a suspect in Cassie's fall. Bette flips the script on Ramon.</p><p><br /> </p>"
1977836,https://www.tvmaze.com/episodes/1977836/tiny-pretty-things-1x06-joie-de-vivre,Joie de Vivre,1,6,regular,2020-12-14,,2020-12-14T12:00:00+00:00,58.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722215.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722215.jpg'}","<p>A music video audition promises a big break for a lucky few. Shane and Bette flirt with new love interests, but June has a traumatic encounter.</p><p><br /> </p>"
1977837,https://www.tvmaze.com/episodes/1977837/tiny-pretty-things-1x07-catch-release,Catch & Release,1,7,regular,2020-12-14,,2020-12-14T12:00:00+00:00,56.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722216.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722216.jpg'}","<p>Neveah, June and Bette's undercover sting to catch a predator goes sideways. Mixing business with pleasure puts Madame's reign at risk.</p><p><br /> </p>"
1977838,https://www.tvmaze.com/episodes/1977838/tiny-pretty-things-1x08-releve,Relevé,1,8,regular,2020-12-14,,2020-12-14T12:00:00+00:00,54.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722217.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722217.jpg'}",<p>A photo shoot sheds new light on problems within the group. Neveah pays a price with Madame for talking to the press. Cassie's condition takes a turn.</p><p><br /> </p>
1977839,https://www.tvmaze.com/episodes/1977839/tiny-pretty-things-1x09-its-not-the-waking-its-the-rising,"It's Not the Waking, It's the Rising",1,9,regular,2020-12-14,,2020-12-14T12:00:00+00:00,55.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722218.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722218.jpg'}","<p>The dancers step up with a viral video to save the school from the expose's fallout. Armed with new evidence, Officer Cruz makes an arrest.</p><p><br /> </p>"
1977840,https://www.tvmaze.com/episodes/1977840/tiny-pretty-things-1x10-push-comes-to-shove,Push Comes to Shove,1,10,regular,2020-12-14,,2020-12-14T12:00:00+00:00,58.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722219.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722219.jpg'}","<p>Everything reaches a turning point on the last night of ""Ripper,"" as the dancers pull off a jaw-dropping finale and shocking secrets are revealed.</p>"
1985631,https://www.tvmaze.com/episodes/1985631/hot-kultur-3x08-semen-serzin,Семен Серзин,3,8,regular,2020-12-14,,2020-12-14T12:00:00+00:00,53.0,,
1982428,https://www.tvmaze.com/episodes/1982428/vnutri-lapenko-3x02-2-seria,2 серия,3,2,regular,2020-12-14,,2020-12-14T12:00:00+00:00,22.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722356.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722356.jpg'}",
1967929,https://www.tvmaze.com/episodes/1967929/being-the-elite-1x234-cowboy-day,Cowboy Day,1,234,regular,2020-12-14,,2020-12-14T12:00:00+00:00,15.0,,
1986023,https://www.tvmaze.com/episodes/1986023/la-vida-moderna-7x55-caca-en-la-pared,Caca en la pared,7,55,regular,2020-12-14,,2020-12-14T12:00:00+00:00,30.0,,
1970767,https://www.tvmaze.com/episodes/1970767/manner-of-death-1x04-episode-4,Episode 4,1,4,regular,2020-12-14,,2020-12-14T12:00:00+00:00,41.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722277.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722277.jpg'}","<p>Janejira's death has been concluded as a case of suicide. But a lot are still seeking justice for her. And the more you find the truth, the riskier it becomes. Yet this makes Tan and Bun's relationship even closer.</p>"
1983278,https://www.tvmaze.com/episodes/1983278/ex-and-the-city-4x03-episode-3,Episode 3,4,3,regular,2020-12-14,,2020-12-14T12:00:00+00:00,12.0,,
1971207,https://www.tvmaze.com/episodes/1971207/the-runner-1x21-episode-21,Episode 21,1,21,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,60.0,,
1971208,https://www.tvmaze.com/episodes/1971208/the-runner-1x22-episode-22,Episode 22,1,22,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,60.0,,
1971209,https://www.tvmaze.com/episodes/1971209/the-runner-1x23-episode-23,Episode 23,1,23,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,60.0,,
1971210,https://www.tvmaze.com/episodes/1971210/the-runner-1x24-episode-24,Episode 24,1,24,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,60.0,,
1971211,https://www.tvmaze.com/episodes/1971211/the-runner-1x25-episode-25,Episode 25,1,25,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,60.0,,
1991659,https://www.tvmaze.com/episodes/1991659/all-the-queens-men-1x04-nick-san-pedro-ej-dohring,Nick San Pedro & EJ Dohring,1,4,regular,2020-12-14,,2020-12-14T12:00:00+00:00,11.0,,"<p>Mr. Jan Sport and Mr. Barry-Thunderf*ck sit down with Mr. Royale to chat about how they met their queens, how their queens are making it through Covid, and some special talents of their own!</p>"
1976036,https://www.tvmaze.com/episodes/1976036/twisted-fate-of-love-1x25-episode-25,Episode 25,1,25,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,45.0,,
1976037,https://www.tvmaze.com/episodes/1976037/twisted-fate-of-love-1x26-episode-26,Episode 26,1,26,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,45.0,,
1976197,https://www.tvmaze.com/episodes/1976197/psych-hunter-1x31-episode-31,Episode 31,1,31,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,45.0,,
1976198,https://www.tvmaze.com/episodes/1976198/psych-hunter-1x32-episode-32,Episode 32,1,32,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,45.0,,
1977640,https://www.tvmaze.com/episodes/1977640/to-love-1x29-episode-29,Episode 29,1,29,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,45.0,,
1977641,https://www.tvmaze.com/episodes/1977641/to-love-1x30-episode-30,Episode 30,1,30,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,45.0,,
1978780,https://www.tvmaze.com/episodes/1978780/kuad-wicha-by-brands-summer-camp-1x06-episode-6,Episode 6,1,6,regular,2020-12-14,,2020-12-14T12:00:00+00:00,15.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722352.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722352.jpg'}",<p>Contestants are quizzed on their English and Botany knowledge as they race towards the second elimination point.  </p>
1986074,https://www.tvmaze.com/episodes/1986074/crash-course-geography-1x02-what-is-a-map,What is a Map?,1,2,regular,2020-12-14,,2020-12-14T12:00:00+00:00,11.0,,
1987252,https://www.tvmaze.com/episodes/1987252/beauty-and-the-boss-1x01-episode-1,Episode 1,1,1,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,60.0,,
1987253,https://www.tvmaze.com/episodes/1987253/beauty-and-the-boss-1x02-episode-2,Episode 2,1,2,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,60.0,,
1987323,https://www.tvmaze.com/episodes/1987323/beauty-and-the-boss-1x03-episode-3,Episode 3,1,3,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,60.0,,
1987324,https://www.tvmaze.com/episodes/1987324/beauty-and-the-boss-1x04-episode-4,Episode 4,1,4,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,60.0,,
1987325,https://www.tvmaze.com/episodes/1987325/beauty-and-the-boss-1x05-episode-5,Episode 5,1,5,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,60.0,,
1987808,https://www.tvmaze.com/episodes/1987808/v-ritme-kolbasy-1x04-gibel-goliafa,Гибель Голиафа,1,4,regular,2020-12-14,,2020-12-14T12:00:00+00:00,25.0,,
1988052,https://www.tvmaze.com/episodes/1988052/forever-love-1x01-episode-1,Episode 1,1,1,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,45.0,,
1988053,https://www.tvmaze.com/episodes/1988053/forever-love-1x02-episode-2,Episode 2,1,2,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,45.0,,
1988054,https://www.tvmaze.com/episodes/1988054/forever-love-1x03-episode-3,Episode 3,1,3,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,45.0,,
1988055,https://www.tvmaze.com/episodes/1988055/forever-love-1x04-episode-4,Episode 4,1,4,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,45.0,,
1988056,https://www.tvmaze.com/episodes/1988056/forever-love-1x05-episode-5,Episode 5,1,5,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,45.0,,
1988057,https://www.tvmaze.com/episodes/1988057/forever-love-1x06-episode-6,Episode 6,1,6,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,45.0,,
1988058,https://www.tvmaze.com/episodes/1988058/forever-love-1x07-episode-7,Episode 7,1,7,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,45.0,,
1988059,https://www.tvmaze.com/episodes/1988059/forever-love-1x08-episode-8,Episode 8,1,8,regular,2020-12-14,20:00,2020-12-14T12:00:00+00:00,45.0,,
2024915,https://www.tvmaze.com/episodes/2024915/el-anesa-farah-2x22-episode-22,Episode 22,2,22,regular,2020-12-14,,2020-12-14T12:00:00+00:00,40.0,,
2079007,https://www.tvmaze.com/episodes/2079007/the-silent-criminal-1x11-episode-11,Episode 11,1,11,regular,2020-12-14,,2020-12-14T12:00:00+00:00,37.0,,
2079008,https://www.tvmaze.com/episodes/2079008/the-silent-criminal-1x12-episode-12,Episode 12,1,12,regular,2020-12-14,,2020-12-14T12:00:00+00:00,37.0,,
2079009,https://www.tvmaze.com/episodes/2079009/the-silent-criminal-1x13-episode-13,Episode 13,1,13,regular,2020-12-14,,2020-12-14T12:00:00+00:00,37.0,,
2149144,https://www.tvmaze.com/episodes/2149144/the-miracle-barbershop-1x01-the-last-smile,The Last Smile,1,1,regular,2020-12-14,,2020-12-14T12:00:00+00:00,18.0,,<p>An old man wants to see his wife smile one more time before he takes his last breath.</p>
2197282,https://www.tvmaze.com/episodes/2197282/struggle-meals-1x06-cauliflowers-star-power,Cauliflower's Star Power,1,6,regular,2020-12-14,,2020-12-14T12:00:00+00:00,20.0,,
2197595,https://www.tvmaze.com/episodes/2197595/peace-of-mind-with-taraji-1x01-ptsd-with-gabrielle-union-not-just-for-combat-vets,PTSD With Gabrielle Union: Not Just for Combat Vets,1,1,regular,2020-12-14,,2020-12-14T12:00:00+00:00,,,
2211136,https://www.tvmaze.com/episodes/2211136/tunelis-1x03-episode-3,Episode 3,1,3,regular,2020-12-14,,2020-12-14T12:00:00+00:00,50.0,,
2318104,https://www.tvmaze.com/episodes/2318104/bride-of-beirut-2x48-episode-48,Episode 48,2,48,regular,2020-12-14,,2020-12-14T12:00:00+00:00,45.0,,
1991534,https://www.tvmaze.com/episodes/1991534/conversa-com-bial-4x151-gustavo-franco,Gustavo Franco,4,151,regular,2020-12-14,,2020-12-14T14:00:00+00:00,,,
1984682,https://www.tvmaze.com/episodes/1984682/sj-returns-4x82-episode-82,Episode 82,4,82,regular,2020-12-14,00:00,2020-12-14T15:00:00+00:00,5.0,,
1977736,https://www.tvmaze.com/episodes/1977736/cukur-4x15-aileme-dokunma,Aileme Dokunma,4,15,regular,2020-12-14,19:00,2020-12-14T16:00:00+00:00,130.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722263.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722263.jpg'}",
