id,url,name,season,number,type,airdate,airtime,airstamp,runtime,rating,image,summary,_links,_embedded
1977900,https://www.tvmaze.com/episodes/1977900/obycnaa-zensina-2x04-seria-13,Серия 13,2,4.0,regular,2020-12-24,10:00,2020-12-23T22:00:00+00:00,54.0,{'average': None},"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/290/726674.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/290/726674.jpg'}",,{'self': {'href': 'https://api.tvmaze.com/episodes/1977900'}},"{'show': {'id': 39115, 'url': 'https://www.tvmaze.com/shows/39115/obycnaa-zensina', 'name': 'Обычная женщина', 'type': 'Scripted', 'language': 'Russian', 'genres': ['Drama', 'Crime', 'Mystery'], 'status': 'Ended', 'runtime': 50, 'averageRuntime': 48, 'premiered': '2018-10-29', 'ended': '2021-01-07', 'officialSite': 'https://premier.one/show/8405', 'schedule': {'time': '22:00', 'days': ['Monday', 'Tuesday', 'Wednesday', 'Thursday']}, 'rating': {'average': 7.7}, 'weight': 36, 'network': None, 'webChannel': {'id': 281, 'name': 'Premier', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 345280, 'imdb': 'tt8561620'}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/289/722910.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/289/722910.jpg'}, 'summary': ""<p>Marina is in her late 30s, she has a successful business and a close-knit family. Her husband is a surgeon and her daughters study at fancy establishments. To everybody her life seems perfect. Though, it is all just a facade concealing the real problems: her husband has a mistress, her elder daughter is a slacker and drug-dealer, her youngest is a sociopath. Well, Marina herself is not really a flower-lady, but a brothel-keeper who is hiding her dark business from everyone. The truth may come out when a girl of Marina's is found dead.</p>"", 'updated': 1610110841, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/39115'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1977905'}}}}"
1963999,https://www.tvmaze.com/episodes/1963999/257-pricin-ctoby-zit-2x09-seria-22,Серия 22,2,9.0,regular,2020-12-24,,2020-12-24T00:00:00+00:00,25.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1963999'}},"{'show': {'id': 43722, 'url': 'https://www.tvmaze.com/shows/43722/257-pricin-ctoby-zit', 'name': '257 причин, чтобы жить', 'type': 'Scripted', 'language': 'Russian', 'genres': ['Drama', 'Comedy'], 'status': 'Ended', 'runtime': 25, 'averageRuntime': 24, 'premiered': '2020-03-26', 'ended': '2021-01-21', 'officialSite': 'https://start.ru/watch/257-prichin-chtoby-zhit', 'schedule': {'time': '', 'days': ['Thursday']}, 'rating': {'average': None}, 'weight': 38, 'network': None, 'webChannel': {'id': 245, 'name': 'Start', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 377678, 'imdb': 'tt11477416'}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/260/651809.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/260/651809.jpg'}, 'summary': ""<p>When terminal cancer patient Zhenya unexpectedly receives a clean bill of health, she can't believe it. She's in remission. But then her life implodes. Homeless, unemployed, and newly single - she stumbles across a list she wrote while she was sick of things she wanted to do when she got better. 257 of them - and now she won't give up until she checks off them all!</p>"", 'updated': 1617283904, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/43722'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1964003'}}}}"
1949912,https://www.tvmaze.com/episodes/1949912/smesariki-novyj-sezon-1x33-zagvozdka,Загвоздка,1,33.0,regular,2020-12-24,,2020-12-24T00:00:00+00:00,6.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1949912'}},"{'show': {'id': 48151, 'url': 'https://www.tvmaze.com/shows/48151/smesariki-novyj-sezon', 'name': 'Смешарики. Новый сезон', 'type': 'Animation', 'language': 'Russian', 'genres': ['Comedy', 'Family'], 'status': 'Running', 'runtime': 7, 'averageRuntime': 7, 'premiered': '2020-05-18', 'ended': None, 'officialSite': 'https://www.kinopoisk.ru/series/1379016/', 'schedule': {'time': '', 'days': ['Thursday']}, 'rating': {'average': None}, 'weight': 79, 'network': None, 'webChannel': {'id': 381, 'name': 'КиноПоиск HD', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': None, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/257/643435.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/257/643435.jpg'}, 'summary': '<p>Stories about friendship and adventures of charming round heroes. Fun and musical, unexpected and dreamy, homely and adventurous. The whole world in one cozy chamomile valley.</p>', 'updated': 1646904606, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/48151'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2164164'}, 'nextepisode': {'href': 'https://api.tvmaze.com/episodes/2164165'}}}}"
1949913,https://www.tvmaze.com/episodes/1949913/smesariki-novyj-sezon-1x34-starinnyj-novogodnij-obycaj,Старинный новогодний обычай,1,34.0,regular,2020-12-24,,2020-12-24T00:00:00+00:00,6.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1949913'}},"{'show': {'id': 48151, 'url': 'https://www.tvmaze.com/shows/48151/smesariki-novyj-sezon', 'name': 'Смешарики. Новый сезон', 'type': 'Animation', 'language': 'Russian', 'genres': ['Comedy', 'Family'], 'status': 'Running', 'runtime': 7, 'averageRuntime': 7, 'premiered': '2020-05-18', 'ended': None, 'officialSite': 'https://www.kinopoisk.ru/series/1379016/', 'schedule': {'time': '', 'days': ['Thursday']}, 'rating': {'average': None}, 'weight': 79, 'network': None, 'webChannel': {'id': 381, 'name': 'КиноПоиск HD', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': None, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/257/643435.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/257/643435.jpg'}, 'summary': '<p>Stories about friendship and adventures of charming round heroes. Fun and musical, unexpected and dreamy, homely and adventurous. The whole world in one cozy chamomile valley.</p>', 'updated': 1646904606, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/48151'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2164164'}, 'nextepisode': {'href': 'https://api.tvmaze.com/episodes/2164165'}}}}"
1960733,https://www.tvmaze.com/episodes/1960733/psih-1x08-vozrozdenie,Возрождение,1,8.0,regular,2020-12-24,12:00,2020-12-24T00:00:00+00:00,70.0,{'average': None},"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/301/752694.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/301/752694.jpg'}",,{'self': {'href': 'https://api.tvmaze.com/episodes/1960733'}},"{'show': {'id': 49280, 'url': 'https://www.tvmaze.com/shows/49280/psih', 'name': 'Псих', 'type': 'Scripted', 'language': 'Russian', 'genres': ['Drama', 'Thriller'], 'status': 'Ended', 'runtime': 62, 'averageRuntime': 62, 'premiered': '2020-11-05', 'ended': '2020-12-24', 'officialSite': 'https://more.tv/psih', 'schedule': {'time': '', 'days': ['Thursday']}, 'rating': {'average': None}, 'weight': 29, 'network': None, 'webChannel': {'id': 246, 'name': 'more.tv', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': None, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/295/739859.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/295/739859.jpg'}, 'summary': ""<p>Oleg is a metropolitan psychotherapist. Clients of the central district of Moscow line up to him. Only lately Oleg doesn't like them, he tolerates them. Midlife crisis, life with mom at 40, loss of self-esteem, drug addiction, irritability and growing aggression. None of the clients are aware of his problems. From the outside, he seems successful, happily married, wealthy. Nobody knows the truth.</p><p>\xa0</p><p>A year ago, his wife went missing. She has been gone for 384 days.</p>"", 'updated': 1619195413, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/49280'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1960733'}}}}"
1982409,https://www.tvmaze.com/episodes/1982409/volk-1x11-seria-11,Серия 11,1,11.0,regular,2020-12-24,,2020-12-24T00:00:00+00:00,51.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1982409'}},"{'show': {'id': 52181, 'url': 'https://www.tvmaze.com/shows/52181/volk', 'name': 'Волк', 'type': 'Scripted', 'language': 'Russian', 'genres': ['Drama', 'Adventure', 'Mystery'], 'status': 'Ended', 'runtime': 51, 'averageRuntime': 50, 'premiered': '2020-12-07', 'ended': '2020-12-28', 'officialSite': 'https://premier.one/show/12339', 'schedule': {'time': '', 'days': ['Monday', 'Thursday']}, 'rating': {'average': None}, 'weight': 25, 'network': None, 'webChannel': {'id': 281, 'name': 'Premier', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': None, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/287/718741.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/718741.jpg'}, 'summary': None, 'updated': 1640435531, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/52181'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1982412'}}}}"
1982410,https://www.tvmaze.com/episodes/1982410/volk-1x12-seria-12,Серия 12,1,12.0,regular,2020-12-24,,2020-12-24T00:00:00+00:00,51.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1982410'}},"{'show': {'id': 52181, 'url': 'https://www.tvmaze.com/shows/52181/volk', 'name': 'Волк', 'type': 'Scripted', 'language': 'Russian', 'genres': ['Drama', 'Adventure', 'Mystery'], 'status': 'Ended', 'runtime': 51, 'averageRuntime': 50, 'premiered': '2020-12-07', 'ended': '2020-12-28', 'officialSite': 'https://premier.one/show/12339', 'schedule': {'time': '', 'days': ['Monday', 'Thursday']}, 'rating': {'average': None}, 'weight': 25, 'network': None, 'webChannel': {'id': 281, 'name': 'Premier', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': None, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/287/718741.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/718741.jpg'}, 'summary': None, 'updated': 1640435531, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/52181'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1982412'}}}}"
1987502,https://www.tvmaze.com/episodes/1987502/passaziry-1x01-svetlana-i-igor,Светлана и Игорь,1,1.0,regular,2020-12-24,,2020-12-24T00:00:00+00:00,21.0,{'average': None},"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/375/939994.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/375/939994.jpg'}",,{'self': {'href': 'https://api.tvmaze.com/episodes/1987502'}},"{'show': {'id': 52499, 'url': 'https://www.tvmaze.com/shows/52499/passaziry', 'name': 'Пассажиры', 'type': 'Scripted', 'language': 'Russian', 'genres': ['Drama', 'Supernatural'], 'status': 'Running', 'runtime': 22, 'averageRuntime': 23, 'premiered': '2020-12-24', 'ended': None, 'officialSite': 'https://start.ru/watch/passazhiry', 'schedule': {'time': '', 'days': ['Friday']}, 'rating': {'average': None}, 'weight': 84, 'network': None, 'webChannel': {'id': 245, 'name': 'Start', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 393530, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/394/986714.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/394/986714.jpg'}, 'summary': None, 'updated': 1651990755, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/52499'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2270902'}, 'nextepisode': {'href': 'https://api.tvmaze.com/episodes/2270903'}}}}"
1987720,https://www.tvmaze.com/episodes/1987720/passaziry-1x02-saska,Сашка,1,2.0,regular,2020-12-24,,2020-12-24T00:00:00+00:00,22.0,{'average': None},"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/291/728563.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/291/728563.jpg'}",,{'self': {'href': 'https://api.tvmaze.com/episodes/1987720'}},"{'show': {'id': 52499, 'url': 'https://www.tvmaze.com/shows/52499/passaziry', 'name': 'Пассажиры', 'type': 'Scripted', 'language': 'Russian', 'genres': ['Drama', 'Supernatural'], 'status': 'Running', 'runtime': 22, 'averageRuntime': 23, 'premiered': '2020-12-24', 'ended': None, 'officialSite': 'https://start.ru/watch/passazhiry', 'schedule': {'time': '', 'days': ['Friday']}, 'rating': {'average': None}, 'weight': 84, 'network': None, 'webChannel': {'id': 245, 'name': 'Start', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 393530, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/394/986714.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/394/986714.jpg'}, 'summary': None, 'updated': 1651990755, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/52499'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2270902'}, 'nextepisode': {'href': 'https://api.tvmaze.com/episodes/2270903'}}}}"
1985788,https://www.tvmaze.com/episodes/1985788/theres-a-pit-in-my-senior-martial-brothers-brain-2x10-episode-10,Episode 10,2,10.0,regular,2020-12-24,11:00,2020-12-24T03:00:00+00:00,20.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1985788'}},"{'show': {'id': 38031, 'url': 'https://www.tvmaze.com/shows/38031/theres-a-pit-in-my-senior-martial-brothers-brain', 'name': ""There's a Pit in My Senior Martial Brother's Brain"", 'type': 'Animation', 'language': 'Chinese', 'genres': ['Comedy', 'Action', 'Adventure', 'Anime'], 'status': 'Running', 'runtime': 20, 'averageRuntime': 10, 'premiered': '2018-04-04', 'ended': None, 'officialSite': 'https://www.bilibili.com/bangumi/media/md17632/', 'schedule': {'time': '11:00', 'days': ['Thursday']}, 'rating': {'average': None}, 'weight': 23, 'network': None, 'webChannel': {'id': 51, 'name': 'Bilibili', 'country': {'name': 'China', 'code': 'CN', 'timezone': 'Asia/Shanghai'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': None, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/288/722315.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722315.jpg'}, 'summary': None, 'updated': 1607964656, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/38031'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1985791'}}}}"
