id,url,name,season,number,type,airdate,airtime,airstamp,runtime,summary
1997298,https://www.tvmaze.com/episodes/1997298/the-george-lucas-talk-show-1x18-episode-xviii-decembyrinth,Episode XVIII: DECEMBYRINTH,1,18.0,regular,2020-12-06,,2020-12-06T12:00:00+00:00,,"<p>As the death toll rises, THE GEORGE LUCAS TALK SHOW continues to deliver quality livestream content from the digital safety of PLANET SCUM. Retired filmmaker GEORGE LUCAS (notoriously dead-eyed character actor CONNOR RATLIFF) and his CGI co-host WATTO (GRIFFIN NEWMAN, co-lead on Amazon's THE TICK) welcome guests and have fun while actively NOT spreading a disease. They are joined, as always, by snack-snacking, nap-napping producer PATRICK COTNOIR (aka Nickname Jokenoir) whose druthers include you following him on twitter RIGHT NOW: @patrickcotnoir Only a few weeks left in 2020. Who knows what fresh hell awaits us in 2021? Dot dot dot dot..</p>"
2005320,https://www.tvmaze.com/episodes/2005320/laikykites-ten-5x13-gra-zu-lis-ir-megstamiausios-lietuviu-covid-19-melagienos,GRA-ŽU-LIS ir mėgstamiausios lietuvių Covid-19 melagienos,5,13.0,regular,2020-12-06,,2020-12-06T12:00:00+00:00,45.0,
2024909,https://www.tvmaze.com/episodes/2024909/el-anesa-farah-2x16-episode-16,Episode 16,2,16.0,regular,2020-12-06,,2020-12-06T12:00:00+00:00,40.0,
2041414,https://www.tvmaze.com/episodes/2041414/ghost-dimension-lock-down-1x10-chillingham-castle,Chillingham Castle,1,10.0,regular,2020-12-06,,2020-12-06T12:00:00+00:00,44.0,"<p>Ghost Dimension's Bex and Sean investigate Chillingham Castle for a Halloween investigation. The most haunted castle in the world. Reports of paranormal activity are daily here, so what will the team manage to capture tonight? as they prepare to spend the night with the ghosts.</p>"
2072226,https://www.tvmaze.com/episodes/2072226/top-dog-fighting-championship-5x07-maks-vdv-vs-dzango,Макс ВДВ vs. Джанго,5,7.0,regular,2020-12-06,,2020-12-06T12:00:00+00:00,10.0,
2116831,https://www.tvmaze.com/episodes/2116831/journey-across-japan-2x06-what-1000-buys-you-in-japans-no1-dollar-store,"What ¥1,000 Buys You in Japan's No.1 Dollar Store",2,6.0,regular,2020-12-06,,2020-12-06T12:00:00+00:00,,
2195599,https://www.tvmaze.com/episodes/2195599/into-the-mother-lands-1x10-feelings-are-hard-to-navigate-especially-in-space,"Feelings are Hard to Navigate, Especially in Space",1,10.0,regular,2020-12-06,,2020-12-06T12:00:00+00:00,188.0,"<p>The crew escaped, barely to the Wistful Wish, while their squiggly pursuers decide to fight instead of flee, and well…see how it worked out for them. Incidents on board also let us see snippets of Ilay &amp; Cycla-919's pasts.</p>"
2255983,https://www.tvmaze.com/episodes/2255983/awesomeness-tvs-next-influencer-1x03-tiktok-creator-mansion-turns-against-me,TikTok Creator Mansion Turns Against Me,1,3.0,regular,2020-12-06,,2020-12-06T12:00:00+00:00,21.0,"<p>Truths come out and accusations fly when members of the TikTok creator mansion turn against one of their own, proving it's every person for themselves.</p>"
2318098,https://www.tvmaze.com/episodes/2318098/bride-of-beirut-2x42-episode-42,Episode 42,2,42.0,regular,2020-12-06,,2020-12-06T12:00:00+00:00,45.0,
1990373,https://www.tvmaze.com/episodes/1990373/fantastico-48x49-edition-of-12062020,Edition of 12/06/2020,48,49.0,regular,2020-12-06,,2020-12-06T14:00:00+00:00,,
2004130,https://www.tvmaze.com/episodes/2004130/wwe-24-2020-12-06-keith-lee,Keith Lee,2020,7.0,regular,2020-12-06,,2020-12-06T17:00:00+00:00,60.0,
2165929,https://www.tvmaze.com/episodes/2165929/off-topic-2020-12-06-jeremy-takes-a-tumble-260,Jeremy Takes a Tumble - #260,2020,46.0,regular,2020-12-06,,2020-12-06T17:00:00+00:00,120.0,
1981599,https://www.tvmaze.com/episodes/1981599/idolish7-2x12-ripples,Ripples,2,12.0,regular,2020-12-06,,2020-12-06T17:00:00+00:00,25.0,"<p>IDOLiSH7 is accused of appropriating Zero's songs, so Takanashi Production holds a press conference. Nagi volunteers to face the press and explains that he was officially given the rights to the song by composer Sakura Haruki. However, a suspicious man dressed as Zero appears at the press conference, aggravating the scandal.</p>"
1975187,https://www.tvmaze.com/episodes/1975187/fancy-nancy-2x35-battle-for-the-cul-de-sac,Battle for the Cul-de-Sac,2,35.0,regular,2020-12-06,12:00,2020-12-06T17:00:00+00:00,15.0,
1975188,https://www.tvmaze.com/episodes/1975188/fancy-nancy-2x36-sally-merry-clancy,Sally Merry Clancy,2,36.0,regular,2020-12-06,12:00,2020-12-06T17:00:00+00:00,15.0,
1977560,https://www.tvmaze.com/episodes/1977560/peytons-places-2x02-john-elway,John Elway,2,2.0,regular,2020-12-06,,2020-12-06T17:00:00+00:00,30.0,
1969227,https://www.tvmaze.com/episodes/1969227/til-deg-fra-meg-1x02-episode-2,Episode 2,1,2.0,regular,2020-12-06,22:20,2020-12-06T21:20:00+00:00,29.0,
1972308,https://www.tvmaze.com/episodes/1972308/wwe-nxt-s14-special-nxt-takeover-wargames,NXT TakeOver: WarGames,14,,significant_special,2020-12-06,19:00,2020-12-07T00:00:00+00:00,180.0,
2234688,https://www.tvmaze.com/episodes/2234688/one-mo-chance-1x08-fighting-for-love-pt-2,Fighting for Love Pt 2,1,8.0,regular,2020-12-06,20:00,2020-12-07T01:00:00+00:00,44.0,"<p>On a journey to find love, Chance invites 15 beautiful ""ladies"" into his home. Each week he will put the hopefuls through various challenges to test their compatibility among other things. However, with constant infighting between the contestants, will Chance be able to finally find his happily ever after?</p>"
