id,url,name,season,number,type,airdate,airtime,airstamp,runtime,summary
2037725,https://www.tvmaze.com/episodes/2037725/aile-sirketi-2x07-7-bolum,7. Bölum,2,7.0,regular,2020-12-31,,2020-12-31T09:00:00+00:00,20.0,
1988424,https://www.tvmaze.com/episodes/1988424/sokagin-cocuklari-2x04-4-bolum,4. Bölüm,2,4.0,regular,2020-12-31,12:00,2020-12-31T09:00:00+00:00,40.0,
1993940,https://www.tvmaze.com/episodes/1993940/color-rush-1x02-episode-2,Episode 2,1,2.0,regular,2020-12-31,18:00,2020-12-31T09:00:00+00:00,15.0,"<p>Yun Woo recruits Yoo Han's help and together they search for his mother. As they dig deeper into the mystery surrounding her disappearance, an unexpected story begins to unfold. </p>"
2037532,https://www.tvmaze.com/episodes/2037532/boom-1x04-pinar-deniz,Pınar Deniz,1,4.0,regular,2020-12-31,,2020-12-31T09:00:00+00:00,28.0,
2068252,https://www.tvmaze.com/episodes/2068252/joe-show-5x29-haby-nyw-slalt,هابي نيو سلالة,5,29.0,regular,2020-12-31,,2020-12-31T09:00:00+00:00,53.0,
1996820,https://www.tvmaze.com/episodes/1996820/cuma-s02-special-cumovoj-novyj-god-glava-2-komedia,Чумовой Новый Год! _ Глава 2. Комедия,2,,insignificant_special,2020-12-31,22:00,2020-12-31T10:00:00+00:00,48.0,
1985251,https://www.tvmaze.com/episodes/1985251/growing-season-1x07-episode-7,Episode 7,1,7.0,regular,2020-12-31,19:00,2020-12-31T10:00:00+00:00,18.0,
2017664,https://www.tvmaze.com/episodes/2017664/masrah-masr-8x10-its-our-wedding,It's Our Wedding,8,10.0,regular,2020-12-31,,2020-12-31T10:00:00+00:00,60.0,
1996798,https://www.tvmaze.com/episodes/1996798/alex-og-aune-1x20-de-ville-bak-fjellet,De ville bak fjellet,1,20.0,regular,2020-12-31,,2020-12-31T11:00:00+00:00,12.0,
2092729,https://www.tvmaze.com/episodes/2092729/temptation-island-love-or-leave-1x07-episode-7,Episode 7,1,7.0,regular,2020-12-31,,2020-12-31T11:00:00+00:00,45.0,
1950369,https://www.tvmaze.com/episodes/1950369/star-trek-discovery-3x12-there-is-a-tide,There Is a Tide…,3,12.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,48.0,"<p>After capturing the U.S.S. Discovery, Osyraa seeks a meeting with Admiral Vance while Burnham and the crew must overcome unimaginable odds as they attempt to regain command of their ship.</p>"
2083331,https://www.tvmaze.com/episodes/2083331/masana-7x09-150-mazurik,150. Мазурик,7,9.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,7.0,
1997814,https://www.tvmaze.com/episodes/1997814/the-young-turks-2020-12-31-december-31-2020-hour-1,"December 31, 2020 - Hour 1",2020,323.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,120.0,
1997815,https://www.tvmaze.com/episodes/1997815/the-young-turks-2020-12-31-december-31-2020-hour-2,"December 31, 2020 - Hour 2",2020,324.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,120.0,
1998673,https://www.tvmaze.com/episodes/1998673/loudermilk-3x01-stuck-in-the-middle-with-you,Stuck In The Middle With You,3,1.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,30.0,<p>Loudermilk becomes a dad. Sort of.</p>
1998674,https://www.tvmaze.com/episodes/1998674/loudermilk-3x02-there-goes-my-baby,There Goes My Baby,3,2.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,30.0,<p>Ben shows off some unusual talents.</p>
1998675,https://www.tvmaze.com/episodes/1998675/loudermilk-3x03-american-idiot,American Idiot,3,3.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,30.0,<p>Loudermilk and the group are challenged.</p>
1998676,https://www.tvmaze.com/episodes/1998676/loudermilk-3x04-hit-me-baby-one-more-time,Hit Me Baby One More Time,3,4.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,30.0,<p>Members of the group explore their feminine side.</p>
1998678,https://www.tvmaze.com/episodes/1998678/loudermilk-3x05-just-what-i-needed,Just What I Needed,3,5.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,30.0,<p>Claire gets a new beau.</p>
1998679,https://www.tvmaze.com/episodes/1998679/loudermilk-3x06-hard-for-me-to-say-im-sorry,Hard For Me To Say I'm Sorry,3,6.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,30.0,<p>Loudermilk admits he was wrong.</p>
1998680,https://www.tvmaze.com/episodes/1998680/loudermilk-3x07-wind-beneath-my-wings,Wind Beneath My Wings,3,7.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,30.0,<p>Roger is honored.</p>
1998681,https://www.tvmaze.com/episodes/1998681/loudermilk-3x08-resurrection-shuffle,Resurrection Shuffle,3,8.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,30.0,<p>Loudermilk is surprised.</p>
1998682,https://www.tvmaze.com/episodes/1998682/loudermilk-3x09-should-have-known-better,Should Have Known Better,3,9.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,30.0,<p>Mugsy takes a tumble.</p>
1998683,https://www.tvmaze.com/episodes/1998683/loudermilk-3x10-when-im-alone,When I'm Alone,3,10.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,30.0,<p>Loudermilk receives some news.</p>
2189555,https://www.tvmaze.com/episodes/2189555/cyanide-happiness-shorts-2020-12-31-monkey-paw,Monkey Paw,2020,50.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,,
2176148,https://www.tvmaze.com/episodes/2176148/scishow-2020-12-31-these-death-defying-salmon-just-keep-spawning,These Death-Defying Salmon Just Keep Spawning,2020,358.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,,
1949329,https://www.tvmaze.com/episodes/1949329/chilling-adventures-of-sabrina-4x01-chapter-twenty-nine-the-eldritch-dark,Chapter Twenty-Nine: The Eldritch Dark,4,1.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,59.0,"<p>As an all-consuming darkness trickles into town, Sabrina grapples with feeling like the odd witch out — and makes a risky plan for a whirlwind trip.</p>"
1949330,https://www.tvmaze.com/episodes/1949330/chilling-adventures-of-sabrina-4x02-chapter-thirty-the-uninvited,Chapter Thirty: The Uninvited,4,2.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,58.0,"<p>A grim visitor sends Roz and Harvey into a panic. Elsewhere, Sabrina reconnects with an enemy from her past, and Aunt Hilda's wedding day arrives.</p>"
1949331,https://www.tvmaze.com/episodes/1949331/chilling-adventures-of-sabrina-4x03-chapter-thirty-one-the-weird,Chapter Thirty-One: The Weird,4,3.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,57.0,<p>The next terror graces Greendale. Sabrina bonds with a new classmate… and finds herself in a squeamish predicament. Roz uncovers a shocking truth.</p>
1949332,https://www.tvmaze.com/episodes/1949332/chilling-adventures-of-sabrina-4x04-chapter-thirty-two-the-imp-of-the-perverse,Chapter Thirty-Two: The Imp of the Perverse,4,4.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,60.0,<p>Panic turns political as Sabrina and Roz run for Baxter High co-presidents. Harvey struggles with Roz's reveal. Blackwood takes control of the terror.</p>
1949333,https://www.tvmaze.com/episodes/1949333/chilling-adventures-of-sabrina-4x05-chapter-thirty-three-deus-ex-machina,Chapter Thirty-Three: Deus Ex Machina,4,5.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,54.0,<p>Sabrina encounters a surprise at school — and faces a pivotal decision. Theo explores the perks and pitfalls of Robin's time in the mortal world.</p>
1949334,https://www.tvmaze.com/episodes/1949334/chilling-adventures-of-sabrina-4x06-chapter-thirty-four-the-returned,Chapter Thirty-Four: The Returned,4,6.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,57.0,"<p>As Sabrina longs for a piece of her past, vengeful visitors return to Greendale. The Fright Club competes in a life-or-death battle of the bands.</p>"
1949335,https://www.tvmaze.com/episodes/1949335/chilling-adventures-of-sabrina-4x07-chapter-thirty-five-the-endless,Chapter Thirty-Five: The Endless,4,7.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,50.0,"<p>In an alternate universe, Sabrina Morningstar meets a cast of familiar faces — and investigates the thin line between fact and fiction.</p>"
1949336,https://www.tvmaze.com/episodes/1949336/chilling-adventures-of-sabrina-4x08-chapter-thirty-six-at-the-mountains-of-madness,Chapter Thirty-Six: At the Mountains of Madness,4,8.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,63.0,<p>The darkest days of the void arrive as Sabrina struggles with grief and regret. Can she summon the strength to overcome an endless cycle of destruction?</p>
1996786,https://www.tvmaze.com/episodes/1996786/super-power-beat-down-2x05-godzilla-vs-dragonzord,Godzilla vs Dragonzord,2,5.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,10.0,
1955318,https://www.tvmaze.com/episodes/1955318/the-stand-1x03-blank-page,Blank Page,1,3.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,53.0,"<p>Mother Abagail selects a surprising voice to be her conduit to her chosen Committee in Boulder: the young deaf man Nick Andros. The arrival of a disturbing visitor to the Boulder Free Zone, shakes the Committee and Boulder residents to their core. Elsewhere in the Free Zone, Nadine Cross is haunted by a childhood memory.</p>"
1996399,https://www.tvmaze.com/episodes/1996399/neznyj-redaktor-6x03-razvod-tani-prognoz-na-2021-o-cem-my-molcali-podrugi,"Развод Тани, прогноз на 2021, о чём мы молчали | ПОДРУГИ",6,3.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,58.0,
2042003,https://www.tvmaze.com/episodes/2042003/game-changer-wrestling-2020-12-31-gcw-good-riddance,GCW Good Riddance,2020,30.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,120.0,
1996689,https://www.tvmaze.com/episodes/1996689/the-ready-room-3x12-there-is-a-tide,There Is a Tide...,3,12.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,34.0,"<p>This week, Director Jonathan Frakes joins host Wil Wheaton (Star Trek: The Next Generation) in ""The Ready Room"" to discuss Star Trek's complex new villain, the state of the distant future in the Star Trek Universe, and more!</p>"
1950703,https://www.tvmaze.com/episodes/1950703/texas-6-1x08-texas-6,Texas 6,1,8.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,,
2050241,https://www.tvmaze.com/episodes/2050241/strange-heart-1x04-episode-4,Episode 4,1,4.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,28.0,
1970536,https://www.tvmaze.com/episodes/1970536/sea-him-the-series-1x05-unexpected-kiss,Unexpected Kiss,1,5.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,24.0,<p>Tai's family finds a way to pay off their family's debt to Ms. Second.  Tien is even able to recover Tai's heirloom.  </p>
2005420,https://www.tvmaze.com/episodes/2005420/yes-chef-1x03-pizzaduell-i-falkenberg,Pizzaduell i Falkenberg,1,3.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,42.0,
1985483,https://www.tvmaze.com/episodes/1985483/you-complete-me-1x27-episode-27,Episode 27,1,27.0,regular,2020-12-31,20:00,2020-12-31T12:00:00+00:00,45.0,
1985484,https://www.tvmaze.com/episodes/1985484/you-complete-me-1x28-episode-28,Episode 28,1,28.0,regular,2020-12-31,20:00,2020-12-31T12:00:00+00:00,45.0,
1988405,https://www.tvmaze.com/episodes/1988405/love-teenager-1x03-my-best-friends-guy-friend-likes-me,My best friend's guy friend likes me,1,3.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,6.0,
1997537,https://www.tvmaze.com/episodes/1997537/the-penalty-zone-1x29-episode-29,Episode 29,1,29.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,45.0,
1997538,https://www.tvmaze.com/episodes/1997538/the-penalty-zone-1x30-episode-30,Episode 30,1,30.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,45.0,
2000072,https://www.tvmaze.com/episodes/2000072/ultimate-note-1x25-episode-25,Episode 25,1,25.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,45.0,
2000073,https://www.tvmaze.com/episodes/2000073/ultimate-note-1x26-episode-26,Episode 26,1,26.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,45.0,
2001665,https://www.tvmaze.com/episodes/2001665/three-men-four-wheels-1x01-episode-1,Episode 1,1,1.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,,
2001666,https://www.tvmaze.com/episodes/2001666/three-men-four-wheels-1x02-episode-2,Episode 2,1,2.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,,
2001667,https://www.tvmaze.com/episodes/2001667/three-men-four-wheels-1x03-episode-3,Episode 3,1,3.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,,
2001668,https://www.tvmaze.com/episodes/2001668/three-men-four-wheels-1x04-episode-4,Episode 4,1,4.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,,
2001669,https://www.tvmaze.com/episodes/2001669/three-men-four-wheels-1x05-episode-5,Episode 5,1,5.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,,
2001670,https://www.tvmaze.com/episodes/2001670/three-men-four-wheels-1x06-episode-6,Episode 6,1,6.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,,
2001671,https://www.tvmaze.com/episodes/2001671/three-men-four-wheels-1x07-episode-7,Episode 7,1,7.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,,
2001672,https://www.tvmaze.com/episodes/2001672/three-men-four-wheels-1x08-episode-8,Episode 8,1,8.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,,
2001673,https://www.tvmaze.com/episodes/2001673/three-men-four-wheels-1x09-episode-9,Episode 9,1,9.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,,
2001674,https://www.tvmaze.com/episodes/2001674/three-men-four-wheels-1x10-episode-10,Episode 10,1,10.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,,
2007691,https://www.tvmaze.com/episodes/2007691/my-best-friends-story-1x07-episode-7,Episode 7,1,7.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,45.0,
2007692,https://www.tvmaze.com/episodes/2007692/my-best-friends-story-1x08-episode-8,Episode 8,1,8.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,45.0,
2031800,https://www.tvmaze.com/episodes/2031800/thursday-night-1x01-hany-shaker-ahmed-saad,Hany Shaker / Ahmed Saad,1,1.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,60.0,
2034364,https://www.tvmaze.com/episodes/2034364/lulu-1x05-episode-5,Episode 5,1,5.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,40.0,
2035877,https://www.tvmaze.com/episodes/2035877/the-shore-1x04-you-and-i,You and I,1,4.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,30.0,
2035880,https://www.tvmaze.com/episodes/2035880/the-shore-1x05-confess,Confess,1,5.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,30.0,
2094668,https://www.tvmaze.com/episodes/2094668/paradka-1x02-vinovnica-torzestva,Виновница торжества,1,2.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,6.0,
2125349,https://www.tvmaze.com/episodes/2125349/jessis-showterview-2020-12-31-ep31-with-park-mi-sun,EP.31 with Park Mi Sun,2020,31.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,22.0,
2289380,https://www.tvmaze.com/episodes/2289380/blippi-2020-12-31-learning-dinosaurs-with-blippi-educational-videos-for-kids,Learning Dinosaurs With Blippi | Educational Videos For Kids,2020,55.0,regular,2020-12-31,,2020-12-31T12:00:00+00:00,,
1998538,https://www.tvmaze.com/episodes/1998538/mermaid-prince-1x24-episode-24,Episode 24,1,24.0,regular,2020-12-31,21:00,2020-12-31T13:00:00+00:00,45.0,
2044707,https://www.tvmaze.com/episodes/2044707/sesame-street-51x08-return-of-the-fairytale-helpers,Return of the Fairytale Helpers,51,8.0,regular,2020-12-31,09:00,2020-12-31T14:00:00+00:00,30.0,
1964395,https://www.tvmaze.com/episodes/1964395/as-five-1x08-geracao-z,Geração Z,1,8.0,regular,2020-12-31,12:00,2020-12-31T14:00:00+00:00,30.0,<p>The five friends take Ellen to the airport and something unexpected happens.</p>
2036956,https://www.tvmaze.com/episodes/2036956/wwe-main-event-9x53-main-event-431,Main Event 431,9,53.0,regular,2020-12-31,,2020-12-31T17:00:00+00:00,60.0,
1980781,https://www.tvmaze.com/episodes/1980781/tyler-perrys-ruthless-1x20-the-dark-walkers,The Dark Walkers,1,20.0,regular,2020-12-31,,2020-12-31T17:00:00+00:00,49.0,<p>The Highest suspects that Dikahn is with someone then finds out who it may be. Lilo disrupts the status quo at the compound in several ways. Ruth plans an escape while Brian sneakily tests Lynn for drugs.</p>
1962893,https://www.tvmaze.com/episodes/1962893/terror-lake-drive-1x06-thug,T.H.U.G.,1,6.0,regular,2020-12-31,,2020-12-31T17:00:00+00:00,60.0,<p>Suppressed emotions unleash and things come to a boil as revelations unravel in the season finale.</p>
2234295,https://www.tvmaze.com/episodes/2234295/forteresses-assiegees-batailles-de-legende-1x01-the-daunting-fortress-of-richard-the-lionheart,The Daunting Fortress of Richard the Lionheart,1,1.0,regular,2020-12-31,,2020-12-31T17:00:00+00:00,52.0,"<p>To protect his rich and strategic lands in France, the English king, Richard the Lionheart, decided to build an impregnable castle to bar the route along the Seine, thus asserting his supremacy in Normandy. Four years later, France's King Philip besieged the site at the head of an army of 6,000 men.</p>"
2234296,https://www.tvmaze.com/episodes/2234296/forteresses-assiegees-batailles-de-legende-1x02-the-siege-of-la-rochelle-the-battle-of-the-megastructures,"The Siege of La Rochelle, the Battle of the Megastructures",1,2.0,regular,2020-12-31,,2020-12-31T17:00:00+00:00,51.0,"<p>La Rochelle. It's hard to believe that 400 years ago, this popular seaside destination was the scene of one of the bloodiest sieges in the history of France, and for the Catholic King, Louis XIII, it was the last stronghold needing to be abolished before he could reign fully over the country.</p>"
2234297,https://www.tvmaze.com/episodes/2234297/forteresses-assiegees-batailles-de-legende-1x03-the-siege-of-orleans-joans-fortress,"The Siege of Orléans, Joan's Fortress",1,3.0,regular,2020-12-31,,2020-12-31T17:00:00+00:00,51.0,"<p>It is the most striking event in the Hundred Year War. Between 1428 and 1429, Orleans was subject to a violent and pitiless siege. Hidden away in the extraordinary walled enclosure, for 7 months, the French resisted an English army that was bent on conquering this strategic city on the Loire River.</p>"
2236494,https://www.tvmaze.com/episodes/2236494/notruf-hafenkante-15x13-nur-ein-atemzug,Nur ein Atemzug,15,13.0,regular,2020-12-31,19:25,2020-12-31T18:25:00+00:00,45.0,
1977423,https://www.tvmaze.com/episodes/1977423/goede-tijden-slechte-tijden-31x72-aflevering-6327,Aflevering 6327,31,72.0,regular,2020-12-31,20:00,2020-12-31T19:00:00+00:00,23.0,
1976649,https://www.tvmaze.com/episodes/1976649/wwe-nxt-uk-2020-12-31-episode-53,Episode 53,2020,53.0,regular,2020-12-31,15:00,2020-12-31T20:00:00+00:00,60.0,
2005096,https://www.tvmaze.com/episodes/2005096/carl-webers-the-family-business-2x07-take-no-prisoners,Take No Prisoners,2,7.0,regular,2020-12-31,21:00,2021-01-01T02:00:00+00:00,60.0,<p>Brother X has missed on his attempt to kill LC and Chippy. However things are far from over now that he unknowingly has captured a Duncan.</p>
2005098,https://www.tvmaze.com/episodes/2005098/carl-webers-the-family-business-2x08-the-nuclear-option,The Nuclear Option,2,8.0,regular,2020-12-31,21:00,2021-01-01T02:00:00+00:00,60.0,"<p>The war heats up as the Duncans deploy the nuclear option, shutting down HEAT and recruiting allies. Paris finally takes responsibility for her actions.</p>"
