id,url,name,season,number,type,airdate,airtime,airstamp,runtime,summary
2179614,https://www.tvmaze.com/episodes/2179614/kontakty-1x31-kontakty-v-telefone-eldara-dzarahova-morgenshtern-slava-marlow-basta-dana-poperecnyj,"КОНТАКТЫ в телефоне Эльдара Джарахова: Morgenshtern, Slava Marlow, Баста, Даня Поперечный",1,31.0,regular,2020-12-23,12:00,2020-12-23T00:00:00+00:00,36.0,
1988015,https://www.tvmaze.com/episodes/1988015/muzskaa-tema-1x04-seria-4,Серия 4,1,4.0,regular,2020-12-23,12:00,2020-12-23T00:00:00+00:00,30.0,
2095629,https://www.tvmaze.com/episodes/2095629/yi-nian-yong-heng-1x22-episode-22,Episode 22,1,22.0,regular,2020-12-23,10:00,2020-12-23T02:00:00+00:00,19.0,
1993657,https://www.tvmaze.com/episodes/1993657/7-days-of-romance-2x02-episode-2,Episode 2,2,2.0,regular,2020-12-23,,2020-12-23T03:00:00+00:00,15.0,
2015712,https://www.tvmaze.com/episodes/2015712/half-fifty-1x01-episode-1,Episode 1,1,1.0,regular,2020-12-23,,2020-12-23T03:00:00+00:00,17.0,
2015713,https://www.tvmaze.com/episodes/2015713/half-fifty-1x02-episode-2,Episode 2,1,2.0,regular,2020-12-23,,2020-12-23T03:00:00+00:00,17.0,
2015714,https://www.tvmaze.com/episodes/2015714/half-fifty-1x03-episode-3,Episode 3,1,3.0,regular,2020-12-23,,2020-12-23T03:00:00+00:00,17.0,
2015715,https://www.tvmaze.com/episodes/2015715/half-fifty-1x04-episode-4,Episode 4,1,4.0,regular,2020-12-23,,2020-12-23T03:00:00+00:00,17.0,
2015716,https://www.tvmaze.com/episodes/2015716/half-fifty-1x05-episode-5,Episode 5,1,5.0,regular,2020-12-23,,2020-12-23T03:00:00+00:00,17.0,
2015717,https://www.tvmaze.com/episodes/2015717/half-fifty-1x06-episode-6,Episode 6,1,6.0,regular,2020-12-23,,2020-12-23T03:00:00+00:00,17.0,
2015718,https://www.tvmaze.com/episodes/2015718/half-fifty-1x07-episode-7,Episode 7,1,7.0,regular,2020-12-23,,2020-12-23T03:00:00+00:00,17.0,
2015719,https://www.tvmaze.com/episodes/2015719/half-fifty-1x08-episode-8,Episode 8,1,8.0,regular,2020-12-23,,2020-12-23T03:00:00+00:00,17.0,
2068317,https://www.tvmaze.com/episodes/2068317/100-era-1x01-huidaeui-injae-tansaeng,희대의 인재 탄생,1,1.0,regular,2020-12-23,,2020-12-23T03:00:00+00:00,15.0,
2068318,https://www.tvmaze.com/episodes/2068318/100-era-1x02-sidaega-byeonhaessda,시대가 변했다.,1,2.0,regular,2020-12-23,,2020-12-23T03:00:00+00:00,15.0,
2068319,https://www.tvmaze.com/episodes/2068319/100-era-1x03-sidaejeog-geolidugi,시대적 거리두기,1,3.0,regular,2020-12-23,,2020-12-23T03:00:00+00:00,15.0,
2068320,https://www.tvmaze.com/episodes/2068320/100-era-1x04-huidaeui-tansaeng,희대의 탄생,1,4.0,regular,2020-12-23,,2020-12-23T03:00:00+00:00,15.0,
2068321,https://www.tvmaze.com/episodes/2068321/100-era-1x05-huidaeui-sageon,희대의 사건,1,5.0,regular,2020-12-23,,2020-12-23T03:00:00+00:00,15.0,
2068322,https://www.tvmaze.com/episodes/2068322/100-era-1x06-giseong-sedaega-moleuneun-geos,기성 세대가 모르는 것,1,6.0,regular,2020-12-23,,2020-12-23T03:00:00+00:00,15.0,
2068323,https://www.tvmaze.com/episodes/2068323/100-era-1x07-sedae-chai,세대 차이,1,7.0,regular,2020-12-23,,2020-12-23T03:00:00+00:00,15.0,
2068324,https://www.tvmaze.com/episodes/2068324/100-era-1x08-latteneun-mal-iya,라떼는 말이야,1,8.0,regular,2020-12-23,,2020-12-23T03:00:00+00:00,15.0,
2096301,https://www.tvmaze.com/episodes/2096301/no-turning-back-romance-1x06-6,6,1,6.0,regular,2020-12-23,,2020-12-23T03:00:00+00:00,12.0,
2005751,https://www.tvmaze.com/episodes/2005751/legend-of-yun-qian-1x04-episode-4,Episode 4,1,4.0,regular,2020-12-23,,2020-12-23T04:00:00+00:00,4.0,
2066370,https://www.tvmaze.com/episodes/2066370/chu-feng-yi-dian-shizi-1x07-episode-7,Episode 7,1,7.0,regular,2020-12-23,,2020-12-23T04:00:00+00:00,30.0,
2145125,https://www.tvmaze.com/episodes/2145125/love-alice-or-not-1x02-episode-02,Episode 02,1,2.0,regular,2020-12-23,,2020-12-23T04:00:00+00:00,,
2205978,https://www.tvmaze.com/episodes/2205978/my-supernatural-power-1x21-episode-21,Episode 21,1,21.0,regular,2020-12-23,,2020-12-23T04:00:00+00:00,45.0,
2205979,https://www.tvmaze.com/episodes/2205979/my-supernatural-power-1x22-episode-22,Episode 22,1,22.0,regular,2020-12-23,,2020-12-23T04:00:00+00:00,45.0,
1977331,https://www.tvmaze.com/episodes/1977331/stjernestov-1x23-episode-23,Episode 23,1,23.0,regular,2020-12-23,06:00,2020-12-23T05:00:00+00:00,20.0,
2029110,https://www.tvmaze.com/episodes/2029110/verdens-minste-kommentatorboks-4x01-jul-1,Jul 1,4,1.0,regular,2020-12-23,06:00,2020-12-23T05:00:00+00:00,3.0,
2029111,https://www.tvmaze.com/episodes/2029111/verdens-minste-kommentatorboks-4x02-jul-2,Jul 2,4,2.0,regular,2020-12-23,06:00,2020-12-23T05:00:00+00:00,1.0,
2018179,https://www.tvmaze.com/episodes/2018179/orkestr-1x09-orkestrde-zaa-pianist-kyz,Оркестрде жаңа пианист қыз,1,9.0,regular,2020-12-23,,2020-12-23T07:00:00+00:00,15.0,
1984468,https://www.tvmaze.com/episodes/1984468/new-japan-pro-wrestling-2020-12-23-road-to-tokyo-dome-night-3,Road to Tokyo Dome Night 3,2020,90.0,regular,2020-12-23,18:30,2020-12-23T09:30:00+00:00,120.0,
2017661,https://www.tvmaze.com/episodes/2017661/masrah-masr-8x07-raya-and-sikina,Raya and Sikina,8,7.0,regular,2020-12-23,,2020-12-23T10:00:00+00:00,60.0,
1991206,https://www.tvmaze.com/episodes/1991206/jerks-4x01-gentlemans-stich-1,Gentleman's Stich (1),4,1.0,regular,2020-12-23,,2020-12-23T11:00:00+00:00,48.0,
2156015,https://www.tvmaze.com/episodes/2156015/jerks-4x02-gentlemans-stich-2,Gentleman's Stich (2),4,2.0,regular,2020-12-23,,2020-12-23T11:00:00+00:00,23.0,
1990480,https://www.tvmaze.com/episodes/1990480/alex-og-aune-1x15-far-full-tenning,Får full tenning,1,15.0,regular,2020-12-23,,2020-12-23T11:00:00+00:00,12.0,
