id,url,name,season,number,type,airdate,airtime,airstamp,runtime,image,summary
1968115,https://www.tvmaze.com/episodes/1968115/po-sezonu-videodajdzest-seasonvar-6x52-vypusk-306,Выпуск 306,6,52.0,regular,2020-12-25,,2020-12-25T00:00:00+00:00,7.0,,
2121269,https://www.tvmaze.com/episodes/2121269/fiksiki-4x18-sanki,Санки,4,18.0,regular,2020-12-25,,2020-12-25T00:00:00+00:00,6.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/353/883109.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/353/883109.jpg'}",
1984017,https://www.tvmaze.com/episodes/1984017/roast-battle-labelcom-1x15-15-dana-milohin,#15 - Даня Милохин,1,15.0,regular,2020-12-25,,2020-12-25T00:00:00+00:00,53.0,,
1991483,https://www.tvmaze.com/episodes/1991483/psih-s01-special-film-o-filme,Фильм о фильме,1,,insignificant_special,2020-12-25,12:00,2020-12-25T00:00:00+00:00,29.0,,
1988016,https://www.tvmaze.com/episodes/1988016/muzskaa-tema-1x05-seria-5,Серия 5,1,5.0,regular,2020-12-25,12:00,2020-12-25T00:00:00+00:00,30.0,,
2062929,https://www.tvmaze.com/episodes/2062929/god-of-ten-thousand-realms-1x04-episode-4,Episode 4,1,4.0,regular,2020-12-25,10:00,2020-12-25T02:00:00+00:00,7.0,,
2030154,https://www.tvmaze.com/episodes/2030154/fox-spirit-matchmaker-9x04-episode-125,Episode 125,9,4.0,regular,2020-12-25,,2020-12-25T04:00:00+00:00,10.0,,
2324416,https://www.tvmaze.com/episodes/2324416/unique-lady-2x07-episode-7,Episode 7,2,7.0,regular,2020-12-25,12:00,2020-12-25T04:00:00+00:00,38.0,,
2324417,https://www.tvmaze.com/episodes/2324417/unique-lady-2x08-episode-8,Episode 8,2,8.0,regular,2020-12-25,12:00,2020-12-25T04:00:00+00:00,38.0,,
1972575,https://www.tvmaze.com/episodes/1972575/the-wolf-1x33-episode-33,Episode 33,1,33.0,regular,2020-12-25,,2020-12-25T04:00:00+00:00,45.0,,
1972576,https://www.tvmaze.com/episodes/1972576/the-wolf-1x34-episode-34,Episode 34,1,34.0,regular,2020-12-25,,2020-12-25T04:00:00+00:00,45.0,,
1910449,https://www.tvmaze.com/episodes/1910449/the-founder-of-diabolism-q-1x23-pictures-to-suppress-the-evil,Pictures to Suppress the Evil,1,23.0,regular,2020-12-25,,2020-12-25T04:00:00+00:00,5.0,,
1994244,https://www.tvmaze.com/episodes/1994244/a-love-so-romantic-1x03-episode-3,Episode 3,1,3.0,regular,2020-12-25,,2020-12-25T04:00:00+00:00,45.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/393/983022.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/393/983022.jpg'}",
1994245,https://www.tvmaze.com/episodes/1994245/a-love-so-romantic-1x04-episode-4,Episode 4,1,4.0,regular,2020-12-25,,2020-12-25T04:00:00+00:00,45.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/393/983023.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/393/983023.jpg'}",
1998595,https://www.tvmaze.com/episodes/1998595/unique-lady-2-1x07-episode-7,Episode 7,1,7.0,regular,2020-12-25,,2020-12-25T04:00:00+00:00,45.0,,
1998596,https://www.tvmaze.com/episodes/1998596/unique-lady-2-1x08-episode-8,Episode 8,1,8.0,regular,2020-12-25,,2020-12-25T04:00:00+00:00,45.0,,
2005753,https://www.tvmaze.com/episodes/2005753/legend-of-yun-qian-1x06-episode-6,Episode 6,1,6.0,regular,2020-12-25,,2020-12-25T04:00:00+00:00,4.0,,
2005754,https://www.tvmaze.com/episodes/2005754/legend-of-yun-qian-1x07-episode-7,Episode 7,1,7.0,regular,2020-12-25,,2020-12-25T04:00:00+00:00,4.0,,
2013870,https://www.tvmaze.com/episodes/2013870/kl-gangster-underworld-2x06-episode-6,Episode 6,2,6.0,regular,2020-12-25,12:00,2020-12-25T04:00:00+00:00,45.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/295/738238.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/295/738238.jpg'}",
2082178,https://www.tvmaze.com/episodes/2082178/ling-jian-zun-4x35-di135ji,第135集,4,35.0,regular,2020-12-25,,2020-12-25T04:00:00+00:00,10.0,,
1976711,https://www.tvmaze.com/episodes/1976711/familien-lykke-1x12-rundjult,Rundjult,1,12.0,regular,2020-12-25,06:00,2020-12-25T05:00:00+00:00,21.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/285/714188.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/285/714188.jpg'}","<p>Randi stubbornly claims that she did not throw Jeanette's Christmas decorations. Bitten doubts the Christmas mood, while August gets barracks fever.</p>"
1984161,https://www.tvmaze.com/episodes/1984161/ida-og-martin-pa-notholmen-1x01-eksperimentet,Eksperimentet,1,1.0,regular,2020-12-25,06:00,2020-12-25T05:00:00+00:00,39.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/290/726879.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/290/726879.jpg'}",
1984162,https://www.tvmaze.com/episodes/1984162/ida-og-martin-pa-notholmen-1x02-villstyringer,Villstyringer,1,2.0,regular,2020-12-25,06:00,2020-12-25T05:00:00+00:00,39.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/290/726880.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/290/726880.jpg'}",
1993100,https://www.tvmaze.com/episodes/1993100/ida-og-martin-pa-notholmen-1x03-tosomhet,Tosomhet,1,3.0,regular,2020-12-25,06:00,2020-12-25T05:00:00+00:00,38.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/290/726881.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/290/726881.jpg'}",
1993101,https://www.tvmaze.com/episodes/1993101/ida-og-martin-pa-notholmen-1x04-motvind-og-torke,Motvind og tørke,1,4.0,regular,2020-12-25,06:00,2020-12-25T05:00:00+00:00,38.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/290/726882.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/290/726882.jpg'}",
1993102,https://www.tvmaze.com/episodes/1993102/ida-og-martin-pa-notholmen-1x05-trobbel-i-akeren,Trøbbel i åkeren,1,5.0,regular,2020-12-25,06:00,2020-12-25T05:00:00+00:00,37.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/290/726883.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/290/726883.jpg'}",
1993103,https://www.tvmaze.com/episodes/1993103/ida-og-martin-pa-notholmen-1x06-endring-og-ettertanke,Endring og ettertanke,1,6.0,regular,2020-12-25,06:00,2020-12-25T05:00:00+00:00,36.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/290/726884.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/290/726884.jpg'}",
2132711,https://www.tvmaze.com/episodes/2132711/uncommon-sense-with-saloni-1x08-christmas-and-new-years-special,Christmas and New Years Special,1,8.0,regular,2020-12-25,,2020-12-25T06:30:00+00:00,,,
2018166,https://www.tvmaze.com/episodes/2018166/sake-1x11-cto-za-cirk-ty-ustraivaes,Что за цирк ты устраиваешь?,1,11.0,regular,2020-12-25,,2020-12-25T07:00:00+00:00,28.0,,
1975647,https://www.tvmaze.com/episodes/1975647/lovestruck-in-the-city-1x02-episode-2,Episode 2,1,2.0,regular,2020-12-25,17:00,2020-12-25T08:00:00+00:00,30.0,,
1924891,https://www.tvmaze.com/episodes/1924891/grand-4x20-84-a-vas-napugal,84. Я вас напугал?,4,20.0,regular,2020-12-25,21:00,2020-12-25T09:00:00+00:00,25.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/290/726610.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/290/726610.jpg'}",
1985250,https://www.tvmaze.com/episodes/1985250/growing-season-1x06-episode-6,Episode 6,1,6.0,regular,2020-12-25,19:00,2020-12-25T10:00:00+00:00,24.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/290/727223.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/290/727223.jpg'}",
1976540,https://www.tvmaze.com/episodes/1976540/var-tid-ar-nu-4x01-forsommar,Försommar,4,1.0,regular,2020-12-25,,2020-12-25T11:00:00+00:00,45.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/315/789322.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/315/789322.jpg'}","<p>Summer 1951. The Löwander family is preparing to open a summer restaurant on Gällnö in the Stockholm archipelago. Here Nina meets Calle again, for the first time since she tried to take her life.</p>"
