id,url,name,season,number,type,airdate,airtime,airstamp,runtime,rating,image,summary,_links,_embedded
1993635,https://www.tvmaze.com/episodes/1993635/azbuki-smesarikov-16x07-podarok,Подарок,16,7.0,regular,2020-12-10,08:10,2020-12-09T20:10:00+00:00,3.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1993635'}},"{'show': {'id': 34010, 'url': 'https://www.tvmaze.com/shows/34010/azbuki-smesarikov', 'name': 'Азбуки Смешариков', 'type': 'Animation', 'language': 'Russian', 'genres': ['Children', 'Family'], 'status': 'Running', 'runtime': None, 'averageRuntime': 3, 'premiered': '2006-10-11', 'ended': None, 'officialSite': 'http://www.smeshariki.ru', 'schedule': {'time': '08:10', 'days': ['Sunday']}, 'rating': {'average': None}, 'weight': 66, 'network': {'id': 304, 'name': 'СТС', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'webChannel': {'id': 21, 'name': 'YouTube', 'country': None, 'officialSite': 'https://www.youtube.com'}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 262223, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/139/347681.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/139/347681.jpg'}, 'summary': None, 'updated': 1609105138, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/34010'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1993635'}}}}"
1988858,https://www.tvmaze.com/episodes/1988858/sim-for-you-4x20-chanyeols-episode-20,Chanyeol's Episode 20,4,20.0,regular,2020-12-10,06:00,2020-12-09T21:00:00+00:00,16.0,{'average': None},,<p><b>#Seriously mouth watering #Camping Mates formed(?) #NPC On the Block</b></p>,{'self': {'href': 'https://api.tvmaze.com/episodes/1988858'}},"{'show': {'id': 41648, 'url': 'https://www.tvmaze.com/shows/41648/sim-for-you', 'name': 'Sim for You', 'type': 'Reality', 'language': 'Korean', 'genres': [], 'status': 'Running', 'runtime': 16, 'averageRuntime': 16, 'premiered': '2019-03-25', 'ended': None, 'officialSite': 'https://www.vlive.tv/video/121637', 'schedule': {'time': '', 'days': ['Monday', 'Wednesday', 'Friday']}, 'rating': {'average': None}, 'weight': 71, 'network': None, 'webChannel': {'id': 122, 'name': 'V LIVE', 'country': {'name': 'Korea, Republic of', 'code': 'KR', 'timezone': 'Asia/Seoul'}, 'officialSite': 'https://www.vlive.tv/home'}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 361541, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/190/476668.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/190/476668.jpg'}, 'summary': ""<p><b>Sim for You</b> is a reality series that chronicles each EXO member's life and reveal stories from their everyday life as a series.</p>"", 'updated': 1608499007, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/41648'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1988862'}}}}"
1983840,https://www.tvmaze.com/episodes/1983840/troe-iz-prostokvasino-s02-special-alenkij-cvetocek,Аленький цветочек,2,,significant_special,2020-12-10,,2020-12-10T00:00:00+00:00,19.0,{'average': None},"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/721274.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/721274.jpg'}",,{'self': {'href': 'https://api.tvmaze.com/episodes/1983840'}},"{'show': {'id': 10892, 'url': 'https://www.tvmaze.com/shows/10892/troe-iz-prostokvasino', 'name': 'Трое из Простоквашино', 'type': 'Animation', 'language': 'Russian', 'genres': ['Children', 'Family'], 'status': 'Running', 'runtime': 7, 'averageRuntime': 15, 'premiered': '1978-06-10', 'ended': None, 'officialSite': 'https://okko.tv/serial/prostokvashino', 'schedule': {'time': '12:00', 'days': []}, 'rating': {'average': 7.3}, 'weight': 41, 'network': {'id': 1075, 'name': 'ЦТ СССР', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'webChannel': None, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 255564, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/51/128137.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/51/128137.jpg'}, 'summary': None, 'updated': 1651338648, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/10892'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2315199'}}}}"
1963997,https://www.tvmaze.com/episodes/1963997/257-pricin-ctoby-zit-2x07-seria-20,Серия 20,2,7.0,regular,2020-12-10,,2020-12-10T00:00:00+00:00,25.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1963997'}},"{'show': {'id': 43722, 'url': 'https://www.tvmaze.com/shows/43722/257-pricin-ctoby-zit', 'name': '257 причин, чтобы жить', 'type': 'Scripted', 'language': 'Russian', 'genres': ['Drama', 'Comedy'], 'status': 'Ended', 'runtime': 25, 'averageRuntime': 24, 'premiered': '2020-03-26', 'ended': '2021-01-21', 'officialSite': 'https://start.ru/watch/257-prichin-chtoby-zhit', 'schedule': {'time': '', 'days': ['Thursday']}, 'rating': {'average': None}, 'weight': 38, 'network': None, 'webChannel': {'id': 245, 'name': 'Start', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 377678, 'imdb': 'tt11477416'}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/260/651809.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/260/651809.jpg'}, 'summary': ""<p>When terminal cancer patient Zhenya unexpectedly receives a clean bill of health, she can't believe it. She's in remission. But then her life implodes. Homeless, unemployed, and newly single - she stumbles across a list she wrote while she was sick of things she wanted to do when she got better. 257 of them - and now she won't give up until she checks off them all!</p>"", 'updated': 1617283904, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/43722'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1964003'}}}}"
2053349,https://www.tvmaze.com/episodes/2053349/ispoved-1x07-irina-bezrukova,Ирина Безрукова,1,7.0,regular,2020-12-10,12:00,2020-12-10T00:00:00+00:00,48.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/2053349'}},"{'show': {'id': 48683, 'url': 'https://www.tvmaze.com/shows/48683/ispoved', 'name': 'Исповедь', 'type': 'Documentary', 'language': 'Russian', 'genres': [], 'status': 'Ended', 'runtime': 48, 'averageRuntime': 47, 'premiered': '2020-05-11', 'ended': '2021-02-08', 'officialSite': 'https://premier.one/collections/134', 'schedule': {'time': '12:00', 'days': ['Monday']}, 'rating': {'average': None}, 'weight': 2, 'network': None, 'webChannel': {'id': 281, 'name': 'Premier', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': None, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/285/713049.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/285/713049.jpg'}, 'summary': ""<p>This is not an interview, this is a confession. Revelations of the artist in the form of a monologue. The guest's opinion may not coincide with the opinion of the PREMIER platform editorial board.</p>"", 'updated': 1637061807, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/48683'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2216809'}}}}"
1960727,https://www.tvmaze.com/episodes/1960727/psih-1x06-opustosenie,Опустошение,1,6.0,regular,2020-12-10,12:00,2020-12-10T00:00:00+00:00,55.0,{'average': None},"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/301/752691.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/301/752691.jpg'}",,{'self': {'href': 'https://api.tvmaze.com/episodes/1960727'}},"{'show': {'id': 49280, 'url': 'https://www.tvmaze.com/shows/49280/psih', 'name': 'Псих', 'type': 'Scripted', 'language': 'Russian', 'genres': ['Drama', 'Thriller'], 'status': 'Ended', 'runtime': 62, 'averageRuntime': 62, 'premiered': '2020-11-05', 'ended': '2020-12-24', 'officialSite': 'https://more.tv/psih', 'schedule': {'time': '', 'days': ['Thursday']}, 'rating': {'average': None}, 'weight': 29, 'network': None, 'webChannel': {'id': 246, 'name': 'more.tv', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': None, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/295/739859.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/295/739859.jpg'}, 'summary': ""<p>Oleg is a metropolitan psychotherapist. Clients of the central district of Moscow line up to him. Only lately Oleg doesn't like them, he tolerates them. Midlife crisis, life with mom at 40, loss of self-esteem, drug addiction, irritability and growing aggression. None of the clients are aware of his problems. From the outside, he seems successful, happily married, wealthy. Nobody knows the truth.</p><p>\xa0</p><p>A year ago, his wife went missing. She has been gone for 384 days.</p>"", 'updated': 1619195413, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/49280'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1960733'}}}}"
1954454,https://www.tvmaze.com/episodes/1954454/serlok-v-rossii-1x08-serdce-holmsa-ii,Сердце Холмса II,1,8.0,regular,2020-12-10,,2020-12-10T00:00:00+00:00,50.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1954454'}},"{'show': {'id': 49422, 'url': 'https://www.tvmaze.com/shows/49422/serlok-v-rossii', 'name': 'Шерлок в России', 'type': 'Scripted', 'language': 'Russian', 'genres': ['Crime', 'Mystery'], 'status': 'To Be Determined', 'runtime': 52, 'averageRuntime': 51, 'premiered': '2020-10-22', 'ended': None, 'officialSite': 'https://start.ru/watch/sherlok-v-rossii', 'schedule': {'time': '', 'days': ['Thursday']}, 'rating': {'average': 4.8}, 'weight': 38, 'network': None, 'webChannel': {'id': 245, 'name': 'Start', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': None, 'imdb': 'tt11105888'}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/278/695317.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/278/695317.jpg'}, 'summary': None, 'updated': 1643090522, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/49422'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1954454'}}}}"
1981561,https://www.tvmaze.com/episodes/1981561/volk-1x03-seria-03,Серия 03,1,3.0,regular,2020-12-10,,2020-12-10T00:00:00+00:00,48.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1981561'}},"{'show': {'id': 52181, 'url': 'https://www.tvmaze.com/shows/52181/volk', 'name': 'Волк', 'type': 'Scripted', 'language': 'Russian', 'genres': ['Drama', 'Adventure', 'Mystery'], 'status': 'Ended', 'runtime': 51, 'averageRuntime': 50, 'premiered': '2020-12-07', 'ended': '2020-12-28', 'officialSite': 'https://premier.one/show/12339', 'schedule': {'time': '', 'days': ['Monday', 'Thursday']}, 'rating': {'average': None}, 'weight': 25, 'network': None, 'webChannel': {'id': 281, 'name': 'Premier', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': None, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/287/718741.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/718741.jpg'}, 'summary': None, 'updated': 1640435531, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/52181'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1982412'}}}}"
1981562,https://www.tvmaze.com/episodes/1981562/volk-1x04-seria-04,Серия 04,1,4.0,regular,2020-12-10,,2020-12-10T00:00:00+00:00,49.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1981562'}},"{'show': {'id': 52181, 'url': 'https://www.tvmaze.com/shows/52181/volk', 'name': 'Волк', 'type': 'Scripted', 'language': 'Russian', 'genres': ['Drama', 'Adventure', 'Mystery'], 'status': 'Ended', 'runtime': 51, 'averageRuntime': 50, 'premiered': '2020-12-07', 'ended': '2020-12-28', 'officialSite': 'https://premier.one/show/12339', 'schedule': {'time': '', 'days': ['Monday', 'Thursday']}, 'rating': {'average': None}, 'weight': 25, 'network': None, 'webChannel': {'id': 281, 'name': 'Premier', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': None, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/287/718741.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/718741.jpg'}, 'summary': None, 'updated': 1640435531, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/52181'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1982412'}}}}"
1986872,https://www.tvmaze.com/episodes/1986872/kotiki-1x09-seria-9,Серия 9,1,9.0,regular,2020-12-10,,2020-12-10T00:00:00+00:00,12.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1986872'}},"{'show': {'id': 52198, 'url': 'https://www.tvmaze.com/shows/52198/kotiki', 'name': 'Котики', 'type': 'Scripted', 'language': 'Russian', 'genres': ['Comedy'], 'status': 'Ended', 'runtime': 12, 'averageRuntime': 12, 'premiered': '2020-11-30', 'ended': '2020-12-11', 'officialSite': 'http://epic-media.ru/project/kotiki', 'schedule': {'time': '10:00', 'days': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday']}, 'rating': {'average': None}, 'weight': 15, 'network': None, 'webChannel': {'id': 510, 'name': 'Epic Media', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 392682, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/355/888089.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/355/888089.jpg'}, 'summary': None, 'updated': 1637555191, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/52198'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1986873'}}}}"
