id,url,name,season,number,type,airdate,airtime,airstamp,runtime,image,summary
1985787,https://www.tvmaze.com/episodes/1985787/theres-a-pit-in-my-senior-martial-brothers-brain-2x09-episode-9,Episode 9,2,9.0,regular,2020-12-17,11:00,2020-12-17T03:00:00+00:00,20.0,,
2039618,https://www.tvmaze.com/episodes/2039618/witches-1x01-episode-1,Episode 1,1,1.0,regular,2020-12-17,,2020-12-17T03:00:00+00:00,30.0,,
2039619,https://www.tvmaze.com/episodes/2039619/witches-1x02-episode-2,Episode 2,1,2.0,regular,2020-12-17,,2020-12-17T03:00:00+00:00,30.0,,
2169060,https://www.tvmaze.com/episodes/2169060/after-mom-falls-asleep-4x16-kai,KAI,4,16.0,regular,2020-12-17,,2020-12-17T03:00:00+00:00,13.0,,
1972567,https://www.tvmaze.com/episodes/1972567/the-wolf-1x25-episode-25,Episode 25,1,25.0,regular,2020-12-17,,2020-12-17T04:00:00+00:00,45.0,,
1972568,https://www.tvmaze.com/episodes/1972568/the-wolf-1x26-episode-26,Episode 26,1,26.0,regular,2020-12-17,,2020-12-17T04:00:00+00:00,45.0,,
1998580,https://www.tvmaze.com/episodes/1998580/mr-right-is-here-1x09-episode-9,Episode 9,1,9.0,regular,2020-12-17,,2020-12-17T04:00:00+00:00,45.0,,
1998582,https://www.tvmaze.com/episodes/1998582/mr-right-is-here-1x10-episode-10,Episode 10,1,10.0,regular,2020-12-17,,2020-12-17T04:00:00+00:00,45.0,,
1999300,https://www.tvmaze.com/episodes/1999300/futmallscom-1x05-episode-5,Episode 5,1,5.0,regular,2020-12-17,,2020-12-17T04:00:00+00:00,45.0,,
1999301,https://www.tvmaze.com/episodes/1999301/futmallscom-1x06-episode-6,Episode 6,1,6.0,regular,2020-12-17,,2020-12-17T04:00:00+00:00,45.0,,
2013867,https://www.tvmaze.com/episodes/2013867/kl-gangster-underworld-2x03-episode-3,Episode 3,2,3.0,regular,2020-12-17,12:00,2020-12-17T04:00:00+00:00,45.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/294/737157.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/294/737157.jpg'}",
2065443,https://www.tvmaze.com/episodes/2065443/the-wonderland-of-ten-thousands-4x30-episode-30-158,Episode 30 (158),4,30.0,regular,2020-12-17,,2020-12-17T04:00:00+00:00,10.0,,
2071483,https://www.tvmaze.com/episodes/2071483/youths-in-the-breeze-1x13-people-from-the-story-05,PEOPLE FROM THE STORY #05,1,13.0,regular,2020-12-17,,2020-12-17T04:00:00+00:00,7.0,,
2071484,https://www.tvmaze.com/episodes/2071484/youths-in-the-breeze-1x14-people-from-the-story-06,PEOPLE FROM THE STORY #06,1,14.0,regular,2020-12-17,,2020-12-17T04:00:00+00:00,7.0,,
2169201,https://www.tvmaze.com/episodes/2169201/i-am-a-great-god-1x07-episode-7,Episode 7,1,7.0,regular,2020-12-17,,2020-12-17T04:00:00+00:00,20.0,,
2205976,https://www.tvmaze.com/episodes/2205976/my-supernatural-power-1x19-episode-19,Episode 19,1,19.0,regular,2020-12-17,,2020-12-17T04:00:00+00:00,45.0,,
2205977,https://www.tvmaze.com/episodes/2205977/my-supernatural-power-1x20-episode-20,Episode 20,1,20.0,regular,2020-12-17,,2020-12-17T04:00:00+00:00,45.0,,
1968746,https://www.tvmaze.com/episodes/1968746/why-r-u-the-series-2x03-episode-3,Episode 3,2,3.0,regular,2020-12-17,,2020-12-17T05:00:00+00:00,20.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/289/723252.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/289/723252.jpg'}",<p>Saifah and Zon having resolved the tension between them spend time together and define their relationship.  </p>
1977325,https://www.tvmaze.com/episodes/1977325/stjernestov-1x17-episode-17,Episode 17,1,17.0,regular,2020-12-17,06:00,2020-12-17T05:00:00+00:00,20.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/290/726351.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/290/726351.jpg'}",
2003099,https://www.tvmaze.com/episodes/2003099/slepaa-10x103-avral,Аврал,10,103.0,regular,2020-12-17,17:35,2020-12-17T05:35:00+00:00,25.0,,
2018165,https://www.tvmaze.com/episodes/2018165/sake-1x10-tut-bespredel-tvoritsa-u-nih-sovesti-net,Тут беспредел творится! У них совести нет!,1,10.0,regular,2020-12-17,,2020-12-17T07:00:00+00:00,17.0,,
1987411,https://www.tvmaze.com/episodes/1987411/esenepozner-2x39-aleksandr-sirvindt-teper-a-svidetel-vsego,Александр Ширвиндт: «Теперь я свидетель всего»,2,39.0,regular,2020-12-17,20:00,2020-12-17T08:00:00+00:00,73.0,,
1974052,https://www.tvmaze.com/episodes/1974052/love-revolution-1x26-episode-26,Episode 26,1,26.0,regular,2020-12-17,17:00,2020-12-17T08:00:00+00:00,20.0,,
1984103,https://www.tvmaze.com/episodes/1984103/nocnoj-kontakt-5x42-v-gostah-nikita-mimimizka-muzykalnyj-gost-hensy-slame,В гостях: Никита Мимимижка. Музыкальный гость: HENSY & SLAME,5,42.0,regular,2020-12-17,20:20,2020-12-17T08:20:00+00:00,30.0,,
1992693,https://www.tvmaze.com/episodes/1992693/aile-sirketi-2x01-1-bolum,1. Bölüm,2,1.0,regular,2020-12-17,,2020-12-17T09:00:00+00:00,20.0,,
1992694,https://www.tvmaze.com/episodes/1992694/aile-sirketi-2x02-2-bolum,2. Bölüm,2,2.0,regular,2020-12-17,,2020-12-17T09:00:00+00:00,18.0,,
1992695,https://www.tvmaze.com/episodes/1992695/aile-sirketi-2x03-3-bolum,3. Bölüm,2,3.0,regular,2020-12-17,,2020-12-17T09:00:00+00:00,18.0,,
1988114,https://www.tvmaze.com/episodes/1988114/sokagin-cocuklari-2x02-2-bolum,2. Bölüm,2,2.0,regular,2020-12-17,12:00,2020-12-17T09:00:00+00:00,40.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/289/724050.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/289/724050.jpg'}",
2137603,https://www.tvmaze.com/episodes/2137603/its-okay-to-be-sensitive-2020-1x05-episode-5,Episode 5,1,5.0,regular,2020-12-17,18:00,2020-12-17T09:00:00+00:00,,,
1985247,https://www.tvmaze.com/episodes/1985247/growing-season-1x03-episode-3,Episode 3,1,3.0,regular,2020-12-17,19:00,2020-12-17T10:00:00+00:00,17.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/289/723540.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/289/723540.jpg'}",
2017660,https://www.tvmaze.com/episodes/2017660/masrah-masr-8x06-the-history-square,The History Square,8,6.0,regular,2020-12-17,,2020-12-17T10:00:00+00:00,60.0,,
1984179,https://www.tvmaze.com/episodes/1984179/hjerteslag-3x07-den-lille-fuglen,Den lille fuglen,3,7.0,regular,2020-12-17,,2020-12-17T11:00:00+00:00,8.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/721856.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/721856.jpg'}",
1987437,https://www.tvmaze.com/episodes/1987437/alex-og-aune-1x12-drar-til-skogs,Drar til skogs,1,12.0,regular,2020-12-17,,2020-12-17T11:00:00+00:00,12.0,,
2092727,https://www.tvmaze.com/episodes/2092727/temptation-island-love-or-leave-1x05-episode-5,Episode 5,1,5.0,regular,2020-12-17,,2020-12-17T11:00:00+00:00,45.0,,
1992654,https://www.tvmaze.com/episodes/1992654/unter-freunden-stirbt-man-nicht-1x01-annette,Annette,1,1.0,regular,2020-12-17,,2020-12-17T11:00:00+00:00,42.0,,
1992655,https://www.tvmaze.com/episodes/1992655/unter-freunden-stirbt-man-nicht-1x02-friedrich,Friedrich,1,2.0,regular,2020-12-17,,2020-12-17T11:00:00+00:00,42.0,,
1992656,https://www.tvmaze.com/episodes/1992656/unter-freunden-stirbt-man-nicht-1x03-joachim,Joachim,1,3.0,regular,2020-12-17,,2020-12-17T11:00:00+00:00,42.0,,
1992657,https://www.tvmaze.com/episodes/1992657/unter-freunden-stirbt-man-nicht-1x04-ella,Ella,1,4.0,regular,2020-12-17,,2020-12-17T11:00:00+00:00,42.0,,
1950367,https://www.tvmaze.com/episodes/1950367/star-trek-discovery-3x10-terra-firma-part-2,"Terra Firma, Part 2",3,10.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,50.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/720566.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/720566.jpg'}","<p>Georgiou uncovers the true depths of the plot against her, leading her to a revelation about how deeply her time on the U.S.S. Discovery truly changed her.</p>"
1993453,https://www.tvmaze.com/episodes/1993453/critical-role-2x120-contentious-company,Contentious Company,2,120.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,240.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/407/1018513.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/407/1018513.jpg'}",<p>The Mighty Nein locate their prize but quickly learn that adversaries and conflict can come from even the most unexpected corners... </p>
1980394,https://www.tvmaze.com/episodes/1980394/the-young-turks-2020-12-17-december-17-2020-hour-1,"December 17, 2020 - Hour 1",2020,307.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,120.0,,
1980395,https://www.tvmaze.com/episodes/1980395/the-young-turks-2020-12-17-december-17-2020-hour-2,"December 17, 2020 - Hour 2",2020,308.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,120.0,,
1806590,https://www.tvmaze.com/episodes/1806590/the-grand-tour-4x02-the-grand-tour-presents-a-massive-hunt,The Grand Tour Presents: A Massive Hunt,4,2.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,90.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/289/723198.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/289/723198.jpg'}","<p>The intrepid trio find themselves back on four wheels for their latest adventure. Armed with sports cars, Richard, James and Jeremy think they are in for a cushy road trip as they arrive on the exotic island of Reunion and race on the world's most expensive piece of tarmac. But a bizarre challenge propels them to Madagascar where they must tackle the world's toughest road.</p>"
2189553,https://www.tvmaze.com/episodes/2189553/cyanide-happiness-shorts-2020-12-17-a-very-special-christmas,A Very Special Christmas,2020,48.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,,,
2176134,https://www.tvmaze.com/episodes/2176134/scishow-2020-12-17-an-ode-to-salps-our-gelatinous-marine-cousins,An Ode to Salps: Our Gelatinous Marine Cousins,2020,344.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,,,
1732625,https://www.tvmaze.com/episodes/1732625/the-stand-1x01-the-end,The End,1,1.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,59.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/289/723167.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/289/723167.jpg'}","<p>When the ""Captain Trips"" flu epidemic wipes out more than 99% of the population, the remaining few immune to the disease, including Stu Redman, Frannie Goldsmith, and Harold Lauder, set out in search of other survivors, all the while, experiencing visions of the nurturing Mother Abagail and the menacing figure of The Dark Man.</p>"
2005080,https://www.tvmaze.com/episodes/2005080/hot-ones-s13-special-cody-ko-and-noel-miller-play-truth-or-dab,Cody Ko and Noel Miller Play Truth or Dab,13,,insignificant_special,2020-12-17,,2020-12-17T12:00:00+00:00,15.0,,"<p>Internet BFFs and fellow short kings Cody Ko and Noel Miller have two simple choices in this Hot Ones spinoff: Tell the truth, or suffer the wrath of the Last Dab. Watch as Sean Evans drills the fellow YouTube legends with high-stakes questions about everything from the corniest Internet awards shows, to Cody's confrontation with Jake Paul on the set of Jeff's Barbershop. Shout out Tiny Meat Gang wherever you get your podcasts, and check out the Cody Ko and Noel Miller YouTube channels!</p>"
1986251,https://www.tvmaze.com/episodes/1986251/good-mythical-morning-18x68-how-much-of-2020-can-we-remember-game,How Much Of 2020 Can We Remember? (Game),18,68.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,,,
1953520,https://www.tvmaze.com/episodes/1953520/the-flight-attendant-1x08-arrivals-and-departures,Arrivals and Departures,1,8.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,46.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/390/977056.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/390/977056.jpg'}",<p>Cassie comes face to face with Alex's killer. Annie works with the FBI. Megan comes clean.</p>
1987406,https://www.tvmaze.com/episodes/1987406/redakcia-3x84-kak-slozilas-zizn-ucastnikov-pramyh-linij-s-prezidentom,Как сложилась жизнь участников «прямых линий» с президентом,3,84.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,54.0,,
1987363,https://www.tvmaze.com/episodes/1987363/comment-out-1x28-wylsacom-x-agata-muceniece,Wylsacom x Агата Муцениеце,1,28.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,53.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/289/723178.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/289/723178.jpg'}",
1984025,https://www.tvmaze.com/episodes/1984025/the-secret-1x02-episode-2,Episode 2,1,2.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,60.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/289/723278.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/289/723278.jpg'}",
1987503,https://www.tvmaze.com/episodes/1987503/la-vida-moderna-7x58-expiracion-violenta,Expiración violenta,7,58.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,40.0,,
1987307,https://www.tvmaze.com/episodes/1987307/between-2-wars-2x07-spring-1920-henry-ford-and-the-mass-marketing-of-hatred,Spring 1920: Henry Ford and the Mass Marketing of Hatred,2,7.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,18.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/341/854100.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/341/854100.jpg'}",<p>Racist conspiracies are on the rise in America. But other hysterias are also lessening. Will there be a return to normalcy?</p>
1982908,https://www.tvmaze.com/episodes/1982908/basic-bitch-1x07-mamma-blir-en-del-av-musejentene,Mamma blir en del av Musejentene,1,7.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,18.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/290/726332.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/290/726332.jpg'}","<p>There is an end between Madde's parents, and to Madde's frustration, her mother chooses to move into the Museum House. At the same time, Julie is trying to find out why her ex, Jon, has been invited to the annual Jahn Teigen party instead of her.</p>"
2004375,https://www.tvmaze.com/episodes/2004375/cari-jemele-stick-to-sports-1x13-senator-cory-booker,Senator Cory Booker,1,13.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,30.0,,"<p>Sen. Cory Booker talks about going up against Mitch McConnell, collegiate sports and the senators that will be naughty or nice this holiday season.</p>"
2005418,https://www.tvmaze.com/episodes/2005418/yes-chef-1x01-surf-and-turf-pa-vastkusten,Surf and turf på västkusten,1,1.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,44.0,,
1976096,https://www.tvmaze.com/episodes/1976096/be-with-you-1x23-episode-23,Episode 23,1,23.0,regular,2020-12-17,20:00,2020-12-17T12:00:00+00:00,45.0,,
1976097,https://www.tvmaze.com/episodes/1976097/be-with-you-1x24-episode-24,Episode 24,1,24.0,regular,2020-12-17,20:00,2020-12-17T12:00:00+00:00,45.0,,
1985471,https://www.tvmaze.com/episodes/1985471/you-complete-me-1x15-episode-15,Episode 15,1,15.0,regular,2020-12-17,20:00,2020-12-17T12:00:00+00:00,45.0,,
1985472,https://www.tvmaze.com/episodes/1985472/you-complete-me-1x16-episode-16,Episode 16,1,16.0,regular,2020-12-17,20:00,2020-12-17T12:00:00+00:00,45.0,,
1985695,https://www.tvmaze.com/episodes/1985695/schulz-saves-america-1x01-coronavirus-the-pandemic-unmasked-our-pitiful-politicians,Coronavirus: The Pandemic Unmasked Our Pitiful Politicians,1,1.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,17.0,,
1985696,https://www.tvmaze.com/episodes/1985696/schulz-saves-america-1x02-conspiracy-theories-predators-presidents-and-epsteins-suicide,"Conspiracy Theories: Predators, Presidents, and Epstein's ""Suicide""",1,2.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,,,
1985697,https://www.tvmaze.com/episodes/1985697/schulz-saves-america-1x03-black-lives-matter-protests-police-and-hollywood-hypocrites,"Black Lives Matter: Protests, Police, and Hollywood Hypocrites",1,3.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,,,
1985698,https://www.tvmaze.com/episodes/1985698/schulz-saves-america-1x04-a-nation-divided-crybaby-cooper-and-tantruming-tucker-are-tearing-the-country-in-two,A Nation Divided: Crybaby Cooper and Tantruming Tucker are Tearing the Country in Two,1,4.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,,,
1988403,https://www.tvmaze.com/episodes/1988403/love-teenager-1x01-i-kissed-my-handsome-guy-friend-at-school,I kissed my handsome guy friend at school,1,1.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,7.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/289/724038.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/289/724038.jpg'}",
1990901,https://www.tvmaze.com/episodes/1990901/nimra-etnin-1x08-hush-hush,Hush Hush,1,8.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,51.0,,"<p>SEASON FINALE: When Shahd's car breaks down on the way to Hurghada, a man who will reopen old wounds rushes to her rescue.</p>"
1997516,https://www.tvmaze.com/episodes/1997516/the-penalty-zone-1x09-episode-9,Episode 9,1,9.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,45.0,,
1997517,https://www.tvmaze.com/episodes/1997517/the-penalty-zone-1x10-episode-10,Episode 10,1,10.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,45.0,,
2000060,https://www.tvmaze.com/episodes/2000060/ultimate-note-1x13-episode-13,Episode 13,1,13.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,45.0,,
2000061,https://www.tvmaze.com/episodes/2000061/ultimate-note-1x14-episode-14,Episode 14,1,14.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,45.0,,
2011355,https://www.tvmaze.com/episodes/2011355/my-wonderful-roommate-2x09-when-i-realize-my-ex-boyfriend-is-dumb,When I realize my ex-boyfriend is dumb,2,9.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,18.0,,
2035874,https://www.tvmaze.com/episodes/2035874/the-shore-1x02-prisoner,Prisoner,1,2.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,30.0,,
2125347,https://www.tvmaze.com/episodes/2125347/jessis-showterview-2020-12-17-ep29-with-kim-jong-kook,EP.29 with Kim Jong Kook,2020,29.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,12.0,,
2149148,https://www.tvmaze.com/episodes/2149148/the-miracle-barbershop-1x04-the-last-photo,The Last Photo,1,4.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,15.0,,<p>A young woman longs to fulfil her dead mother's wish to take a family photo together.</p>
2197285,https://www.tvmaze.com/episodes/2197285/struggle-meals-1x09-sweet-on-you,Sweet on You,1,9.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,20.0,,
2251369,https://www.tvmaze.com/episodes/2251369/bndok-2x10-amrad-mfydt,أمراض مفيدة,2,10.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,8.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/388/971615.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/388/971615.jpg'}",
2289323,https://www.tvmaze.com/episodes/2289323/blippi-2020-12-17-blippi-visits-the-horse-and-reindeer-farm-animals-for-kids,Blippi Visits The Horse And Reindeer Farm | Animals For Kids,2020,18.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,,,
2289378,https://www.tvmaze.com/episodes/2289378/blippi-2020-12-17-blippi-visits-the-horse-and-reindeer-farm-animals-for-kids,Blippi Visits The Horse And Reindeer Farm | Animals For Kids,2020,53.0,regular,2020-12-17,,2020-12-17T12:00:00+00:00,,,
1998532,https://www.tvmaze.com/episodes/1998532/mermaid-prince-1x18-episode-18,Episode 18,1,18.0,regular,2020-12-17,21:00,2020-12-17T13:00:00+00:00,45.0,,
1998533,https://www.tvmaze.com/episodes/1998533/mermaid-prince-1x19-episode-19,Episode 19,1,19.0,regular,2020-12-17,21:00,2020-12-17T13:00:00+00:00,45.0,,
1973895,https://www.tvmaze.com/episodes/1973895/sesame-street-51x06-holiday-at-hoopers,Holiday at Hooper's,51,6.0,regular,2020-12-17,09:00,2020-12-17T14:00:00+00:00,30.0,,
1991537,https://www.tvmaze.com/episodes/1991537/conversa-com-bial-4x154-eucanaa-ferra,Eucanaã Ferra,4,154.0,regular,2020-12-17,,2020-12-17T14:00:00+00:00,,,
1964393,https://www.tvmaze.com/episodes/1964393/as-five-1x06-cinco-historias,Cinco Historias,1,6.0,regular,2020-12-17,12:00,2020-12-17T14:00:00+00:00,30.0,,"<p>The girls exchange messages about their problems and ask for advice. When Tina has an accident, her friends reflect on the fate they have chosen for their lives.</p>"
1987664,https://www.tvmaze.com/episodes/1987664/the-ready-room-3x10-terra-firma-part-2,"Terra Firma, Part 2",3,10.0,regular,2020-12-17,10:00,2020-12-17T15:00:00+00:00,32.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/290/726303.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/290/726303.jpg'}","<p>Star Michelle Yeoh (Emperor Georgiou) joins host Wil Wheaton (Star Trek: The Next Generation) this week to spill on how she's brought her shrewd and intimidating character to life. Commenting on the amazing stuntwork, commanding costumes, and her deep love for the Terran ruler, Yeoh shares her thoughts on Georgiou's past and future.</p>"
2036954,https://www.tvmaze.com/episodes/2036954/wwe-main-event-9x51-main-event-429,Main Event 429,9,51.0,regular,2020-12-17,,2020-12-17T17:00:00+00:00,60.0,,
1974793,https://www.tvmaze.com/episodes/1974793/summer-camp-island-3x05-puddle-and-the-king-chapter-1-honey-moondog,Puddle and the King Chapter 1: Honey Moondog,3,5.0,regular,2020-12-17,,2020-12-17T17:00:00+00:00,12.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/290/726726.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/290/726726.jpg'}",<p>The King leaves Hedgehog and Oscar in charge of the kingdom while he and Puddle are away - their only duty is to carry out</p>
1974794,https://www.tvmaze.com/episodes/1974794/summer-camp-island-3x06-puddle-and-the-king-chapter-2royally-bored,Puddle and the King Chapter 2:Royally Bored,3,6.0,regular,2020-12-17,,2020-12-17T17:00:00+00:00,12.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/290/726727.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/290/726727.jpg'}",<p>Hedgehog and Oscar discover alien jesters who live under the floorboards of the castle.</p>
1974795,https://www.tvmaze.com/episodes/1974795/summer-camp-island-3x07-puddle-and-the-king-chapter-3-all-the-kings-slides,Puddle and the King Chapter 3: All the King's Slides,3,7.0,regular,2020-12-17,,2020-12-17T17:00:00+00:00,12.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/290/726728.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/290/726728.jpg'}","<p>Oscar, Hedgehog and Puddle must figure out what's wrong with the King when he orders the aliens to turn all the planet's</p>"
1989330,https://www.tvmaze.com/episodes/1989330/its-alive-with-brad-5x02-brad-restores-oyster-reefs,Brad Restores Oyster Reefs,5,2.0,regular,2020-12-17,,2020-12-17T17:00:00+00:00,15.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/377/944452.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/377/944452.jpg'}","<p>It's Alive with Brad Leone is back for episode 77 and this time Brad is learning all about oyster reefs. Join Brad in New York Harbor as he learns how oyster shells are put to work after restaurants dispose of them. New York Harbor used to have 220,000 acres of oyster reefs, but it only took 100 years to harvest them all once Europeans arrived. That's where Billion Oyster Project comes in -- recreating New York's lost oyster fields. And Brad's here to help.</p>"
1988001,https://www.tvmaze.com/episodes/1988001/12-dates-of-christmas-s01-special-unwrapped,Unwrapped,1,,insignificant_special,2020-12-17,,2020-12-17T17:00:00+00:00,50.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/289/723341.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/289/723341.jpg'}","<p>Hosted by D.J. ""Shangela"" Pierce (HBO's ""We're Here,"" ""RuPaul's Drag Race,"" ""A Star Is Born""), this reunion special is a chance for Chad, Faith, Garrett and their love interests to unwrap everything that's gone down since last Christmas - from settling scores and revealing juicy behind-the-scenes stories to unmasking secret hookups and answering whether our couples stayed together... or said goodbye. With her trademark flair, humor and insight, Shangela stokes the Yule log fire.</p>"
